Day,Susceptible,Exposed,Infected,Recovered,New_Exposed,New_Infections,New_Recoveries,Reported_Cases,Beta_Effective,Season_Index,Intervention_Flag,Quarantine_Fraction,Reporting_Prob,MultiWave_Flag,Rt
25,55561,528,996,21500,101,88,63,31,0.2437327105490109,1.1,0,0.5,0.30117647058823527,0,2.1593179765434405
26,54850,531,988,22218,62,61,69,14,0.2029199733075851,1.08134732861516,0,0.5,0.3048235294117647,0,1.7747376257958365
27,54117,513,1053,22906,92,112,47,43,0.22012995867831092,1.0618033988749895,0,0.5,0.3084705882352941,0,1.8995275365456976
28,53413,515,1067,23608,72,84,70,26,0.22503184697652207,1.0415823381635518,0,0.5,0.31211764705882356,0,1.9165655802426511
29,52710,523,1068,24315,79,84,83,27,0.2161263495522516,1.0209056926535307,0,0.5,0.31576470588235295,0,1.8164918878119194
30,52026,521,1064,25014,68,79,83,25,0.18773354626822333,1.0000000000000002,0,0.5,0.31941176470588234,0,1.557381634544951
31,51345,482,1100,25706,73,120,84,43,0.19983843832896245,0.9790943073464694,0,0.5,0.3230588235294118,0,1.6361002602274082
32,50664,512,1082,26388,81,64,82,27,0.22130540074560048,0.9584176618364482,0,0.5,0.3267058823529412,0,1.7878217480156238
33,50009,483,1094,27062,63,94,82,25,0.17222819321699978,0.9381966011250106,0,0.5,0.3303529411764706,0,1.3733623720531396
34,49349,474,1109,27718,75,86,71,32,0.1957695833348602,0.91865267138484,0,0.5,0.334,0,1.5404808414003828
35,48691,472,1116,28379,82,92,85,37,0.19670720161049643,0.9,0,0.5,0.3376470588235294,0,1.5272202801297123
36,48047,473,1117,29023,76,77,76,18,0.1855512281604938,0.8824429495415054,0,0.5,0.34129411764705886,0,1.4215522845514341
37,47438,442,1126,29656,48,81,72,32,0.14272016172322774,0.8661738787282284,0,0.5,0.34494117647058825,0,1.079554142561593
38,46823,418,1131,30299,61,94,89,35,0.17382310382173374,0.8513710349045212,0,0.5,0.34858823529411764,0,1.2977751824533181
39,46224,407,1096,30946,52,65,100,22,0.16080930203823196,0.8381966011250105,0,0.5,0.3522352941176471,0,1.18525397315692
40,45643,388,1093,31566,41,77,80,19,0.13644214970072072,0.8267949192431123,0,0.5,0.3558823529411764,0,0.993014210259525
41,45058,369,1091,32191,52,90,92,35,0.14656924105656002,0.8172909084714799,0,0.5,0.35952941176470593,0,1.053046328040527
42,44485,340,1088,32798,47,78,81,26,0.15095491997528301,0.8097886967409693,0,0.5,0.36317647058823527,0,1.0707635909935302
43,43914,343,1055,33401,51,50,83,21,0.17661569248305267,0.8043704798532388,0,0.5,0.36682352941176477,0,1.2367018610878482
44,43346,334,1056,33983,55,70,69,24,0.1591892028889159,0.8010956209263453,0,0.5,0.3704705882352941,0,1.1002600979078088
45,42787,343,1040,34559,53,54,70,25,0.14270697222360904,0.8,0,0.5,0.37411764705882355,0,0.9736206071542676
46,42243,341,1035,35122,44,58,63,19,0.17083915986041898,0.8010956209263453,0,0.5,0.3777647058823529,0,1.150733903215797
47,41705,316,1021,35701,44,71,85,24,0.14841934256196124,0.8043704798532388,0,0.5,0.3814117647058824,0,0.9869868294277858
48,41162,325,1003,36255,56,49,67,14,0.1598451690115284,0.8097886967409693,0,0.5,0.38505882352941173,0,1.0491285648674837
49,40635,334,993,36799,46,53,63,27,0.1731289431705224,0.8172909084714798,0,0.5,0.38870588235294123,0,1.1217670273069946
50,40123,312,964,37364,37,61,90,23,0.15288969721102463,0.8267949192431123,0,0.5,0.39235294117647057,0,0.9781474942274727
51,39619,287,932,37927,36,63,95,24,0.15093346969003646,0.8381966011250105,0,0.5,0.3960000000000001,0,0.9535024070467955
52,39110,285,913,38465,46,56,75,25,0.1761305256368553,0.8513710349045212,0,0.5,0.3996470588235294,0,1.0983864722707082
53,38607,287,901,38980,46,46,58,17,0.2053235101240435,0.8661738787282284,0,0.5,0.4032941176470589,0,1.2639720312015976
54,38127,270,912,39477,30,58,47,21,0.15828245059606902,0.8824429495415054,0,0.5,0.40694117647058825,0,0.9622726190278985
55,37647,245,916,39980,35,62,58,18,0.16747251976256752,0.9,0,0.5,0.41058823529411764,0,1.0053254039744268
56,37172,243,883,40492,35,39,72,16,0.17356609699744038,0.91865267138484,0,0.5,0.41423529411764703,0,1.0287587790983974
57,36704,249,840,41007,34,38,81,18,0.18344861009669575,0.9381966011250105,0,0.5,0.4178823529411765,0,1.073644615110584
58,36236,236,834,41496,39,54,60,20,0.18454230570146204,0.9584176618364482,0,0.5,0.4215294117647059,0,1.0662742511126917
59,35778,232,822,41979,35,48,60,22,0.20188886428608604,0.9790943073464693,0,0.5,0.4251764705882353,0,1.151757775953782
60,35325,228,810,42450,35,41,53,13,0.22250625596197587,0.9999999999999998,0,0.5,0.4288235294117647,0,1.2533060177338533
61,34877,228,793,42917,35,37,54,18,0.21123383273163418,1.0209056926535305,0,0.5,0.4324705882352941,0,1.174722613017298
62,34431,243,783,43371,39,37,47,18,0.23350042838520782,1.0415823381635516,0,0.5,0.43611764705882355,0,1.281946929211009
63,33993,237,787,43813,36,44,40,17,0.1943760387665182,1.0618033988749895,0,0.5,0.43976470588235295,0,1.0535737702649237
64,33556,239,773,44264,41,41,55,15,0.18735621459468174,1.08134732861516,0,0.5,0.44341176470588234,0,1.0024691517321604
65,33111,261,759,44714,53,44,58,26,0.21553572235923124,1.0999999999999999,0,0.5,0.4470588235294118,0,1.1379528948752606
66,32676,274,743,45154,48,37,53,17,0.24038161363823107,1.1175570504584946,0,0.5,0.4507058823529412,0,1.2524571082945606
67,32270,264,721,45594,25,37,59,19,0.1688328523259575,1.1338261212717715,0,0.5,0.4543529411764706,0,0.8687376654418519
68,31865,251,720,46024,28,52,53,27,0.1932463073928692,1.1486289650954788,0,0.5,0.458,0,0.981878736793109
69,31453,255,719,46435,40,38,39,14,0.25114501944853795,1.1618033988749894,0,0.5,0.4616470588235294,0,1.2595614877468115
70,31062,255,718,46846,24,43,44,22,0.18847315518949195,1.1732050807568877,0,0.5,0.46529411764705886,0,0.9334942447820594
71,30662,229,721,47271,38,66,63,38,0.24800879433640782,1.18270909152852,0,0.5,0.46894117647058825,0,1.2125517667302783
72,30268,218,707,47693,36,50,64,22,0.2383495500164585,1.1902113032590307,0,0.5,0.4725882352941177,0,1.1503521009366533
73,29888,225,702,48078,27,27,32,14,0.22331768411404773,1.195629520146761,0,0.5,0.4762352941176471,0,1.064272151659054
74,29509,222,688,48480,30,39,53,17,0.2611059211539286,1.1989043790736547,0,0.5,0.4798823529411765,0,1.228581414688059
75,29127,220,689,48865,38,42,41,24,0.254087161449385,1.2,0,0.5,0.4835294117647058,0,1.1800793360912702
76,28755,211,674,49263,32,43,58,19,0.22945712350193354,1.1989043790736547,0,0.5,0.4871764705882353,0,1.0520772878793545
77,28399,202,657,49655,21,40,57,18,0.19215821039440362,1.195629520146761,0,0.5,0.49082352941176466,0,0.8701511960555579
78,28040,196,661,50022,27,39,35,11,0.24527709892547375,1.1902113032590307,0,0.5,0.49447058823529416,0,1.0966492310968907
79,27690,194,653,50391,23,34,42,17,0.2231328028842053,1.18270909152852,0,0.5,0.4981176470588235,0,0.9851879810479961
80,27348,187,633,50770,19,36,56,14,0.17812624392052612,1.173205080756888,0,0.5,0.501764705882353,0,0.7767588494410452
81,27001,177,627,51135,28,40,46,21,0.25989895508997224,1.1618033988749894,0,0.5,0.5054117647058823,0,1.118966566910365
82,26657,182,618,51493,29,34,43,13,0.23544486689468824,1.148628965095479,0,0.5,0.5090588235294118,0,1.000767577591702
83,26324,175,606,51847,22,31,43,15,0.22491016290106208,1.1338261212717715,0,0.5,0.5127058823529411,0,0.9440471611316633
84,25996,174,590,52203,21,33,49,16,0.20080388419844647,1.1175570504584946,0,0.5,0.5163529411764707,0,0.8323603149552278
85,25675,162,593,52535,18,32,29,18,0.23081284314609618,1.0999999999999999,0,0.5,0.52,0,0.944937645544886
86,25365,146,574,52882,11,29,48,17,0.1740661920805948,1.0813473286151603,0,0.5,0.5236470588235295,0,0.7040151802655031
87,25044,157,561,53221,25,30,43,14,0.19684009712272926,1.0618033988749895,0,0.5,0.5272941176470588,0,0.7860496779593891
88,24743,135,563,53550,9,39,37,26,0.1743542249637517,1.0415823381635523,0,0.5,0.5309411764705882,0,0.6878877240758274
89,24431,153,540,53885,24,24,47,11,0.22114853735736045,1.0209056926535305,0,0.5,0.5345882352941176,0,0.8615054781960241
90,24133,145,528,54214,13,32,44,17,0.1949227383793348,1.0,0,0.5,0.5382352941176471,0,0.7500782029818489
91,23834,145,514,54529,18,20,34,11,0.23576793665574755,0.9790943073464693,0,0.5,0.5418823529411765,0,0.8960131966905666
92,23528,162,486,54848,28,13,41,5,0.19244289198818046,0.9584176618364483,0,0.5,0.5455294117647059,0,0.7219707695039591
93,23242,150,495,55154,12,41,32,19,0.16713353383849128,0.9381966011250106,0,0.5,0.5491764705882353,0,0.6193980319470831
94,22959,147,478,55459,12,17,34,8,0.1833419270515287,0.91865267138484,0,0.5,0.5528235294117648,0,0.6711931076716109
95,22682,116,484,55763,9,42,36,17,0.17872266526199995,0.8999999999999999,0,0.5,0.5564705882352942,0,0.6463886274081682
96,22409,107,476,56059,9,24,32,12,0.1537285424125637,0.8824429495415054,0,0.5,0.5601176470588236,0,0.5493001458872507
97,22135,115,464,56352,13,20,32,15,0.18433441056958919,0.8661738787282286,0,0.5,0.563764705882353,0,0.6506069065410586
98,21866,98,469,56635,11,30,25,21,0.16019428338102842,0.8513710349045213,0,0.5,0.5674117647058824,0,0.558533319366775
99,21600,89,466,56922,11,29,32,18,0.15601077400051994,0.8381966011250106,0,0.5,0.5710588235294117,0,0.5373299781886187
100,21340,97,442,57212,8,14,38,5,0.14607593389888587,0.8267949192431122,0,0.5,0.5747058823529413,0,0.4970565658608269
101,21088,91,423,57491,3,11,30,7,0.14176715862723638,0.8172909084714799,0,0.5,0.5783529411764706,0,0.476698468155824
102,20832,88,404,57771,10,15,34,9,0.14775262344587947,0.8097886967409693,0,0.5,0.5820000000000001,0,0.49079360587433846
103,20582,79,407,58039,7,28,25,17,0.18112712112722154,0.804370479853239,0,0.5,0.5856470588235294,0,0.5944341980534732
104,20334,76,394,58305,8,13,26,7,0.12885717553900863,0.8010956209263453,0,0.5,0.589294117647059,0,0.417795882191363
105,20088,67,390,58566,9,20,24,11,0.143186369472681,0.8,0,0.5,0.5929411764705883,0,0.45863913072073015
106,19848,58,385,58827,6,22,27,13,0.13946977472154076,0.8010956209263453,0,0.5,0.5965882352941178,0,0.44139720521493325
107,19609,62,357,59092,7,5,33,3,0.14699578485173287,0.8043704798532388,0,0.5,0.6002352941176471,0,0.4596137960592192
108,19373,72,344,59345,8,12,25,8,0.17494239800428726,0.8097886967409692,0,0.5,0.6038823529411764,0,0.5404116242102384
109,19142,72,341,59592,6,19,22,14,0.1742708530654908,0.8172909084714797,0,0.5,0.6075294117647059,0,0.5319181351299901
110,18912,71,329,59837,7,10,22,3,0.14862254750258114,0.8267949192431123,0,0.5,0.6111764705882352,0,0.4481824937125787
111,18682,72,319,60078,10,11,21,10,0.1847555701622007,0.8381966011250105,0,0.5,0.6148235294117648,0,0.5503685854875807
112,18455,85,313,60314,10,13,19,8,0.17912513276743924,0.8513710349045212,0,0.5,0.6184705882352941,0,0.5271124853658954
113,18232,86,298,60553,8,9,24,6,0.1358434155566238,0.8661738787282282,0,0.5,0.6221176470588236,0,0.39491682172329884
114,18012,81,301,60785,7,22,19,15,0.18671549531306683,0.8824429495415053,0,0.5,0.6257647058823529,0,0.5362595355419105
115,17797,69,296,61019,5,19,24,14,0.17461624534471423,0.9,0,0.5,0.6294117647058824,0,0.49552340744707424
116,17586,66,286,61245,4,9,19,3,0.18976183205309843,0.9186526713848401,0,0.5,0.6330588235294118,0,0.5321188719792885
117,17378,73,275,61473,3,12,23,5,0.15955657077793528,0.9381966011250105,0,0.5,0.6367058823529412,0,0.4421271808354954
118,17171,54,288,61688,5,26,13,15,0.191832548928987,0.9584176618364482,0,0.5,0.6403529411764706,0,0.5252313181118906
119,16957,74,283,61903,14,10,15,6,0.1850258446499302,0.9790943073464691,0,0.5,0.644,0,0.5002811551619509
