Day,Susceptible,Infected,Recovered,New_Infections,New_Recoveries,Reported_Cases,Beta_Effective,Season_Index,Intervention_Flag,Quarantine_Fraction,Reporting_Prob,MultiWave_Flag
99,5332,828,411012,6,75,2,0.3580115109559978,0.7977457514062631,0,0.0,0.6219670940669892,0
100,5331,764,411077,1,65,1,0.37632284290455514,0.7834936490538903,0,0.0,0.6540172685079174,0
101,5330,705,411137,1,60,0,0.32774407600789857,0.7716136355893499,0,0.0,0.585004258987614,0
102,5327,646,411199,3,62,3,0.32394788803095076,0.7622358709262116,0,0.0,0.6755093592161598,0
103,5326,595,411251,1,52,1,0.2951148497836104,0.7554630998165487,0,0.0,0.595282692454353,0
104,5324,559,411289,2,38,0,0.3303484555878955,0.7513695261579316,0,0.0,0.640197240747527,0
105,5324,494,411354,0,44,0,0.32912101434131413,0.75,0,0.0,0.6377423820348115,0
106,5322,455,411395,2,41,1,0.3513303233616636,0.7513695261579316,0,0.0,0.6109384705598861,0
107,5321,406,411445,1,50,1,0.335983809234999,0.7554630998165486,0,0.0,0.5842276988788113,0
108,5320,380,411472,1,27,0,0.3503479888449938,0.7622358709262116,0,0.0,0.5767014550588431,0
109,5318,356,411498,2,26,1,0.40235397628557273,0.7716136355893496,0,0.0,0.5863093878672987,0
110,5318,327,411527,0,29,0,0.41962561898992856,0.7834936490538904,0,0.0,0.6011418575058692,0
111,5318,306,411548,0,21,0,0.433068827072758,0.7977457514062631,0,0.0,0.615003636481913,0
112,5318,278,411576,0,28,0,0.3952259581940938,0.8142137936306515,0,0.0,0.6590874960640537,0
113,5317,254,411601,1,25,1,0.4338514724811412,0.8327173484102852,0,0.0,0.6642046056663319,0
114,5315,233,411624,2,23,2,0.42134594602231884,0.8530536869268817,0,0.0,0.5770644139746446,0
115,5315,221,411636,0,12,0,0.4540110398089381,0.875,0,0.0,0.6144929405507815,0
116,5314,202,411656,1,20,0,0.5000334543299129,0.8983158392310501,0,0.0,0.6223716242160378,0
117,5314,192,411666,0,10,0,0.5042783878619748,0.922745751406263,0,0.0,0.5193296317604732,0
118,5314,177,411681,0,15,0,0.5081115221399081,0.9480220772955602,0,0.0,0.5960238592194707,0
119,5311,165,411696,3,15,1,0.5684570467586025,0.9738678841830863,0,0.0,0.6204347954481163,0
120,5310,152,411710,1,14,1,0.5307252287600311,0.9999999999999994,0,0.0,0.652946154033373,0
121,5309,145,411718,1,8,1,0.5843640812291492,1.0261321158169134,0,0.0,0.6415228940543174,0
122,5308,131,411733,1,15,1,0.586781689899225,1.0519779227044395,0,0.0,0.7042772947657272,0
123,5308,124,411740,0,7,0,0.8440845927926772,1.0772542485937366,0,0.0,0.6598274040587917,1
124,5307,74,411791,1,12,1,0.8541525381659661,1.1016841607689496,0,0.0,0.6562548899406754,1
125,5306,69,411797,1,6,1,0.8668684112463385,1.1249999999999998,0,0.0,0.6594090319250839,1
126,5305,61,411806,1,9,0,0.8794566513471028,1.1469463130731181,0,0.0,0.6241335463848945,1
127,5305,60,411807,0,1,0,1.0597947832154913,1.1672826515897146,0,0.0,0.6273242835262524,1
128,5305,54,411813,0,6,0,1.0080181584233154,1.1857862063693483,0,0.0,0.6593151896102403,1
129,5303,50,411819,2,6,2,1.0089810628798601,1.2022542485937369,0,0.0,0.6527441672479576,1
130,5303,46,411823,0,4,0,0.9493862630778359,1.2165063509461094,0,0.0,0.6052998776905409,1
131,5303,42,411827,0,4,0,0.9977229434456617,1.2283863644106503,0,0.0,0.6780086810635784,1
132,5303,38,411831,0,4,0,0.9603735124274617,1.2377641290737884,0,0.0,0.5691436333689585,1
133,5303,33,411836,0,5,0,1.016373761216543,1.2445369001834514,0,0.0,0.6409457716458993,1
134,5302,32,411838,1,2,1,1.014639212004188,1.2486304738420684,0,0.0,0.5794969947616762,1
135,5302,28,411842,0,4,0,0.8843693034668878,1.25,0,0.0,0.5537384349854007,1
136,5300,30,411842,2,0,0,1.0564333508969155,1.2486304738420684,0,0.0,0.5800717382647577,1
137,5300,26,411846,0,4,0,1.0385303972702287,1.2445369001834514,0,0.0,0.6850070351502141,1
138,5300,25,411847,0,1,0,0.9947814683300342,1.2377641290737884,0,0.0,0.5900643498695436,1
139,5299,11,411862,1,1,1,1.0989050979429613,1.2283863644106503,0,0.0,0.6695009733739252,1
140,5299,9,411864,0,2,0,0.9552655218222593,1.2165063509461098,0,0.0,0.5589446614078719,1
141,5298,10,411864,1,0,1,1.0457326855229843,1.2022542485937369,0,0.0,0.5863994192895956,1
142,5298,10,411864,0,0,0,0.9218142358590923,1.1857862063693485,0,0.0,0.6534518276261401,1
143,5298,9,411865,0,1,0,1.0181340406434942,1.1672826515897143,0,0.0,0.5914652559958471,1
144,5298,9,411865,0,0,0,0.6364465402289812,1.1469463130731183,0,0.0,0.6630282129067326,0
145,5298,9,411865,0,0,0,0.6236311708364607,1.1250000000000004,0,0.0,0.7306817130009339,0
146,5298,8,411866,0,1,0,0.5993571753408704,1.1016841607689503,0,0.0,0.592868660764294,0
147,5298,7,411867,0,1,0,0.547210336639993,1.077254248593737,0,0.0,0.659555871650205,0
148,5298,7,411867,0,0,0,0.5531004715565164,1.05197792270444,0,0.0,0.7042076944558328,0
149,5298,5,411869,0,2,0,0.5201181652924763,1.0261321158169137,0,0.0,0.587944103381153,0
150,5298,5,411869,0,0,0,0.5165528116257381,1.0000000000000002,0,0.0,0.655170305384116,0
151,5298,5,411869,0,0,0,0.5199664423653041,0.9738678841830871,0,0.0,0.6342528387551668,0
152,5298,4,411870,0,1,0,0.4968564954483715,0.9480220772955604,0,0.0,0.633242286848881,0
153,5298,4,411870,0,0,0,0.4780464105974399,0.9227457514062629,0,0.0,0.7020084941351087,0
154,5298,4,411870,0,0,0,0.4767526315690403,0.8983158392310504,0,0.0,0.7116648330095312,0
155,5298,4,411870,0,0,0,0.4623911306493468,0.8750000000000002,0,0.0,0.59300266518761,0
156,5298,3,411871,0,1,0,0.4320717323044185,0.8530536869268819,0,0.0,0.609443937230421,0
157,5298,2,411872,0,1,0,0.4035736453385657,0.8327173484102854,0,0.0,0.6830022862143843,0
158,5298,2,411872,0,0,0,0.4158035146571851,0.8142137936306514,0,0.0,0.5873879210693171,0
159,5298,0,411874,0,0,0,0.39201241484297916,0.7977457514062629,0,0.0,0.5306769593937011,0
160,5298,0,411874,0,0,0,0.36849157353464096,0.7834936490538906,0,0.0,0.660974102449496,0
161,5298,0,411874,0,0,0,0.3297222566813246,0.7716136355893499,0,0.0,0.6283430583958598,0
162,5298,0,411874,0,0,0,0.36482326819863165,0.7622358709262116,0,0.0,0.7568755837178676,0
163,5298,0,411874,0,0,0,0.35360688072579666,0.7554630998165486,0,0.0,0.7659653223430183,0
164,5298,0,411874,0,0,0,0.37841986420445595,0.7513695261579317,0,0.0,0.6503601991387278,0
165,5298,0,411874,0,0,0,0.3839330474117745,0.75,0,0.0,0.7395174197423142,0
166,5298,0,411874,0,0,0,0.36872190369590024,0.7513695261579317,0,0.0,0.6638048850956827,0
167,5298,0,411874,0,0,0,0.35607436362570666,0.7554630998165487,0,0.0,0.7049805904777464,0
168,5298,0,411874,0,0,0,0.3424626833963497,0.7622358709262116,0,0.0,0.7204659761828719,0
169,5298,0,411874,0,0,0,0.3805442303900003,0.7716136355893497,0,0.0,0.6450833445116624,0
170,5298,0,411874,0,0,0,0.4002412784959544,0.7834936490538904,0,0.0,0.6509068713486347,0
171,5298,0,411874,0,0,0,0.37204873354228346,0.7977457514062628,0,0.0,0.6904817646997352,0
172,5298,0,411874,0,0,0,0.3914342290718149,0.8142137936306512,0,0.0,0.6190116322432035,0
173,5298,0,411874,0,0,0,0.40197542887247273,0.8327173484102852,0,0.0,0.6524557259278114,0
174,5298,0,411874,0,0,0,0.4058845897061624,0.8530536869268815,0,0.0,0.6265575075718389,0
175,5298,0,411874,0,0,0,0.42837516509116197,0.8749999999999992,0,0.0,0.6782248478766141,0
176,5298,0,411874,0,0,0,0.43688483381832666,0.8983158392310493,0,0.0,0.6075036041115991,0
177,5298,0,411874,0,0,0,0.4506906882896506,0.9227457514062634,0,0.0,0.756501505626212,0
178,5298,0,411874,0,0,0,0.4415185896182391,0.9480220772955605,0,0.0,0.6947722478911793,0
179,5298,0,411874,0,0,0,0.4740639393172532,0.9738678841830863,0,0.0,0.6954071513916374,0
180,5298,0,411874,0,0,0,0.4688200786132168,0.9999999999999998,0,0.0,0.710840891967772,0
181,5298,0,411874,0,0,0,0.4603738661075622,1.0261321158169134,0,0.0,0.6770745643699692,0
182,5298,0,411874,0,0,0,0.5086818908534395,1.05197792270444,0,0.0,0.637071042356336,0
183,5298,0,411874,0,0,0,0.49429842215173697,1.0772542485937362,0,0.0,0.6352424878741386,0
184,5298,0,411874,0,0,0,0.4695389656252339,1.1016841607689496,0,0.0,0.6458957408440603,0
185,5298,0,411874,0,0,0,0.4972791768802488,1.1249999999999998,0,0.0,0.8116707857865484,0
186,5298,0,411874,0,0,0,0.5116550683598015,1.1469463130731181,0,0.0,0.6916042076124094,0
187,5298,0,411874,0,0,0,0.5402234381131272,1.1672826515897146,0,0.0,0.7945444926797329,0
188,5298,0,411874,0,0,0,0.5493578960380544,1.1857862063693485,0,0.0,0.7101872254854403,0
189,5298,0,411874,0,0,0,0.485477316654606,1.202254248593737,0,0.0,0.7084553474522884,0
190,5298,0,411874,0,0,0,0.5080985439852296,1.2165063509461098,0,0.0,0.6852071797664647,0
191,5298,0,411874,0,0,0,0.4903825562704437,1.22838636441065,0,0.0,0.7948701621021905,0
192,5298,0,411874,0,0,0,0.5587658818638965,1.2377641290737884,0,0.0,0.7066013114320014,0
193,5298,0,411874,0,0,0,0.5488477544743697,1.2445369001834514,0,0.0,0.6315115588293507,0
194,5298,0,411874,0,0,0,0.5143548217276206,1.2486304738420682,0,0.0,0.7436586009933007,0
195,5298,0,411874,0,0,0,0.5146296135590921,1.25,0,0.0,0.632810024846849,0
196,5298,0,411874,0,0,0,0.5239672827066173,1.2486304738420684,0,0.0,0.7160025797353444,0
197,5298,0,411874,0,0,0,0.5066508952384469,1.2445369001834514,0,0.0,0.6659614003909019,0
198,5298,0,411874,0,0,0,0.5357694286265197,1.2377641290737884,0,0.0,0.7651158099041138,0
199,5298,0,411874,0,0,0,0.5168801660964326,1.2283863644106503,0,0.0,0.6425579546781884,0
200,5298,0,411874,0,0,0,0.5128578554479376,1.2165063509461096,0,0.0,0.7047414231875607,0
201,5298,0,411874,0,0,0,0.5278001982517367,1.2022542485937366,0,0.0,0.669566690263033,0
202,5298,0,411874,0,0,0,0.45784216793040944,1.185786206369349,0,0.0,0.7383868653440897,0
203,5298,0,411874,0,0,0,0.4830216120049775,1.1672826515897148,0,0.0,0.6712733684760744,0
204,5298,0,411874,0,0,0,0.47585944852091605,1.1469463130731183,0,0.0,0.7786776254343297,0
205,5298,0,411874,0,0,0,0.4555918295711836,1.125,0,0.0,0.8081834187022521,0
206,5298,0,411874,0,0,0,0.4415697245601021,1.1016841607689507,0,0.0,0.736121230160911,0
207,5298,0,411874,0,0,0,0.4332455906683283,1.0772542485937375,0,0.0,0.69760037169779,0
208,5298,0,411874,0,0,0,0.43231175710124964,1.0519779227044395,0,0.0,0.6624065700143905,0
209,5298,0,411874,0,0,0,0.3705872392178605,1.0261321158169128,0,0.0,0.8321901689882333,0
210,5298,0,411874,0,0,0,0.35071607406761357,1.0000000000000002,0,0.0,0.5989305419516173,0
211,5298,0,411874,0,0,0,0.38761920272504896,0.9738678841830867,0,0.0,0.699375131318424,0
212,5298,0,411874,0,0,0,0.40611778344917876,0.9480220772955601,0,0.0,0.701391236227366,0
213,5298,0,411874,0,0,0,0.39075804453938523,0.9227457514062629,0,0.0,0.7334681443939923,0
214,5298,0,411874,0,0,0,0.3433970744258598,0.8983158392310504,0,0.0,0.7469374662724219,0
215,5298,0,411874,0,0,0,0.32838177623948933,0.8750000000000003,0,0.0,0.6936973070090664,0
216,5298,0,411874,0,0,0,0.3269255689271124,0.8530536869268819,0,0.0,0.6616721385625615,0
217,5298,0,411874,0,0,0,0.3271817337241304,0.8327173484102861,0,0.0,0.7112606747407466,0
218,5298,0,411874,0,0,0,0.33290754640319864,0.8142137936306519,0,0.0,0.6672244277239674,0
219,5298,0,411874,0,0,0,0.3345551828118963,0.797745751406263,0,0.0,0.74950355659188,0
220,5298,0,411874,0,0,0,0.32459173117154594,0.7834936490538902,0,0.0,0.7210366200927728,0
221,5298,0,411874,0,0,0,0.31455254176752795,0.7716136355893499,0,0.0,0.6384712346926982,0
222,5298,0,411874,0,0,0,0.2838891904471687,0.7622358709262117,0,0.0,0.7393339960509364,0
223,5298,0,411874,0,0,0,0.30884679500383233,0.7554630998165486,0,0.0,0.7091876314768909,0
224,5298,0,411874,0,0,0,0.2971390318177336,0.7513695261579316,0,0.0,0.6617242504547002,0
225,5298,0,411874,0,0,0,0.28507235672215775,0.75,0,0.0,0.7311580418917816,0
226,5298,0,411874,0,0,0,0.28947575950307153,0.7513695261579316,0,0.0,0.7063690224421866,0
227,5298,0,411874,0,0,0,0.27778245176825933,0.7554630998165486,0,0.0,0.783090784729724,0
228,5298,0,411874,0,0,0,0.28212374667837037,0.7622358709262116,0,0.0,0.7168402385463843,0
229,5298,0,411874,0,0,0,0.28549150059675626,0.7716136355893494,0,0.0,0.7915870767491371,0
230,5298,0,411874,0,0,0,0.2918755342048771,0.7834936490538904,0,0.0,0.6750391964263786,0
231,5298,0,411874,0,0,0,0.2887121790502682,0.7977457514062632,0,0.0,0.764428681402922,0
232,5298,0,411874,0,0,0,0.31940688131064915,0.8142137936306517,0,0.0,0.7616988670016095,0
233,5298,0,411874,0,0,0,0.33373939273445014,0.8327173484102852,0,0.0,0.779346858172401,0
234,5298,0,411874,0,0,0,0.325686244934921,0.8530536869268815,0,0.0,0.7141289383220615,0
235,5298,0,411874,0,0,0,0.3244979939882558,0.8749999999999999,0,0.0,0.7080228760022983,0
236,5298,0,411874,0,0,0,0.29242060987498736,0.89831583923105,0,0.0,0.7163627781133877,0
237,5298,0,411874,0,0,0,0.33865499733057286,0.9227457514062625,0,0.0,0.7254747650414112,0
238,5298,0,411874,0,0,0,0.3496095729718273,0.9480220772955597,0,0.0,0.7648052434690036,0
239,5298,0,411874,0,0,0,0.365817424210871,0.9738678841830862,0,0.0,0.689374887682559,0
240,5298,0,411874,0,0,0,0.36299867091098353,0.9999999999999989,0,0.0,0.7357104116516527,0
241,5298,0,411874,0,0,0,0.36685756054880164,1.0261321158169132,0,0.0,0.8895930185068666,0
242,5298,0,411874,0,0,0,0.37925357502546064,1.05197792270444,0,0.0,0.7041031576489056,0
243,5298,0,411874,0,0,0,0.38837937117911747,1.077254248593737,0,0.0,0.7159279438208598,0
244,5298,0,411874,0,0,0,0.44309920308640555,1.1016841607689496,0,0.0,0.727186953258129,0
245,5298,0,411874,0,0,0,0.43508429971910845,1.1249999999999996,0,0.0,0.7624595996353299,0
246,5298,0,411874,0,0,0,0.4008999530500247,1.1469463130731181,0,0.0,0.7525290388199093,0
