Day,Susceptible,Exposed,Infected,Recovered,New_Exposed,New_Infections,New_Recoveries,Reported_Cases,Beta_Effective,Season_Index,Intervention_Flag,Quarantine_Fraction,Reporting_Prob,MultiWave_Flag,Rt
22,40400,1002,849,3437,181,91,54,36,0.2387531186224932,1.1486289650954788,0,0.0,0.4054117647058823,0,2.645884809944459
23,40118,1017,947,3610,174,163,65,68,0.25127895794149147,1.1338261212717717,0,0.0,0.4072941176470588,0,2.76525961582895
24,39840,1020,1061,3772,170,168,54,60,0.2144945892282102,1.1175570504584946,0,0.0,0.40917647058823525,0,2.3441002750915905
25,39494,1116,1138,3954,239,152,75,78,0.2747499168013879,1.1,0,0.0,0.41105882352941175,0,2.9765227496088387
26,39137,1210,1222,4134,251,158,74,72,0.2293003552997763,1.08134732861516,0,0.0,0.4129411764705882,0,2.4616866744298056
27,38845,1213,1332,4314,187,185,75,68,0.2001561385105733,1.0618033988749895,0,0.0,0.4148235294117647,0,2.132772608693196
28,38520,1254,1432,4505,221,187,87,81,0.2042491396629358,1.0415823381635518,0,0.0,0.4167058823529412,0,2.1581768471483596
29,38159,1335,1506,4712,258,178,104,64,0.21132326460916281,1.0209056926535307,0,0.0,0.41858823529411765,0,2.211998412907087
30,37752,1482,1579,4912,305,171,98,61,0.23291748475401225,1.0000000000000002,0,0.0,0.42047058823529404,0,2.4120292535587433
31,37436,1450,1718,5122,215,248,109,103,0.18025821952584278,0.9790943073464694,0,0.0,0.42235294117647054,0,1.851079326452591
32,37047,1505,1856,5336,289,252,114,101,0.20787146148620247,0.9584176618364482,0,0.0,0.42423529411764704,0,2.1124596857730427
33,36645,1632,1884,5595,303,188,160,68,0.2007498660347312,0.9381966011250106,0,0.0,0.4261176470588235,0,2.0179504819182785
34,36280,1672,1959,5846,267,228,153,99,0.16229991822268441,0.91865267138484,0,0.0,0.428,0,1.6151992124906709
35,35925,1675,2076,6085,258,259,142,110,0.16971798093218818,0.9,0,0.0,0.42988235294117644,0,1.672496232358857
36,35615,1572,2241,6334,214,318,153,139,0.13639406046774838,0.8824429495415054,0,0.0,0.43176470588235294,0,1.3325052293112802
37,35202,1681,2299,6587,318,216,158,94,0.1709922143825871,0.8661738787282284,0,0.0,0.43364705882352944,0,1.6511411076323352
38,34813,1670,2458,6829,295,307,148,124,0.16085116161515295,0.8513710349045212,0,0.0,0.4355294117647059,0,1.5360528784119465
39,34380,1701,2590,7105,340,315,183,139,0.18009805201434312,0.8381966011250105,0,0.0,0.4374117647058823,0,1.6984603097097577
40,34031,1691,2655,7400,257,268,203,113,0.1379858202121493,0.8267949192431123,0,0.0,0.4392941176470588,0,1.288100311516506
41,33692,1688,2716,7692,248,262,201,103,0.13367226817163746,0.8172909084714799,0,0.0,0.4411764705882352,0,1.2354029217337472
42,33319,1766,2735,7978,283,215,196,95,0.15028220030426942,0.8097886967409693,0,0.0,0.4430588235294117,0,1.373535910360649
43,32908,1764,2864,8263,322,325,196,150,0.1661350223419129,0.8043704798532388,0,0.0,0.44494117647058823,0,1.4996958774681446
44,32551,1738,2938,8573,269,296,222,120,0.12474607375420109,0.8010956209263453,0,0.0,0.4468235294117647,0,1.1138628911027781
45,32200,1667,3058,8886,264,346,226,146,0.13376787691482656,0.8,0,0.0,0.4487058823529412,0,1.1815394337865146
46,31827,1697,3049,9239,287,258,267,116,0.1403098865237042,0.8010956209263453,0,0.0,0.4505882352941176,0,1.2249672909186986
47,31406,1775,3078,9554,336,259,230,111,0.1600443876150834,0.8043704798532388,0,0.0,0.4524705882352941,0,1.3787756033266334
48,30966,1853,3097,9912,356,293,274,144,0.16105385170864123,0.8097886967409693,0,0.0,0.4543529411764705,0,1.3680335238895367
49,30576,1839,3215,10199,308,323,205,139,0.14924709532310879,0.8172909084714798,0,0.0,0.456235294117647,0,1.2517773010707318
50,30155,1910,3277,10488,340,270,208,117,0.15699206338599409,0.8267949192431123,0,0.0,0.45811764705882346,0,1.2986064186740578
51,29739,1984,3333,10788,335,275,219,139,0.1551375438832364,0.8381966011250105,0,0.0,0.45999999999999996,0,1.2655630520593955
52,29318,2038,3284,11205,341,288,337,139,0.1709389734076313,0.8513710349045212,0,0.0,0.46188235294117647,0,1.3747253676745526
53,28878,2080,3398,11506,362,337,223,164,0.17804512276080833,0.8661738787282284,0,0.0,0.4637647058823529,0,1.410385090490965
54,28477,2042,3551,11801,324,371,218,163,0.1555885741983157,0.8824429495415054,0,0.0,0.4656470588235294,0,1.2153810231312505
55,28047,2090,3608,12129,354,309,252,131,0.14917751989110367,0.9,0,0.0,0.4675294117647058,0,1.1477051011613664
56,27533,2189,3703,12450,439,341,246,158,0.17283269342264623,0.91865267138484,0,0.0,0.46941176470588236,0,1.3053288825752483
57,27175,2143,3725,12850,285,349,327,171,0.14206306301552013,0.9381966011250105,0,0.0,0.47129411764705875,0,1.0589884947680328
58,26747,2158,3780,13209,356,342,287,156,0.16401252989386622,0.9584176618364482,0,0.0,0.47317647058823525,0,1.2033518228047684
59,26247,2208,3823,13617,428,379,336,199,0.1922044693953191,0.9790943073464693,0,0.0,0.4750588235294117,0,1.3838329533835887
60,25720,2340,3894,13949,457,333,262,154,0.1926290003816793,0.9999999999999998,0,0.0,0.4769411764705882,0,1.3590428498038116
61,25265,2370,3918,14351,386,357,333,170,0.1852949570308399,1.0209056926535305,0,0.0,0.4788235294117647,0,1.2841726528407933
62,24737,2392,4066,14710,461,440,292,220,0.21187682441632202,1.0415823381635516,0,0.0,0.48070588235294115,0,1.4377090252108227
63,24281,2492,4070,15075,390,303,299,129,0.2013501730935534,1.0618033988749895,0,0.0,0.48258823529411765,0,1.3410936033500216
64,23659,2694,4100,15466,558,357,327,173,0.2620014758760982,1.08134732861516,0,0.0,0.48447058823529404,0,1.7003590482983515
65,23072,2807,4194,15864,524,429,335,222,0.22580182862943177,1.0999999999999999,0,0.0,0.4863529411764706,0,1.4290690464291103
66,22612,2741,4301,16284,398,465,358,222,0.19298372632259772,1.1175570504584946,0,0.0,0.488235294117647,0,1.1970166175488213
67,22138,2769,4355,16677,414,387,333,183,0.212692392650761,1.1338261212717715,0,0.0,0.4901176470588235,0,1.2916083819324946
68,21638,2759,4489,17064,441,462,328,210,0.22276129882893214,1.1486289650954788,0,0.0,0.49199999999999994,0,1.3222006693312431
69,21048,2904,4564,17449,533,403,328,214,0.24186315822551974,1.1618033988749894,0,0.0,0.49388235294117644,0,1.3964361063252262
70,20601,2737,4817,17811,391,559,306,263,0.19232470524789716,1.1732050807568877,0,0.0,0.49576470588235294,0,1.0868356922501945
71,20147,2612,4933,18291,400,542,426,267,0.2005128364112773,1.18270909152852,0,0.0,0.4976470588235294,0,1.108136045112358
72,19615,2700,4979,18698,478,399,353,207,0.2437958593364586,1.1902113032590307,0,0.0,0.4995294117647059,0,1.311762322215935
73,19080,2769,4997,19147,483,415,397,219,0.2380053913014684,1.195629520146761,0,0.0,0.5014117647058823,0,1.2456776717812592
74,18590,2757,5031,19616,439,452,418,252,0.22370406852463365,1.1989043790736547,0,0.0,0.5032941176470588,0,1.1407586939237584
75,18002,2765,5172,20072,539,548,407,287,0.2613145223138755,1.2,0,0.0,0.5051764705882352,0,1.290401377771727
76,17519,2809,5199,20485,435,392,365,182,0.22660066244030702,1.1989043790736547,0,0.0,0.5070588235294117,0,1.0889576810144337
77,17067,2799,5177,20970,406,417,439,226,0.20043339655186673,1.195629520146761,0,0.0,0.5089411764705882,0,0.9383563329650392
78,16592,2750,5137,21542,430,487,527,265,0.24743808751997218,1.1902113032590307,0,0.0,0.5108235294117647,0,1.126174797595783
79,16106,2709,5163,22044,442,484,458,249,0.23388324787509937,1.18270909152852,0,0.0,0.5127058823529411,0,1.0333021325562197
80,15562,2771,5175,22515,501,440,428,241,0.28688150236081705,1.173205080756888,0,0.0,0.5145882352941176,0,1.2246400896824143
81,15112,2638,5231,23056,409,556,500,282,0.2249727257615102,1.1618033988749894,0,0.0,0.5164705882352941,0,0.93259338357983
82,14679,2596,5225,23538,393,436,442,244,0.21976252077473377,1.148628965095479,0,0.0,0.5183529411764706,0,0.884892701851126
83,14240,2594,5211,23998,400,407,421,205,0.23685129665316706,1.1338261212717715,0,0.0,0.520235294117647,0,0.9251800742667984
84,13884,2486,5196,24488,319,438,453,221,0.21125805999645514,1.1175570504584946,0,0.0,0.5221176470588235,0,0.8045784702842896
85,13571,2321,5225,24938,277,443,414,230,0.18183435209270943,1.0999999999999999,0,0.0,0.5239999999999999,0,0.6769058988155763
86,13210,2152,5292,25409,325,502,435,252,0.22366166802848633,1.0813473286151603,0,0.0,0.5258823529411765,0,0.8104661707126293
87,12823,2082,5219,25940,352,423,496,232,0.2196254855027884,1.0618033988749895,0,0.0,0.5277647058823529,0,0.7725256206528165
88,12519,1963,5245,26342,270,394,368,193,0.1881630661568339,1.0415823381635523,0,0.0,0.5296470588235294,0,0.6461666443243771
89,12170,1875,5255,26770,316,405,395,202,0.21791778156384192,1.0209056926535305,0,0.0,0.5315294117647058,0,0.7274845294037494
90,11909,1787,5128,27259,229,330,457,177,0.16265394315242468,1.0,0,0.0,0.5334117647058824,0,0.5313496590341639
91,11637,1751,4932,27764,241,278,474,153,0.18006554055380888,0.9790943073464693,0,0.0,0.5352941176470587,0,0.5747939101759623
92,11382,1656,4807,28252,225,333,458,164,0.1908111622473281,0.9584176618364483,0,0.0,0.5371764705882353,0,0.5957483839614345
93,11153,1520,4780,28662,199,353,380,197,0.16812334484115032,0.9381966011250106,0,0.0,0.5390588235294117,0,0.5143517701215051
94,10882,1488,4682,29064,242,275,373,146,0.1948651573794859,0.91865267138484,0,0.0,0.5409411764705881,0,0.5816790588458068
95,10663,1363,4612,29479,191,317,387,177,0.1754371026878531,0.8999999999999999,0,0.0,0.5428235294117647,0,0.5131464992540371
96,10453,1310,4526,29834,183,242,328,129,0.17437009193141959,0.8824429495415054,0,0.0,0.5447058823529412,0,0.4999809549691481
97,10287,1224,4417,30212,139,242,351,139,0.140723455320434,0.8661738787282286,0,0.0,0.5465882352941176,0,0.3970962125790846
98,10080,1167,4302,30592,180,238,353,123,0.1794125757958727,0.8513710349045213,0,0.0,0.548470588235294,0,0.49608252430994665
99,9891,1130,4142,30996,162,217,377,116,0.16444475370445336,0.8381966011250106,0,0.0,0.5503529411764706,0,0.44617038416762167
100,9681,1077,3972,31435,184,243,413,121,0.17838927642553867,0.8267949192431122,0,0.0,0.5522352941176469,0,0.47372846262690643
101,9500,1041,3867,31758,155,192,297,107,0.16050746671061825,0.8172909084714799,0,0.0,0.5541176470588235,0,0.4182725465093795
102,9326,1002,3744,32095,149,189,312,102,0.2080093265195078,0.8097886967409693,0,0.0,0.5559999999999999,0,0.5321312128642633
103,9165,995,3570,32449,137,156,330,97,0.16693678902303927,0.804370479853239,0,0.0,0.5578823529411764,0,0.41968653892891955
104,9030,943,3393,32831,111,181,358,112,0.1704379462958365,0.8010956209263453,0,0.0,0.5597647058823529,0,0.42217698848213797
105,8876,908,3282,33146,130,180,291,108,0.19457191269747157,0.8,0,0.0,0.5616470588235293,0,0.47373771014910293
106,8751,822,3204,33437,102,190,268,103,0.150378007517794,0.8010956209263453,0,0.0,0.5635294117647058,0,0.3609794881904956
107,8586,809,3105,33715,142,156,255,96,0.19942615847741557,0.8043704798532388,0,0.0,0.5654117647058823,0,0.4696923886543182
108,8466,770,3066,33926,98,150,189,74,0.15220585495827593,0.8097886967409692,0,0.0,0.5672941176470588,0,0.3534680287247811
109,8333,748,2947,34216,111,149,268,88,0.18818125705163855,0.8172909084714797,0,0.0,0.5691764705882352,0,0.43014835058134476
110,8214,719,2857,34456,98,129,219,73,0.173117559194256,0.8267949192431123,0,0.0,0.5710588235294117,0,0.39006441638548656
111,8087,697,2761,34718,106,145,241,81,0.2010281848277936,0.8381966011250105,0,0.0,0.5729411764705882,0,0.44594870709867646
112,7962,705,2665,34939,104,104,200,59,0.203235208941371,0.8513710349045212,0,0.0,0.5748235294117646,0,0.4438759720399822
113,7861,646,2540,35227,81,143,268,87,0.21053173635649533,0.8661738787282282,0,0.0,0.5767058823529412,0,0.45397912492550024
114,7746,631,2493,35405,95,111,158,47,0.21691290901367902,0.8824429495415053,0,0.0,0.5785882352941175,0,0.4608964957591667
115,7649,582,2401,35644,77,127,219,68,0.18566013810314594,0.9,0,0.0,0.5804705882352941,0,0.38955057065959403
116,7547,579,2305,35859,83,100,196,55,0.2188865541129892,0.9186526713848401,0,0.0,0.5823529411764705,0,0.45314161598091074
117,7445,540,2242,36064,83,123,186,66,0.2038061378296434,0.9381966011250105,0,0.0,0.5842352941176471,0,0.41621955061052884
118,7362,493,2133,36304,64,112,221,67,0.2168338001018916,0.9584176618364482,0,0.0,0.5861176470588234,0,0.4378882673391247
119,7254,505,2047,36493,89,84,170,48,0.26173650518471864,0.9790943073464691,0,0.0,0.588,0,0.520813658575443
