Day,Susceptible,Exposed,Infected,Recovered,New_Exposed,New_Infections,New_Recoveries,Reported_Cases,Beta_Effective,Season_Index,Intervention_Flag,Quarantine_Fraction,Reporting_Prob,MultiWave_Flag,Rt
37,422563,11346,10885,10613,2418,1379,848,431,0.2537880770527599,1.0,0,0.0,0.33894117647058825,0,2.9444917334498237
38,420234,12323,11442,11410,2329,1354,797,465,0.23441019695057821,1.0,0,0.0,0.33958823529411764,0,2.7046766019127757
39,417504,13262,12452,12191,2730,1791,781,627,0.26194132873953463,1.0,0,0.0,0.3402352941176471,0,3.002702627768748
40,416402,12781,13198,13028,1102,1583,837,539,0.09503782932722654,1.0,1,0.0,0.34088235294117647,0,1.086568154218435
41,415136,12150,14237,13896,1266,1907,868,664,0.10154905111792391,1.0,1,0.0,0.34152941176470586,0,1.157481139607503
42,413867,11116,15686,14750,1269,2303,854,762,0.09539831984776483,1.0,1,0.0,0.3421764705882353,0,1.0840496713008438
43,412147,10418,16773,16081,1720,2418,1331,807,0.12267932413475628,1.0,1,0.0,0.3428235294117647,0,1.38826116454026
44,410368,9873,17882,17303,1779,2331,1222,792,0.11511347022734753,1.0,1,0.0,0.34347058823529414,0,1.2970218464452454
45,408452,9063,19158,18757,1916,2730,1454,942,0.11757924568201616,1.0,1,0.0,0.34411764705882353,0,1.3186190745050352
46,406414,9999,18851,20166,2038,1102,1409,365,0.11909220463738737,1.0,1,0.0,0.344764705882353,0,1.3289224924795984
47,404300,10843,18525,21768,2114,1276,1602,424,0.12737091134275158,1.0,1,0.0,0.34541176470588236,0,1.4139096372831326
48,402196,11683,18244,23318,2104,1269,1550,425,0.12360216558944759,1.0,1,0.0,0.34605882352941175,0,1.3649334722845217
49,400190,11969,18526,24756,2006,1720,1438,566,0.12235833557578674,1.0,1,0.0,0.34670588235294114,0,1.344458651210237
50,398177,12196,18985,26083,2013,1786,1327,615,0.1223824542590533,1.0,1,0.0,0.3473529411764706,0,1.3379595555071206
51,396381,12082,19512,27476,1796,1920,1393,685,0.10784140793601919,1.0,1,0.0,0.348,0,1.1736700851784359
52,394377,12048,20197,28829,2004,2038,1353,704,0.11846063153219863,1.0,1,0.0,0.3486470588235294,0,1.282724174866338
53,392184,12124,20938,30208,2193,2120,1379,737,0.12060385508845932,1.0,1,0.0,0.3492941176470588,0,1.2986697333193211
54,390330,11869,21473,31782,1854,2109,1574,792,0.10105604029602239,1.0,1,0.0,0.34994117647058826,0,1.0830334391534788
55,386196,14002,21855,33406,4134,2006,1624,718,0.2223110587159783,1.0,0,0.0,0.35058823529411764,0,2.357308897051703
56,382341,15846,22195,35079,3855,2013,1673,680,0.2101290338027411,1.0,0,0.0,0.3512352941176471,0,2.205893761220817
57,378674,17707,22178,36902,3667,1806,1823,666,0.19405400190652564,1.0,0,0.0,0.3518823529411765,0,2.0176031524072813
58,375386,19005,22595,38489,3288,2004,1587,730,0.18022921932950683,1.0,0,0.0,0.3525294117647059,0,1.8575945587283136
59,371575,20624,23194,40086,3811,2196,1597,797,0.19911923386011407,1.0,0,0.0,0.3531764705882353,0,2.0314557003746154
60,367629,22716,23272,41862,3946,1854,1776,654,0.20352590698705786,1.0,0,0.0,0.35382352941176465,0,2.054362688702604
61,363020,23186,25755,43518,4609,4139,1656,1435,0.24217041667902828,1.0,0,0.0,0.35447058823529415,0,2.4137889709580187
62,357541,24813,27908,45222,5479,3857,1704,1344,0.27023587111759223,1.0,0,0.0,0.3551176470588235,0,2.6528732731205658
63,352903,25784,29825,46972,4638,3667,1750,1313,0.21505322443936575,1.0,0,0.0,0.355764705882353,0,2.083766088621453
64,347590,27805,30912,49187,5313,3302,2215,1217,0.2316439432126489,1.0,0,0.0,0.3564117647058823,0,2.210730891300321
65,342502,29091,32326,51588,5088,3815,2401,1326,0.21581316781111812,1.0,0,0.0,0.3570588235294118,0,2.029498377905836
66,336684,30966,33861,53999,5818,3946,2411,1407,0.24287697903602187,1.0,0,0.0,0.35770588235294115,0,2.245207517681098
67,331485,31570,36292,56177,5199,4609,2178,1675,0.21559062716126987,1.0,0,0.0,0.35835294117647065,0,1.9621916080527502
68,324013,33569,38872,59081,7472,5484,2904,1999,0.2832611790122191,1.0,0,0.0,0.359,0,2.519980329921555
69,316980,35964,41002,61589,7033,4638,2508,1661,0.2569332982845884,1.0,0,0.0,0.3596470588235294,0,2.23614473640096
70,309283,38351,43018,64896,7697,5323,3307,1979,0.2739037540731428,1.0,0,0.0,0.3602941176470588,0,2.325957050402839
71,302374,40159,45005,68010,6909,5101,3114,1935,0.24300706576108028,1.0,0,0.0,0.3609411764705882,0,2.0174882019415397
72,295552,41160,46618,72218,6822,5821,4208,2072,0.2275502002421057,1.0,0,0.0,0.36158823529411765,0,1.8465402630445156
73,289237,42264,48140,75909,6315,5213,3691,1848,0.21038900441334898,1.0,0,0.0,0.36223529411764704,0,1.6708002975616245
74,281526,42492,51911,79621,7711,7483,3712,2729,0.2557674234259673,1.0,0,0.0,0.36288235294117643,0,1.9770215141417946
75,274374,42613,55166,83399,7152,7033,3778,2485,0.22719270189903007,1.0,0,0.0,0.3635294117647059,0,1.7115318615515778
76,266035,43258,58632,87643,8339,7710,4244,2816,0.254565685403045,1.0,0,0.0,0.36417647058823527,0,1.859457668320264
77,257987,44397,60674,92510,8048,6909,4867,2496,0.23773600217864024,1.0,0,0.0,0.3648235294117647,0,1.683993592551472
78,251252,44310,62209,97797,6735,6822,5287,2451,0.19895930351400543,1.0,0,0.0,0.3654705882352941,0,1.372528706662437
79,244860,44389,64041,102282,6392,6317,4485,2287,0.18978403559158769,1.0,0,0.0,0.36611764705882355,0,1.2759250959048989
80,239333,42205,67249,106785,5527,7711,4503,2925,0.1598390526181038,1.0,0,0.0,0.36676470588235294,0,1.0503478203875736
81,231965,42419,68988,112200,7368,7154,5415,2581,0.21375663271613932,1.0,0,0.0,0.3674117647058824,0,1.361412450275974
82,224609,41429,72722,116821,7356,8355,4621,3065,0.2132885027236844,1.0,0,0.0,0.36805882352941177,0,1.3153528100313454
83,217428,40579,74999,122592,7181,8048,5771,2958,0.2029920790136514,1.0,0,0.0,0.36870588235294116,0,1.2118314511551618
84,210600,40672,75255,129071,6828,6735,6479,2532,0.19622567617707773,1.0,0,0.0,0.3693529411764706,0,1.134649845333702
85,202504,42383,75608,135114,8096,6396,6043,2365,0.2350186015002717,1.0,0,0.0,0.37,0,1.3067228963865671
86,195039,44321,74622,141627,7465,5527,6513,2044,0.23044821972517093,1.0,0,0.0,0.37064705882352944,0,1.2340776190624323
87,189228,42764,76906,146711,5811,7368,5084,2698,0.18910483108577175,1.0,0,0.0,0.37129411764705883,0,0.9825070612123766
88,181905,42730,77725,153257,7323,7365,6546,2688,0.23401850756908407,1.0,0,0.0,0.3719411764705883,0,1.1688061795971294
89,175338,42099,79575,158605,6567,7198,5348,2691,0.2144013982094681,1.0,0,0.0,0.37258823529411766,0,1.032170205992243
90,169391,41227,80345,164663,5947,6828,6058,2549,0.19692194366284863,1.0,0,0.0,0.37323529411764705,0,0.9158663497526044
91,162404,40107,83025,170090,6987,8107,5427,3052,0.23795467562301853,1.0,0,0.0,0.3738823529411765,0,1.0610567721262407
92,155128,39930,84035,176545,7276,7465,6455,2818,0.2517478327778035,1.0,0,0.0,0.3745294117647059,0,1.0722686063647577
93,148513,40747,83314,183077,6615,5811,6532,2196,0.23997953412969486,1.0,0,0.0,0.37517647058823533,0,0.9785574643723346
94,142560,39369,83660,190062,5953,7331,6985,2762,0.2211620058067023,1.0,0,0.0,0.3758235294117647,0,0.8656769698999118
95,137346,38025,83694,196595,5214,6567,6533,2482,0.2022396751270659,1.0,0,0.0,0.37647058823529417,0,0.7626583540723163
96,129805,39610,82806,203439,7541,5956,6844,2210,0.30904444537514947,1.0,0,0.0,0.37711764705882356,0,1.1014379114907558
97,123519,38924,82805,210427,6286,6987,6988,2608,0.2702137974904756,1.0,0,0.0,0.3777647058823529,0,0.9164081545234857
98,118553,36612,82374,218146,4966,7288,7719,2812,0.22424971947484254,1.0,0,0.0,0.3784117647058824,0,0.7299483208854278
99,113387,35150,82934,224214,5166,6628,6068,2459,0.2498627564293347,1.0,0,0.0,0.3790588235294117,0,0.7778797190649409
100,108783,33805,81952,231149,4604,5953,6935,2164,0.23472016046032476,1.0,0,0.0,0.3797058823529412,0,0.7010662851844842
101,105194,32181,81751,236573,3589,5223,5424,1975,0.19004645725339273,1.0,0,0.0,0.38035294117647056,0,0.5489065393056705
102,100934,28900,83799,242066,4260,7541,5493,2898,0.2315497929928506,1.0,0,0.0,0.38100000000000006,0,0.6416963053756944
103,97148,26394,83050,249116,3786,6301,7050,2383,0.21167900480890897,1.0,0,0.0,0.3816470588235294,0,0.5646239634885739
104,93099,25480,81261,255881,4049,4976,6765,1906,0.23171331924216704,1.0,0,0.0,0.3822941176470589,0,0.5923026445188415
105,89825,23592,80128,262180,3274,5166,6299,2040,0.20043490689966081,1.0,0,0.0,0.38294117647058823,0,0.4943314499602986
106,86125,22684,78607,268309,3700,4608,6129,1691,0.23700675049942554,1.0,0,0.0,0.3835882352941176,0,0.5604509477698336
107,82877,22333,76769,273746,3248,3599,5437,1425,0.21867641671570098,1.0,0,0.0,0.38423529411764706,0,0.49760373092440935
108,79741,21225,75318,279457,3136,4260,5711,1641,0.23182470708749098,1.0,0,0.0,0.38488235294117645,0,0.5075619468269884
109,76896,20275,73488,285082,2845,3795,5625,1471,0.22137833657260503,1.0,0,0.0,0.3855294117647059,0,0.4673976517168932
110,73877,19232,70656,291976,3019,4062,6894,1615,0.250103393476779,1.0,0,0.0,0.3861764705882353,0,0.5073135857703129
111,71241,18591,67682,298228,2636,3278,6252,1261,0.23540376385323616,1.0,0,0.0,0.3868235294117647,0,0.46045910662266637
112,68223,17909,65509,304101,3018,3700,5873,1412,0.2908395765365597,1.0,0,0.0,0.3874705882352941,0,0.5447935706957767
113,66093,16800,62935,309923,2130,3248,5822,1253,0.2195042332489812,1.0,0,0.0,0.3881176470588235,0,0.3983327573327097
114,64064,15677,59983,316027,2029,3152,6104,1244,0.2248660928665043,1.0,0,0.0,0.38876470588235296,0,0.39553569512017595
115,61532,15377,57949,320906,2532,2845,4879,1073,0.3052077316288788,1.0,0,0.0,0.38941176470588235,0,0.5156371740781749
116,59506,14385,55322,326552,2026,3019,5646,1179,0.2646404389559061,1.0,0,0.0,0.3900588235294118,0,0.4323790303766765
117,57824,13430,54008,330503,1682,2637,3951,1041,0.24119109514080414,1.0,0,0.0,0.3907058823529412,0,0.3829279418001753
118,56155,12081,52028,335501,1669,3018,4998,1200,0.25480362194762035,1.0,0,0.0,0.3913529411764706,0,0.39286350391061375
119,54718,11395,50145,339523,1437,2139,4022,825,0.23582260493222731,1.0,0,0.0,0.392,0,0.3542935977852805
