Day,Susceptible,Exposed,Infected,Recovered,New_Exposed,New_Infections,New_Recoveries,Reported_Cases,Beta_Effective,Season_Index,Intervention_Flag,Quarantine_Fraction,Reporting_Prob,MultiWave_Flag,Rt
55,172784,36284,130406,538361,9109,10426,8483,7088,0.3505955145299417,1.0,0,0.0,0.6787394957983193,0,0.8628654363026667
56,162900,33763,132229,548951,8019,10548,8725,7182,0.32241785985704396,1.0,0,0.0,0.6823529411764706,0,0.7481236236085348
57,153579,33852,129794,560618,7563,7474,9909,5091,0.31803948451362946,1.0,0,0.0,0.6859663865546218,0,0.6957385533769586
58,144863,31752,129719,571509,7059,9159,9234,6279,0.3252312309962132,1.0,0,0.0,0.6895798319327731,0,0.671093312933082
59,136173,29772,128552,583349,7126,9109,10276,6307,0.3362334808096266,1.0,0,0.0,0.6931932773109244,0,0.6521765147438535
60,127917,28531,126445,594953,6786,8027,10134,5549,0.3530836728095027,1.0,0,0.0,0.6968067226890756,0,0.643337836939542
61,121925,25592,126568,603774,4611,7563,7440,5358,0.25451442188144874,1.0,0,0.0,0.7004201680672268,0,0.44201637050309434
62,116417,22725,125656,613061,4192,7059,7971,5015,0.24761905763552355,1.0,0,0.0,0.7040336134453782,0,0.4106139157544035
63,110769,20001,122971,624132,4391,7129,9814,5075,0.2650358383044856,1.0,0,0.0,0.7076470588235294,0,0.4181730419166434
64,104653,18140,121695,633390,4920,6786,8062,4836,0.3235747099435719,1.0,0,0.0,0.7112605042016806,0,0.4823468497841263
65,99822,17218,117980,642858,3702,4624,8339,3296,0.2606845256557804,1.0,0,0.0,0.714873949579832,0,0.3706591389764134
66,94401,17372,112875,653232,4344,4192,9297,2947,0.3379963848978944,1.0,0,0.0,0.7184873949579832,0,0.4544873958866933
67,89148,17202,109731,661799,4235,4405,7549,3173,0.3596935932151315,1.0,0,0.0,0.7221008403361344,0,0.4567488896477527
68,85232,15231,107090,670327,2954,4925,7566,3547,0.2828868069539752,1.0,0,0.0,0.7257142857142858,0,0.3434381741747176
69,81604,14241,102911,679127,2709,3702,7881,2746,0.26138950246442233,1.0,0,0.0,0.729327731092437,0,0.30383148957203376
70,77628,12990,99096,688169,3095,4346,8161,3185,0.33829478583524675,1.0,0,0.0,0.7329411764705882,0,0.3740648450649889
71,74010,11536,95661,696676,2781,4235,7670,3136,0.315992606897271,1.0,0,0.0,0.7365546218487395,0,0.3331198555720838
72,70752,11051,91266,704824,2459,2954,7349,2191,0.30188989543642114,1.0,0,0.0,0.7401680672268908,0,0.3042429275764288
73,67488,10839,87688,711878,2500,2712,6290,2014,0.35806903005869795,1.0,0,0.0,0.743781512605042,0,0.3442124000154036
74,64495,10009,84554,718835,2265,3095,6229,2350,0.33999994246298587,1.0,0,0.0,0.7473949579831933,0,0.31234753591136605
75,62131,8902,81582,725283,1669,2781,5753,2062,0.28359426972600665,1.0,0,0.0,0.7510084033613446,0,0.25097992690452103
76,59708,8201,79140,730864,1753,2469,4911,1892,0.3116697884765817,1.0,0,0.0,0.7546218487394958,0,0.265069905908994
77,57339,7426,75781,737367,1725,2500,5859,1871,0.315206703875691,1.0,0,0.0,0.7582352941176471,0,0.2574416164354609
78,55245,6636,73159,742873,1475,2265,4887,1741,0.3042890182974426,1.0,0,0.0,0.7618487394957983,0,0.2394486817972876
79,53377,6247,69687,748614,1273,1674,5146,1292,0.2782102058986008,1.0,0,0.0,0.7654621848739496,0,0.21152437098673618
80,51513,5767,66997,753648,1288,1768,4458,1339,0.30091096940288586,1.0,0,0.0,0.7690756302521009,0,0.22079440105022533
81,49738,5268,63518,759408,1219,1725,5204,1321,0.31205195283241466,1.0,0,0.0,0.7726890756302521,0,0.22107947077662268
82,48142,4853,61014,763923,1060,1475,3979,1146,0.30338792330284653,1.0,0,0.0,0.7763025210084034,0,0.20804419930895945
83,46833,4362,58001,768740,790,1285,4298,987,0.25405481009425446,1.0,0,0.0,0.7799159663865547,0,0.1694777126513318
84,45564,3851,55404,773129,765,1288,3885,1005,0.2662615057087045,1.0,0,0.0,0.7835294117647059,0,0.1728078314604046
85,44219,3479,53198,777052,854,1226,3432,960,0.3052335678637292,1.0,0,0.0,0.7871428571428571,0,0.1922535658155317
86,43041,3135,50992,780795,701,1060,3266,838,0.27938994676159523,1.0,0,0.0,0.7907563025210085,0,0.17128775665717758
87,41989,2929,48468,784577,588,794,3318,621,0.2525445338201954,1.0,0,0.0,0.7943697478991597,0,0.15104511985756225
88,40931,2768,46549,787725,606,777,2696,634,0.28800971469808767,1.0,0,0.0,0.7979831932773109,0,0.16791623410803
89,39889,2515,44749,790820,601,854,2654,670,0.30335375815881793,1.0,0,0.0,0.8015966386554623,0,0.17235969704631435
90,38842,2416,42282,794433,617,716,3183,576,0.30492365555984086,1.0,0,0.0,0.8052100840336135,0,0.16870420012955437
91,37952,2314,39397,798325,471,588,3473,479,0.26479830035500684,1.0,0,0.0,0.8088235294117647,0,0.14314726478920559
92,37009,2232,37828,800919,534,616,2185,486,0.30814843643381795,1.0,0,0.0,0.812436974789916,0,0.16244281707204022
93,36119,2122,35806,803941,491,601,2623,489,0.31441453789507595,1.0,0,0.0,0.8160504201680673,0,0.161760145947745
94,35324,1919,34158,806595,406,617,2265,500,0.29830254809197904,1.0,0,0.0,0.8196638655462185,0,0.15009285987284443
95,34572,1805,32223,809396,372,486,2421,393,0.2858732582643425,1.0,0,0.0,0.8232773109243698,0,0.14077684552501893
96,33838,1640,30466,812059,362,534,2291,449,0.2922232984204636,1.0,0,0.0,0.8268907563025211,0,0.1408486595211673
97,33099,1531,29047,814334,374,491,1910,408,0.33312421793769414,1.0,0,0.0,0.8305042016806723,0,0.15705590628446686
98,32439,1422,27343,816809,303,414,2118,344,0.28507577989484373,1.0,0,0.0,0.8341176470588236,0,0.13172280562025437
99,31809,1344,25938,818936,280,372,1777,329,0.2809120836301519,1.0,0,0.0,0.8377310924369747,0,0.12727808452116524
100,31208,1245,24803,820782,259,369,1504,306,0.28026076920146226,1.0,0,0.0,0.8413445378151261,0,0.12458376186869323
101,30597,1138,23234,823069,275,382,1951,319,0.32348752335301956,1.0,0,0.0,0.8449579831932774,0,0.1409839177952553
102,30013,1101,21958,824980,254,305,1581,245,0.3122068944188302,1.0,0,0.0,0.8485714285714285,0,0.13347043965928757
103,29447,1049,20957,826599,242,294,1295,250,0.348059568992778,1.0,0,0.0,0.8521848739495799,0,0.14599158644608823
104,28947,967,20216,827927,183,270,1011,234,0.2641794879296488,1.0,0,0.0,0.8557983193277312,0,0.10892707673976057
105,28438,906,19043,829687,197,275,1448,235,0.313973533022918,1.0,0,0.0,0.8594117647058823,0,0.12718189257865192
106,27959,811,17849,831455,173,268,1462,233,0.3032403284546711,1.0,0,0.0,0.8630252100840337,0,0.12076519473403739
107,27521,714,16918,832929,137,242,1173,199,0.2695068679646019,1.0,0,0.0,0.866638655462185,0,0.10564945008395163
108,27057,693,15951,834381,167,188,1155,162,0.3307082115975939,1.0,0,0.0,0.8702521008403361,0,0.12745527487003877
109,26610,640,15216,835621,156,214,949,189,0.3339946039301346,1.0,0,0.0,0.8738655462184874,0,0.12659528138504605
110,26219,571,14212,837085,104,173,1177,150,0.2762577598556597,1.0,0,0.0,0.8774789915966387,0,0.10317246407162389
111,25816,547,13428,838296,121,145,929,130,0.29156794635409955,1.0,0,0.0,0.8810924369747899,0,0.10721657355447824
112,25429,492,12688,839481,109,167,907,152,0.2939063883533979,1.0,0,0.0,0.8847058823529412,0,0.10645633274987686
113,25066,431,12034,840570,89,161,815,147,0.26014006143719753,1.0,0,0.0,0.8883193277310925,0,0.09288069733102
114,24695,428,11242,841736,101,104,896,91,0.25844563421973343,1.0,0,0.0,0.8919327731092437,0,0.09090995112949994
115,24336,400,10679,842686,93,121,684,115,0.2734779253309675,1.0,0,0.0,0.895546218487395,0,0.09479919878490395
116,23993,379,10047,843692,81,112,744,104,0.24343147574957696,1.0,0,0.0,0.8991596638655462,0,0.08319447384879097
117,23672,342,9513,844584,63,100,634,91,0.2517336963974393,1.0,0,0.0,0.9027731092436975,0,0.084880806741422
118,23339,332,8807,845646,78,101,807,94,0.3036536296182866,1.0,0,0.0,0.9063865546218488,0,0.10094711560550264
119,23028,298,8353,846445,59,93,547,83,0.2840570873409673,1.0,0,0.0,0.91,0,0.09317406512500279
