Day,Susceptible,Exposed,Infected,Recovered,New_Exposed,New_Infections,New_Recoveries,Reported_Cases,Beta_Effective,Season_Index,Intervention_Flag,Quarantine_Fraction,Reporting_Prob,MultiWave_Flag,Rt
62,139574,70094,250251,433549,12737,14916,20490,10713,0.3023373346008843,1.0,0,0.0,0.7223529411764706,0,0.5906279691997594
63,131059,62671,245806,453942,8515,15948,20393,11537,0.22903019143890935,1.0,0,0.0,0.7252941176470589,0,0.4201238049807188
64,122295,57066,241577,472542,8764,14371,18600,10436,0.25508523610640693,1.0,0,0.0,0.7282352941176471,0,0.43662814681531964
65,114290,50722,240728,487759,8005,14368,15217,10516,0.2520486794755158,1.0,0,0.0,0.7311764705882353,0,0.4031905674222231
66,106217,46122,236083,505079,8073,12675,17320,9288,0.27536342426125265,1.0,0,0.0,0.7341176470588235,0,0.40937186248378477
67,99042,40557,230384,523520,7175,12742,18441,9399,0.26756191095430604,1.0,0,0.0,0.7370588235294118,0,0.3709038957244836
68,91021,40061,224209,538220,8021,8525,14700,6305,0.3217903182049576,1.0,0,0.0,0.74,0,0.4099513113174887
69,83756,38579,221568,549627,7265,8766,11407,6516,0.3288884760061306,1.0,0,0.0,0.7429411764705882,0,0.38555140384848274
70,77821,36492,211162,568057,5935,8024,18430,5994,0.2998416783963295,1.0,0,0.0,0.7458823529411764,0,0.3265927288821762
71,71832,34422,201974,585320,5989,8075,17263,6022,0.335824553046502,1.0,0,0.0,0.7488235294117648,0,0.33763550369333023
72,68359,30720,194183,600288,3473,7177,14968,5316,0.22288078402959008,1.0,0,0.0,0.751764705882353,0,0.2132485230319705
73,64140,26912,185111,617389,4219,8029,17101,5989,0.2970793872105329,1.0,0,0.0,0.7547058823529412,0,0.26669764400218204
74,59721,24052,180098,629686,4419,7284,12297,5637,0.3440934452715452,1.0,0,0.0,0.7576470588235295,0,0.28762138618906435
75,55986,21852,174102,641619,3735,5937,11933,4567,0.31864043013698196,1.0,0,0.0,0.7605882352941177,0,0.24968820292448793
76,52517,19318,167624,654102,3469,6005,12483,4562,0.3259822938108084,1.0,0,0.0,0.7635294117647059,0,0.23961368869084856
77,49561,18808,157400,667801,2956,3475,13699,2660,0.2975968497766006,1.0,0,0.0,0.7664705882352941,0,0.2064363132664187
78,46815,17343,150798,678624,2746,4221,10823,3283,0.3371896744892625,1.0,0,0.0,0.7694117647058824,0,0.22094134777936375
79,44381,15355,143455,690391,2434,4424,11767,3413,0.32241871308293346,1.0,0,0.0,0.7723529411764707,0,0.20027882183162043
80,42750,13251,136226,701357,1631,3737,10966,2879,0.23115620604668485,1.0,0,0.0,0.7752941176470589,0,0.13831184704484373
81,40857,11688,129046,712008,1893,3471,10651,2716,0.29477061137847577,1.0,0,0.0,0.7782352941176471,0,0.16856537107778197
82,38938,10644,120977,723042,1919,2965,11034,2332,0.33771378786434697,1.0,0,0.0,0.7811764705882354,0,0.18405182871742665
83,37247,9586,113050,733725,1691,2756,10683,2198,0.317934780778917,1.0,0,0.0,0.7841176470588236,0,0.16574752178507737
84,35897,8502,107855,741356,1350,2436,7631,1948,0.29460291362884417,1.0,0,0.0,0.7870588235294118,0,0.14801744279561915
85,34658,8110,99680,751164,1239,1633,9808,1324,0.2878184390483534,1.0,0,0.0,0.79,0,0.13961748643657584
86,33630,7236,93816,758936,1028,1908,7772,1510,0.28495969326152026,1.0,0,0.0,0.7929411764705883,0,0.13413064286764914
87,32485,6462,88169,766504,1145,1921,7568,1531,0.3351585919406758,1.0,0,0.0,0.7958823529411765,0,0.15238805727110852
88,31648,5603,83091,773280,837,1698,6776,1345,0.27088708973618675,1.0,0,0.0,0.7988235294117647,0,0.11999199705697951
89,30793,5111,78094,779629,855,1352,6349,1075,0.293143525878383,1.0,0,0.0,0.8017647058823529,0,0.12634265915038573
90,30084,4581,73649,785315,709,1241,5686,1032,0.2847412302051845,1.0,0,0.0,0.8047058823529412,0,0.11989570927108718
91,29478,4155,68686,791312,606,1034,5997,838,0.23694810800705485,1.0,0,0.0,0.8076470588235294,0,0.0977617492843893
92,28760,3736,64543,796602,718,1147,5290,949,0.316016007192482,1.0,0,0.0,0.8105882352941176,0,0.12720836403484698
93,28296,3363,60766,801218,464,839,4616,689,0.2215453952966641,1.0,0,0.0,0.8135294117647058,0,0.08774158569230898
94,27650,3162,56674,806170,646,860,4952,702,0.3056051416311501,1.0,0,0.0,0.8164705882352942,0,0.11826970035995074
95,27093,3020,53116,810439,557,711,4269,570,0.3197334084958684,1.0,0,0.0,0.8194117647058824,0,0.12124471545199783
96,26607,2900,49557,814606,486,608,4167,501,0.2930857614238671,1.0,0,0.0,0.8223529411764706,0,0.1091461281106373
97,26224,2557,46964,817927,383,728,3321,602,0.2641444411265838,1.0,0,0.0,0.8252941176470588,0,0.09695229989709163
98,25770,2561,44139,821218,454,466,3291,391,0.32626582579187857,1.0,0,0.0,0.8282352941176471,0,0.11768028442252787
99,25400,2274,41326,824690,370,659,3472,541,0.30836581363204896,1.0,0,0.0,0.8311764705882354,0,0.1096270292919541
100,25071,2038,38899,827686,329,569,2996,470,0.31030454955965775,1.0,0,0.0,0.8341176470588236,0,0.10888736896543577
101,24691,1932,36490,830583,380,488,2897,422,0.3325291465670691,1.0,0,0.0,0.8370588235294119,0,0.11491748197660444
102,24459,1793,34110,833348,232,385,2765,333,0.24426205582397642,1.0,0,0.0,0.8400000000000001,0,0.08362043244810453
103,24169,1615,32229,835699,290,470,2351,394,0.2975184356695473,1.0,0,0.0,0.8429411764705883,0,0.10064455123618393
104,23848,1566,30136,838164,321,372,2465,310,0.3360932276257715,1.0,0,0.0,0.8458823529411765,0,0.11218361448110423
105,23657,1428,28068,840565,191,333,2401,282,0.25486717138391396,1.0,0,0.0,0.8488235294117648,0,0.08439005560268201
106,23440,1275,25913,843102,217,382,2537,339,0.2934320361687141,1.0,0,0.0,0.851764705882353,0,0.09626819716558938
107,23233,1238,24357,844904,207,246,1802,219,0.2974023917423871,1.0,0,0.0,0.8547058823529412,0,0.09670912488846065
108,23009,1178,22727,846826,224,292,1922,253,0.35249691416596785,1.0,0,0.0,0.8576470588235294,0,0.11351957791826908
109,22816,1050,21104,848772,193,323,1946,279,0.34258245952970706,1.0,0,0.0,0.8605882352941177,0,0.1094012628799446
110,22660,1023,19601,850470,156,195,1698,168,0.28798669235730817,1.0,0,0.0,0.8635294117647059,0,0.09133769120285161
111,22471,985,18682,851618,189,229,1148,195,0.34419022650552433,1.0,0,0.0,0.8664705882352941,0,0.10825267527754441
112,22322,927,17740,852769,149,209,1151,182,0.3124163422092133,1.0,0,0.0,0.8694117647058823,0,0.09760780607974809
113,22199,836,16652,854089,123,232,1320,192,0.3000889360120068,1.0,0,0.0,0.8723529411764706,0,0.09323974971182077
114,22098,744,15655,855281,101,195,1192,168,0.2391443707888525,1.0,0,0.0,0.8752941176470588,0,0.0739657790545467
115,21978,707,14817,856287,120,168,1006,148,0.267888598482366,1.0,0,0.0,0.8782352941176471,0,0.08240624086655679
116,21888,619,13878,857417,90,191,1130,165,0.29601387505192756,1.0,0,0.0,0.8811764705882353,0,0.09068508249415215
117,21815,543,12759,858687,73,151,1270,136,0.24839979193892273,1.0,0,0.0,0.8841176470588236,0,0.07584450988299532
118,21725,494,12082,859505,90,141,818,124,0.25250219208706315,1.0,0,0.0,0.8870588235294118,0,0.07677903370639613
119,21661,473,11272,860418,64,103,913,99,0.22350906356558858,1.0,0,0.0,0.89,0,0.06776280039019586
