Day,Susceptible,Infected,Recovered,New_Infections,New_Recoveries,Reported_Cases,Beta_Effective,Season_Index,Intervention_Flag,Quarantine_Fraction,Reporting_Prob,MultiWave_Flag
94,4552,1102,318051,7,100,3,0.3492291161280076,0.89831583923105,0,0.0,0.5510288419937655,0
95,4545,1017,318143,7,92,4,0.3713126919383182,0.8749999999999998,0,0.0,0.5556914065728107,0
96,4538,947,318220,7,77,2,0.35713195896494104,0.8530536869268818,0,0.0,0.46662081769175434,0
97,4534,891,318280,4,60,2,0.33914169476860123,0.8327173484102858,0,0.0,0.5508822916969405,0
98,4530,824,318351,4,71,1,0.32508472533640975,0.8142137936306516,0,0.0,0.40754126028464,0
99,4527,764,318414,3,63,3,0.28960577306207236,0.7977457514062631,0,0.0,0.6139779022605277,0
100,4525,706,318474,2,60,2,0.32082870315772755,0.7834936490538903,0,0.0,0.6618661668565209,0
101,4521,670,318514,4,40,1,0.3087523010922662,0.7716136355893499,0,0.0,0.5711000953872849,0
102,4518,538,318649,3,43,1,0.30241173235880586,0.7622358709262116,0,0.0,0.5864976395898284,0
103,4513,507,318685,5,36,3,0.3072208733067817,0.7554630998165487,0,0.0,0.5496818499305519,0
104,4513,469,318723,0,38,0,0.2818984731901742,0.7513695261579316,0,0.0,0.5581778829656338,0
105,4511,434,318760,2,37,1,0.3067250783972498,0.75,0,0.0,0.537898230687394,0
106,4506,403,318796,5,36,3,0.27570471792318213,0.7513695261579316,0,0.0,0.5640817294645625,0
107,4503,373,318829,3,33,0,0.296728882184429,0.7554630998165486,0,0.0,0.6781928683213335,0
108,4500,342,318863,3,34,1,0.3021612131425107,0.7622358709262116,0,0.0,0.5595636557475476,0
109,4499,314,318892,1,29,0,0.3076400044254336,0.7716136355893496,0,0.0,0.6315396888342719,0
110,4498,281,318926,1,34,0,0.3807258900930523,0.7834936490538904,0,0.0,0.6108407603523223,0
111,4497,258,318950,1,24,1,0.39121581029708485,0.7977457514062631,0,0.0,0.4792109812265224,0
112,4495,235,318975,2,25,0,0.3640475653516167,0.8142137936306515,0,0.0,0.5369657502934375,0
113,4493,220,318992,2,17,0,0.4215989121373715,0.8327173484102852,0,0.0,0.6027838520742356,0
114,4492,202,319011,1,19,0,0.447266694500301,0.8530536869268817,0,0.0,0.6388684239367185,0
115,4492,189,319024,0,13,0,0.434456778862006,0.875,0,0.0,0.6168307302104931,0
116,4492,172,319041,0,17,0,0.4280731985708026,0.8983158392310501,0,0.0,0.5615580829041456,0
117,4492,158,319055,0,14,0,0.4672858621243061,0.922745751406263,0,0.0,0.5115253241283074,0
118,4491,131,319083,1,10,1,0.4475670226063018,0.9480220772955602,0,0.0,0.5735010509472305,0
119,4491,128,319086,0,3,0,0.5132288937561753,0.9738678841830863,0,0.0,0.5505784436474767,0
120,4490,121,319094,1,8,0,0.4736337871898129,0.9999999999999994,0,0.0,0.5529222255972471,0
121,4490,112,319103,0,9,0,0.5273971818199691,1.0261321158169134,0,0.0,0.5414274976496618,0
122,4489,101,319115,1,12,0,0.5483518346900662,1.0519779227044395,0,0.0,0.640400668217481,0
123,4488,94,319123,1,8,1,0.5555834883893439,1.0772542485937366,0,0.0,0.6059042485904751,0
124,4487,88,319130,1,7,0,0.5667054290771548,1.1016841607689496,0,0.0,0.5903434925009335,0
125,4486,79,319140,1,10,0,0.5523499719251098,1.1249999999999998,0,0.0,0.5920007160675248,0
126,4485,68,319152,1,12,1,0.5535747975483906,1.1469463130731181,0,0.0,0.5544846459695786,0
127,4485,66,319154,0,2,0,0.5318392021638643,1.1672826515897146,0,0.0,0.5521006671317664,0
128,4485,58,319162,0,8,0,0.6085208105739404,1.1857862063693483,0,0.0,0.6381481194677556,0
129,4485,57,319163,0,1,0,0.6319207244769453,1.2022542485937369,0,0.0,0.6010973464464939,0
130,4484,55,319166,1,3,1,0.6860553443066882,1.2165063509461094,0,0.0,0.6892479811996319,0
131,4482,53,319170,2,4,0,0.5880596227421196,1.2283863644106503,0,0.0,0.5059788201741561,0
132,4482,51,319172,0,2,0,0.6569363078288121,1.2377641290737884,0,0.0,0.5228372415181919,0
133,4482,49,319174,0,2,0,0.6489182744096772,1.2445369001834514,0,0.0,0.5644744949824769,0
134,4481,47,319177,1,1,0,0.6261867205040801,1.2486304738420684,0,0.0,0.6546320873414724,0
135,4481,46,319178,0,1,0,0.6639081946219878,1.25,0,0.0,0.5357671734346251,0
136,4481,41,319183,0,5,0,0.6518289623912549,1.2486304738420684,0,0.0,0.6831846819892926,0
137,4481,39,319185,0,2,0,0.6900371474277439,1.2445369001834514,0,0.0,0.6340820804475329,0
138,4481,36,319188,0,3,0,0.6476207422307357,1.2377641290737884,0,0.0,0.6105442200830292,0
139,4481,33,319191,0,3,0,0.7303029099775468,1.2283863644106503,0,0.0,0.6649615918106853,0
140,4480,31,319194,1,3,1,0.6167196567327194,1.2165063509461098,0,0.0,0.6507702417880462,0
141,4479,28,319198,1,4,0,0.6042271386188922,1.2022542485937369,0,0.0,0.6244988791625454,0
142,4479,28,319198,0,0,0,0.6483783878311692,1.1857862063693485,0,0.0,0.5436086641548308,0
143,4479,27,319199,0,1,0,0.6170795902430357,1.1672826515897143,0,0.0,0.5420535294272956,0
144,4479,26,319200,0,1,0,0.5766725332577082,1.1469463130731183,0,0.0,0.5950755527571013,0
145,4478,23,319204,1,4,0,0.5692789251647298,1.1250000000000004,0,0.0,0.5180804669393326,0
146,4477,20,319208,1,4,1,0.5744017422104304,1.1016841607689503,0,0.0,0.5287193681430548,0
147,4477,17,319211,0,3,0,0.5311733001803821,1.077254248593737,0,0.0,0.5713789568363921,0
148,4477,13,319215,0,4,0,0.5921560696340871,1.05197792270444,0,0.0,0.6890763374146723,0
149,4477,11,319217,0,2,0,0.5393457393176343,1.0261321158169137,0,0.0,0.6053270814612669,0
150,4477,11,319217,0,0,0,0.5129239961029841,1.0000000000000002,0,0.0,0.5700985047919063,0
151,4477,9,319219,0,2,0,0.567418911762621,0.9738678841830871,0,0.0,0.5524765689605117,0
152,4477,3,319225,0,2,0,0.5070664599431688,0.9480220772955604,0,0.0,0.573551969985787,0
153,4477,3,319225,0,0,0,0.5077024991040304,0.9227457514062629,0,0.0,0.5576979960149059,0
154,4477,3,319225,0,0,0,0.4649778208465127,0.8983158392310504,0,0.0,0.585683424451885,0
155,4477,3,319225,0,0,0,0.49173251775417126,0.8750000000000002,0,0.0,0.6283965511218367,0
156,4477,2,319226,0,1,0,0.451910612252893,0.8530536869268819,0,0.0,0.6141014973552652,0
157,4477,2,319226,0,0,0,0.4449888777032044,0.8327173484102854,0,0.0,0.6062393756150385,0
158,4477,2,319226,0,0,0,0.4086326837021843,0.8142137936306514,0,0.0,0.6714396054087474,0
159,4477,1,319227,0,1,0,0.43256293095499243,0.7977457514062629,0,0.0,0.5873047328604173,0
160,4477,1,319227,0,0,0,0.3880554630316827,0.7834936490538906,0,0.0,0.5919618877362046,0
161,4477,1,319227,0,0,0,0.427698294813456,0.7716136355893499,0,0.0,0.5847278658600237,0
162,4477,1,319227,0,0,0,0.451978142747391,0.7622358709262116,0,0.0,0.5993126163595527,0
163,4477,1,319227,0,0,0,0.6007676144472722,0.7554630998165486,0,0.0,0.5073081990652106,1
164,4477,1,319227,0,0,0,0.691362551934819,0.7513695261579317,0,0.0,0.5955556720409545,1
165,4477,1,319227,0,0,0,0.6290184071055965,0.75,0,0.0,0.5500096061650335,1
166,4477,1,319227,0,0,0,0.6621603979071126,0.7513695261579317,0,0.0,0.5181108700597251,1
167,4477,1,319227,0,0,0,0.5858948722621337,0.7554630998165487,0,0.0,0.5931267967664943,1
168,4477,1,319227,0,0,0,0.5903462814004913,0.7622358709262116,0,0.0,0.6360872034215446,1
169,4477,0,319228,0,0,0,0.6169758233902434,0.7716136355893497,0,0.0,0.5971852722403066,1
170,4477,0,319228,0,0,0,0.6772545391926736,0.7834936490538904,0,0.0,0.5984796448644895,1
171,4477,0,319228,0,0,0,0.6044143033457205,0.7977457514062628,0,0.0,0.6848013351257174,1
172,4477,0,319228,0,0,0,0.6528865967415299,0.8142137936306512,0,0.0,0.544283431239977,1
173,4477,0,319228,0,0,0,0.6980892680942737,0.8327173484102852,0,0.0,0.5777639949463925,1
174,4477,0,319228,0,0,0,0.772684281829312,0.8530536869268815,0,0.0,0.6386320867234672,1
175,4477,0,319228,0,0,0,0.7080588646319194,0.8749999999999992,0,0.0,0.7188441667073616,1
176,4477,0,319228,0,0,0,0.7445520229121808,0.8983158392310493,0,0.0,0.6200600015928799,1
177,4477,0,319228,0,0,0,0.7510360929276434,0.9227457514062634,0,0.0,0.5119106734393022,1
178,4477,0,319228,0,0,0,0.7477802582203175,0.9480220772955605,0,0.0,0.5491347569016936,1
179,4477,0,319228,0,0,0,0.7720483824989556,0.9738678841830863,0,0.0,0.6010851839085393,1
180,4477,0,319228,0,0,0,0.8121180084703473,0.9999999999999998,0,0.0,0.6415819352661086,1
181,4477,0,319228,0,0,0,0.776911186688226,1.0261321158169134,0,0.0,0.6690996685144297,1
182,4477,0,319228,0,0,0,0.7939705485383676,1.05197792270444,0,0.0,0.567463168633841,1
183,4477,0,319228,0,0,0,0.8098544327467546,1.0772542485937362,0,0.0,0.6137839827971013,1
184,4477,0,319228,0,0,0,0.6018533586127898,1.1016841607689496,0,0.0,0.5905341618913398,0
185,4477,0,319228,0,0,0,0.6087496346502236,1.1249999999999998,0,0.0,0.5806615875366451,0
186,4477,0,319228,0,0,0,0.5926675767505769,1.1469463130731181,0,0.0,0.6693293124004869,0
187,4477,0,319228,0,0,0,0.592340693607137,1.1672826515897146,0,0.0,0.6598577730511652,0
188,4477,0,319228,0,0,0,0.5822929468527952,1.1857862063693485,0,0.0,0.5671976965060155,0
189,4477,0,319228,0,0,0,0.648482872613553,1.202254248593737,0,0.0,0.569394515625993,0
190,4477,0,319228,0,0,0,0.5859301456524663,1.2165063509461098,0,0.0,0.6746105873950738,0
191,4477,0,319228,0,0,0,0.6495980896469172,1.22838636441065,0,0.0,0.6283537116976237,0
192,4477,0,319228,0,0,0,0.6174159915307922,1.2377641290737884,0,0.0,0.49359157970255063,0
193,4477,0,319228,0,0,0,0.588371130275639,1.2445369001834514,0,0.0,0.7492821120467585,0
194,4477,0,319228,0,0,0,0.7093060615534393,1.2486304738420682,0,0.0,0.6120436310673641,0
195,4477,0,319228,0,0,0,0.6214035673975835,1.25,0,0.0,0.5847060251089281,0
196,4477,0,319228,0,0,0,0.5827671873038536,1.2486304738420684,0,0.0,0.6252416556654694,0
197,4477,0,319228,0,0,0,0.6672429301399397,1.2445369001834514,0,0.0,0.6365821656879472,0
198,4477,0,319228,0,0,0,0.6209383214364835,1.2377641290737884,0,0.0,0.5983277683796907,0
199,4477,0,319228,0,0,0,0.6681094106520349,1.2283863644106503,0,0.0,0.7230800539621932,0
200,4477,0,319228,0,0,0,0.6733045607354683,1.2165063509461096,0,0.0,0.5107692005163552,0
201,4477,0,319228,0,0,0,0.6540798108852122,1.2022542485937366,0,0.0,0.634074428545766,0
202,4477,0,319228,0,0,0,0.6280063730666056,1.185786206369349,0,0.0,0.6509630168891273,0
203,4477,0,319228,0,0,0,0.5940151676189269,1.1672826515897148,0,0.0,0.6918983785160399,0
204,4477,0,319228,0,0,0,0.5392385827394485,1.1469463130731183,0,0.0,0.6579760763456299,0
205,4477,0,319228,0,0,0,0.5878615338979644,1.125,0,0.0,0.6109153171439157,0
206,4477,0,319228,0,0,0,0.581853765736184,1.1016841607689507,0,0.0,0.7190528590107326,0
207,4477,0,319228,0,0,0,0.5279983143084058,1.0772542485937375,0,0.0,0.6745796142019137,0
208,4477,0,319228,0,0,0,0.45653438212589975,1.0519779227044395,0,0.0,0.6266075128583268,0
209,4477,0,319228,0,0,0,0.5115499631451337,1.0261321158169128,0,0.0,0.7192825216528248,0
210,4477,0,319228,0,0,0,0.5261606921746568,1.0000000000000002,0,0.0,0.6047281829244546,0
211,4477,0,319228,0,0,0,0.4385872382724271,0.9738678841830867,0,0.0,0.6649394067323511,0
212,4477,0,319228,0,0,0,0.45325907313179364,0.9480220772955601,0,0.0,0.60822157193633,0
213,4477,0,319228,0,0,0,0.43406683992672673,0.9227457514062629,0,0.0,0.5463776407785219,0
214,4477,0,319228,0,0,0,0.4437939387174941,0.8983158392310504,0,0.0,0.5874505149408366,0
215,4477,0,319228,0,0,0,0.43470719920910067,0.8750000000000003,0,0.0,0.5908352771471651,0
216,4477,0,319228,0,0,0,0.3675213860847746,0.8530536869268819,0,0.0,0.6250440886104899,0
217,4477,0,319228,0,0,0,0.4031204984091426,0.8327173484102861,0,0.0,0.6309637863495825,0
218,4477,0,319228,0,0,0,0.4326577345335889,0.8142137936306519,0,0.0,0.7463057315293846,0
219,4477,0,319228,0,0,0,0.36958194862541266,0.797745751406263,0,0.0,0.5709366417745002,0
220,4477,0,319228,0,0,0,0.3991146186897515,0.7834936490538902,0,0.0,0.5886657466973143,0
221,4477,0,319228,0,0,0,0.39231200631595725,0.7716136355893499,0,0.0,0.5847242616102909,0
222,4477,0,319228,0,0,0,0.346863446385731,0.7622358709262117,0,0.0,0.6536123979978479,0
223,4477,0,319228,0,0,0,0.36010542932788403,0.7554630998165486,0,0.0,0.6236808534656071,0
224,4477,0,319228,0,0,0,0.36503059604226185,0.7513695261579316,0,0.0,0.5844510097983052,0
225,4477,0,319228,0,0,0,0.33192879299745703,0.75,0,0.0,0.6184271544632789,0
226,4477,0,319228,0,0,0,0.3462625369424149,0.7513695261579316,0,0.0,0.6824620710269471,0
227,4477,0,319228,0,0,0,0.3500862824815079,0.7554630998165486,0,0.0,0.6573742943852242,0
228,4477,0,319228,0,0,0,0.3418041557441688,0.7622358709262116,0,0.0,0.6371149538307878,0
229,4477,0,319228,0,0,0,0.381496080164566,0.7716136355893494,0,0.0,0.638125708704847,0
230,4477,0,319228,0,0,0,0.399178961343529,0.7834936490538904,0,0.0,0.6519573385933054,0
231,4477,0,319228,0,0,0,0.35090037307826044,0.7977457514062632,0,0.0,0.7046471182933016,0
232,4477,0,319228,0,0,0,0.41260969364919986,0.8142137936306517,0,0.0,0.5931879753652365,0
233,4477,0,319228,0,0,0,0.3861830336848327,0.8327173484102852,0,0.0,0.6149041995854881,0
234,4477,0,319228,0,0,0,0.40715859196217385,0.8530536869268815,0,0.0,0.593943270120856,0
235,4477,0,319228,0,0,0,0.37115424697126137,0.8749999999999999,0,0.0,0.5725712904707225,0
236,4477,0,319228,0,0,0,0.4299303763680676,0.89831583923105,0,0.0,0.6581848662634452,0
237,4477,0,319228,0,0,0,0.4165529320194921,0.9227457514062625,0,0.0,0.6364516652096536,0
238,4477,0,319228,0,0,0,0.39725407876540897,0.9480220772955597,0,0.0,0.7166451423909148,0
239,4477,0,319228,0,0,0,0.4934577465882037,0.9738678841830862,0,0.0,0.66567846250008,0
240,4477,0,319228,0,0,0,0.49265232743386234,0.9999999999999989,0,0.0,0.6828787084606925,0
241,4477,0,319228,0,0,0,0.44956066117809174,1.0261321158169132,0,0.0,0.6714762819229975,0
242,4477,0,319228,0,0,0,0.438685678764203,1.05197792270444,0,0.0,0.6494247758430599,0
243,4477,0,319228,0,0,0,0.49838759931439536,1.077254248593737,0,0.0,0.6053564868560425,0
244,4477,0,319228,0,0,0,0.5443090272345236,1.1016841607689496,0,0.0,0.5784346990187574,0
245,4477,0,319228,0,0,0,0.5030064202631005,1.1249999999999996,0,0.0,0.6038965438177588,0
246,4477,0,319228,0,0,0,0.45714444685038,1.1469463130731181,0,0.0,0.6338886684791565,0
247,4477,0,319228,0,0,0,0.5237623034120413,1.1672826515897146,0,0.0,0.6640028732374769,0
248,4477,0,319228,0,0,0,0.5278471951657753,1.185786206369348,0,0.0,0.6872171284895208,0
249,4477,0,319228,0,0,0,0.5178964530396933,1.2022542485937364,0,0.0,0.6370870625522689,0
250,4477,0,319228,0,0,0,0.5474366493620441,1.2165063509461094,0,0.0,0.5716342221776889,0
251,4477,0,319228,0,0,0,0.5515507566267254,1.2283863644106505,0,0.0,0.6600100170418757,0
252,4477,0,319228,0,0,0,0.5371582060794491,1.2377641290737884,0,0.0,0.6019905962615602,0
253,4477,0,319228,0,0,0,0.5298032884776926,1.2445369001834514,0,0.0,0.5685493288228309,0
254,4477,0,319228,0,0,0,0.5529096734445594,1.2486304738420684,0,0.0,0.665767200199507,0
255,4477,0,319228,0,0,0,0.5369953032604314,1.25,0,0.0,0.6653452562954713,0
256,4477,0,319228,0,0,0,0.5276175615547326,1.2486304738420684,0,0.0,0.7297389829753292,0
257,4477,0,319228,0,0,0,0.5260437164378924,1.2445369001834514,0,0.0,0.6116209655641782,0
258,4477,0,319228,0,0,0,0.514149441836619,1.2377641290737884,0,0.0,0.7248649889002061,0
259,4477,0,319228,0,0,0,0.5137904043253038,1.2283863644106503,0,0.0,0.5731806973751132,0
260,4477,0,319228,0,0,0,0.4805148753321673,1.21650635094611,0,0.0,0.7864308426183145,0
261,4477,0,319228,0,0,0,0.45916374249999714,1.2022542485937373,0,0.0,0.6309867693812696,0
262,4477,0,319228,0,0,0,0.5338267627829155,1.1857862063693483,0,0.0,0.6338249305179345,0
263,4477,0,319228,0,0,0,0.4900635830451128,1.1672826515897141,0,0.0,0.6730242519716453,0
264,4477,0,319228,0,0,0,0.47440981018775,1.1469463130731186,0,0.0,0.6949781211629508,0
265,4477,0,319228,0,0,0,0.46889513992642584,1.125,0,0.0,0.6618436144457991,0
266,4477,0,319228,0,0,0,0.44012484286369147,1.10168416076895,0,0.0,0.7023371978662344,0
267,4477,0,319228,0,0,0,0.427834551419904,1.0772542485937375,0,0.0,0.725731833765589,0
268,4477,0,319228,0,0,0,0.445946723048214,1.0519779227044403,0,0.0,0.6826815598593954,0
