Day,Susceptible,Infected,Recovered,New_Infections,New_Recoveries,Reported_Cases,Beta_Effective,Season_Index,Intervention_Flag,Quarantine_Fraction,Reporting_Prob,MultiWave_Flag
30,297533,52122,50399,5986,3951,2284,0.3136567247717834,1.0000000000000002,0,0.5,0.3884003566176669,0
31,291557,54105,54392,5976,3993,1977,0.3039126738731848,0.9738678841830868,0,0.5,0.32579906184304885,0
32,285675,55823,58556,5882,4164,2056,0.30397037602261634,0.9480220772955602,0,0.5,0.35578742829506776,0
33,279493,57669,62892,6182,4336,2556,0.3180371058003464,0.9227457514062631,0,0.5,0.4077881918084275,0
34,273569,59155,67330,5924,4438,1947,0.29781312443351726,0.89831583923105,0,0.5,0.33840884372880164,0
35,267585,60669,71800,5984,4470,2309,0.30222701344100433,0.8750000000000001,0,0.5,0.38527959513070226,0
36,262701,60954,76399,4884,4599,2009,0.24705467991352764,0.8530536869268818,0,0.5,0.3957110972382343,0
37,257392,61664,80998,5309,4599,1856,0.27178707447942896,0.8327173484102854,0,0.5,0.36139373057821156,0
38,252155,62226,85673,5237,4675,2233,0.2647899164512079,0.8142137936306515,0,0.5,0.42283277649250767,0
39,247048,62452,90554,5107,4881,1617,0.26152867437936367,0.7977457514062631,0,0.5,0.3015149104378544,0
40,242045,62684,95325,5003,4771,2181,0.2552460425724239,0.7834936490538904,0,0.5,0.4350238460233802,0
41,237245,62698,100111,4800,4786,1735,0.25296395596579246,0.7716136355893499,0,0.5,0.36095135037649756,0
42,232226,62944,104884,5019,4773,2411,0.26894308098202757,0.7622358709262116,0,0.5,0.4721151291865018,0
43,227800,62664,109590,4426,4706,2331,0.2385628296186071,0.7554630998165486,0,0.5,0.5347938302283076,0
44,223467,62124,114463,4333,4873,1849,0.2549145260486567,0.7513695261579316,0,0.5,0.43238200378073377,0
45,219173,61615,119266,4294,4803,1670,0.2508089969834836,0.75,0,0.5,0.3826349670848751,0
46,214636,61443,123975,4537,4709,1927,0.2730679896949545,0.7513695261579316,0,0.5,0.4296493668955713,0
47,210484,60820,128750,4152,4712,1592,0.25843076610366483,0.7554630998165486,0,0.5,0.3907481058672183,0
48,206142,60480,133432,4342,4682,1895,0.26556388932693575,0.7622358709262116,0,0.5,0.4452604967710745,0
49,202016,59972,138066,4126,4634,1649,0.2643806632164762,0.7716136355893497,0,0.5,0.40415047811702365,0
50,198094,59200,142760,3922,4694,1287,0.26542094433328084,0.7834936490538904,0,0.5,0.3350473885144847,0
51,194140,58479,147435,3954,4675,1783,0.27144692265008824,0.7977457514062631,0,0.5,0.45638566813938486,0
52,190299,57862,151893,3841,4458,1477,0.2759341094963493,0.8142137936306515,0,0.5,0.3808993314500408,0
53,186224,57506,156324,4075,4431,1669,0.29566330443593963,0.8327173484102854,0,0.5,0.4193448553083231,0
54,182035,57280,160739,4189,4415,1874,0.3088180499861029,0.8530536869268817,0,0.5,0.4494415064185906,0
55,178075,56765,165214,3960,4475,1373,0.31456954284677413,0.8750000000000001,0,0.5,0.3570023918320856,0
56,173957,56507,169590,4118,4376,1921,0.32771275240569153,0.89831583923105,0,0.5,0.458084780663389,0
57,169851,56300,173903,4106,4313,1878,0.33964721991547675,0.9227457514062631,0,0.5,0.4656721584087444,0
58,165966,55872,178216,3885,4313,1599,0.3298337462698753,0.9480220772955602,0,0.5,0.4156390571788205,0
59,162162,55296,182596,3804,4380,1772,0.3317079507839274,0.9738678841830867,0,0.5,0.46228079668569766,0
60,158007,55172,186875,4155,4279,1737,0.37002334134005044,0.9999999999999997,0,0.5,0.40725334741540165,0
61,154037,54970,191047,3970,4172,1359,0.3711794432684138,1.0261321158169132,0,0.5,0.3421340264543324,0
62,149906,54836,195312,4131,4265,1594,0.385384068402898,1.0519779227044397,0,0.5,0.3718731321774965,0
63,145862,54691,199501,4044,4189,1863,0.397603020809867,1.0772542485937369,0,0.5,0.4597572058207109,0
64,141875,54534,203645,3987,4144,1923,0.40854267429194707,1.1016841607689498,0,0.5,0.4851481887410766,0
65,138083,54139,207832,3792,4187,1936,0.40326462700072213,1.1249999999999998,0,0.5,0.5187994610567477,0
66,136441,51532,212081,1642,4235,722,0.18377117274347854,1.1469463130731183,1,0.5,0.4290350332930429,0
67,134806,49244,216004,1635,3923,668,0.18193760294638062,1.1672826515897143,1,0.5,0.4200690111430393,0
68,133325,46931,219798,1481,3794,610,0.18496777458285646,1.1857862063693485,1,0.5,0.4163832461488784,0
69,131835,44846,223373,1490,3575,703,0.18049337314218178,1.2022542485937369,1,0.5,0.4903129632797887,0
70,130433,42835,226786,1402,3413,664,0.19347973450678052,1.2165063509461096,1,0.5,0.4653278081482442,0
71,129025,40954,230075,1408,3289,697,0.1946340977635473,1.2283863644106503,1,0.5,0.48932880048810096,0
72,127770,39106,233178,1255,3103,686,0.17930506494211276,1.2377641290737884,1,0.5,0.5637461783651709,0
73,126517,37290,236247,1253,3069,495,0.20456283172050715,1.2445369001834514,1,0.5,0.41425001314953297,0
74,125365,35538,239151,1152,2904,565,0.1969846619810715,1.2486304738420684,1,0.5,0.47727869904282455,0
75,124321,33781,241952,1044,2801,453,0.18295957208171934,1.25,1,0.5,0.4307556165294948,0
76,123371,32213,244470,950,2518,404,0.18587402664387598,1.2486304738420684,1,0.5,0.4308049502434164,0
77,122432,30636,246986,939,2516,479,0.19914236862292534,1.2445369001834514,1,0.5,0.4857602536753919,0
78,121416,29317,249321,1016,2335,488,0.20225021967930334,1.2377641290737884,1,0.5,0.47086094416718216,0
79,120517,27869,251668,899,2347,397,0.20157530968722578,1.22838636441065,1,0.5,0.41058970711360054,0
80,119652,26571,253831,865,2163,342,0.20057506138394396,1.2165063509461098,1,0.5,0.4006985493052687,0
81,117875,26315,255864,1777,2033,1016,0.474149707016921,1.2022542485937369,0,0.5,0.5682338571047059,0
82,115976,26305,257773,1899,1909,840,0.5150693225897892,1.1857862063693487,0,0.5,0.43999717586865184,0
83,114118,26068,259868,1858,2007,781,0.4868081651749002,1.1672826515897143,0,0.5,0.41553206944392934,0
84,112431,25748,261875,1687,2007,794,0.4801794269350721,1.1469463130731183,0,0.5,0.4936338604684885,0
85,110860,25318,263876,1571,2001,792,0.4608909437982834,1.125,0,0.5,0.4967932384799565,0
86,109333,24947,265774,1527,1898,742,0.42030142990792285,1.1016841607689503,0,0.5,0.4974859961826448,0
87,107634,24792,267628,1699,1854,686,0.48846511636484774,1.0772542485937369,0,0.5,0.41536243498732905,0
88,106181,24303,269570,1453,1942,719,0.4298067606498093,1.0519779227044401,0,0.5,0.502533392667852,0
89,104762,23820,271472,1419,1902,670,0.46602028116076893,1.0261321158169132,0,0.5,0.49550416013663245,0
90,103493,23225,273336,1269,1864,493,0.4001010274289771,1.0,0,0.5,0.38551001392852857,0
91,102242,22664,275148,1251,1812,508,0.41393176681255944,0.9738678841830866,0,0.5,0.42063954477577664,0
92,101130,21994,276930,1112,1782,593,0.3987123389951982,0.9480220772955604,0,0.5,0.5232332038400911,0
93,100078,21344,278632,1052,1702,537,0.39164779686164536,0.9227457514062632,0,0.5,0.5198005146540081,0
94,99001,20814,280239,1077,1607,515,0.3963324597424467,0.89831583923105,0,0.5,0.4720345291247628,0
95,98063,20147,281844,938,1605,405,0.36715164870309025,0.8749999999999998,0,0.5,0.4214069479509742,0
96,97254,19443,283357,809,1513,363,0.3270456915401964,0.8530536869268818,0,0.5,0.4673231743193393,0
97,96383,18774,284897,871,1540,530,0.36060559297561834,0.8327173484102858,0,0.5,0.6103606809557077,0
98,95585,18100,286369,798,1459,365,0.34267890543006957,0.8142137936306516,0,0.5,0.44896627880948736,0
99,94896,17327,287831,689,1462,357,0.32376034031700524,0.7977457514062631,0,0.5,0.49196752471863175,0
100,93946,16942,289166,950,1335,507,0.4657689909094109,0.7834936490538903,0,0.5,0.5446985863684167,1
101,92939,16651,290464,1007,1298,413,0.5125835851648868,0.7716136355893499,0,0.5,0.4365516575331345,1
102,92021,16269,291764,918,1300,434,0.47458831582317124,0.7622358709262116,0,0.5,0.4660667095514009,1
103,91108,15971,292975,913,1211,472,0.5071835164634699,0.7554630998165487,0,0.5,0.5023317963280118,1
104,90226,15657,294171,882,1196,426,0.5031697382725423,0.7513695261579316,0,0.5,0.47186769752525676,1
105,89336,15333,295385,890,1214,357,0.5049885402458048,0.75,0,0.5,0.4163252096013816,1
106,88581,14865,296608,755,1223,462,0.4489507718716164,0.7513695261579316,0,0.5,0.6074948120362949,1
107,87757,14557,297740,824,1132,417,0.5066695141720341,0.7554630998165486,0,0.5,0.49492478112356425,1
108,86993,14195,298866,764,1126,399,0.4729534177142455,0.7622358709262116,0,0.5,0.510348955387639,1
109,86211,13934,299909,782,1043,361,0.5186668933038022,0.7716136355893496,0,0.5,0.5007227940378629,1
110,85475,13570,301009,736,1100,282,0.5064879628321308,0.7834936490538904,0,0.5,0.4045779492471428,1
111,84806,13164,302084,669,1075,358,0.48462414016205313,0.7977457514062631,0,0.5,0.564208233271093,1
112,84091,12868,303095,715,1011,372,0.5125593571326438,0.8142137936306515,0,0.5,0.5258286300993794,1
113,83410,12509,304135,681,1040,333,0.5117312918640502,0.8327173484102852,0,0.5,0.4668274817816606,1
114,82649,12287,305118,761,983,368,0.5788320467876834,0.8530536869268817,0,0.5,0.47290679959148124,1
115,81938,12015,306101,711,983,359,0.5713455432133039,0.875,0,0.5,0.5016333812047964,1
116,81216,11779,307059,722,958,445,0.5769582465104003,0.8983158392310501,0,0.5,0.6321519470653258,1
117,80536,11499,308019,680,954,311,0.5241712283191978,0.922745751406263,0,0.5,0.4402781707321848,1
118,79862,11274,308918,674,899,333,0.571725644982334,0.9480220772955602,0,0.5,0.4700667693557106,1
119,79229,11027,309798,633,880,273,0.6020776812500634,0.9738678841830863,0,0.5,0.4373791121993885,1
120,78575,10827,310652,654,854,250,0.6328378184325222,0.9999999999999994,0,0.5,0.4012696230319822,1
121,78129,10394,311531,446,879,264,0.4270682169781451,1.0261321158169134,0,0.5,0.5697266441034955,0
122,77755,9930,312369,374,838,200,0.4141844525124481,1.0519779227044395,0,0.5,0.5014135530967461,0
123,77329,9585,313140,426,771,248,0.41466697027319205,1.0772542485937366,0,0.5,0.5781677155747668,0
124,76938,9155,313961,391,821,239,0.41624237553282306,1.1016841607689496,0,0.5,0.570269590631246,0
125,76568,8796,314690,370,729,219,0.4550351894741359,1.1249999999999998,0,0.5,0.5768455065047993,0
126,76182,8534,315338,386,648,222,0.45255524213852655,1.1469463130731181,0,0.5,0.583182969681322,0
127,75823,8247,315984,359,646,231,0.4498911264775059,1.1672826515897146,0,0.5,0.5979910508794446,0
128,75461,7959,316634,362,650,224,0.45019924337593953,1.1857862063693483,0,0.5,0.6130197276291622,0
129,75118,7665,317271,343,637,211,0.45713295536716886,1.2022542485937369,0,0.5,0.5574012903816847,0
130,74805,7378,317871,313,600,155,0.4479357080787682,1.2165063509461094,0,0.5,0.5009800350694413,0
131,74451,7155,318448,354,577,168,0.5129304113224106,1.2283863644106503,0,0.5,0.4700077565121579,0
132,74146,6893,319015,305,567,162,0.4482073642113339,1.2377641290737884,0,0.5,0.5239377873530889,0
133,73842,6696,319516,304,501,193,0.4718458189490563,1.2445369001834514,0,0.5,0.5971444348649911,0
134,73548,6439,320067,294,551,157,0.45380623544557114,1.2486304738420684,0,0.5,0.5030943141262122,0
135,73268,6203,320583,280,516,151,0.47618830336142065,1.25,0,0.5,0.5634633616079108,0
136,73008,5923,321123,260,468,165,0.48804632148780547,1.2486304738420684,0,0.5,0.634206541269536,0
137,72731,5745,321578,277,455,157,0.49578337728363747,1.2445369001834514,0,0.5,0.5497012192033882,0
138,72485,5549,322020,246,442,172,0.45212127012534076,1.2377641290737884,0,0.5,0.6580215349346294,0
139,72249,5375,322430,236,410,146,0.45549279882370763,1.2283863644106503,0,0.5,0.5912487531173788,0
140,72040,5201,322813,209,383,101,0.4402990394170608,1.2165063509461098,0,0.5,0.5271900469352745,0
141,71835,4996,323223,205,410,104,0.474184312815351,1.2022542485937369,0,0.5,0.5060114205576959,0
142,71651,4800,323603,184,380,90,0.4335588709084421,1.1857862063693485,0,0.5,0.5154511426460197,0
143,71438,4656,323960,213,357,126,0.46428188231014206,1.1672826515897143,0,0.5,0.6258586610286324,0
144,71263,4463,324328,175,368,102,0.41112000104161195,1.1469463130731183,0,0.5,0.5577956854997471,0
145,71089,4304,324661,174,333,99,0.3904801134045997,1.1250000000000004,0,0.5,0.5343588975598159,0
146,70919,4159,324976,170,315,109,0.42557362100601837,1.1016841607689503,0,0.5,0.5743306713670434,0
147,70784,3971,325299,135,323,75,0.38366306139758083,1.077254248593737,0,0.5,0.5480957948957562,0
148,70644,3805,325605,140,306,80,0.36986343818370726,1.05197792270444,0,0.5,0.5560203857251573,0
149,70497,3686,325871,147,266,87,0.37785015931775573,1.0261321158169137,0,0.5,0.5709806523378834,0
150,70367,3507,326180,130,309,68,0.3728237442091803,1.0000000000000002,0,0.5,0.5477412347671095,0
151,70269,3335,326450,98,270,60,0.3345442132068474,0.9738678841830871,0,0.5,0.6415651332458822,0
152,70175,3168,326711,94,261,57,0.31065886965513584,0.9480220772955604,0,0.5,0.6687696354953415,0
153,70099,3009,326946,76,235,48,0.3220822693838018,0.9227457514062629,0,0.5,0.5669808333242041,0
154,70017,2848,327189,82,243,40,0.3090815188676647,0.8983158392310504,0,0.5,0.5608672766389446,0
155,69945,2644,327465,72,203,37,0.3184685948742577,0.8750000000000002,0,0.5,0.6421054423468324,0
156,69879,2507,327668,66,203,37,0.2908446864707688,0.8530536869268819,0,0.5,0.6109830460515713,0
157,69823,2373,327858,56,190,35,0.2909272222909208,0.8327173484102854,0,0.5,0.6517741484279257,0
158,69759,2236,328059,64,201,37,0.28210249287395117,0.8142137936306514,0,0.5,0.5880339455729781,0
159,69695,2141,328218,64,159,45,0.26457131678512347,0.7977457514062629,0,0.5,0.5968243567030737,0
160,69651,2010,328393,44,175,33,0.2571236789296177,0.7834936490538906,0,0.5,0.6315653815547754,0
161,69611,1907,328536,40,143,28,0.24502353237112695,0.7716136355893499,0,0.5,0.6404504460841549,0
162,69580,1796,328678,31,142,22,0.25490815804634587,0.7622358709262116,0,0.5,0.6675456939809441,0
163,69541,1683,328830,39,152,26,0.2398894752173944,0.7554630998165486,0,0.5,0.6569386478024625,0
164,69512,1569,328973,29,143,21,0.24005394210907524,0.7513695261579317,0,0.5,0.7024726420695686,0
165,69480,1472,329102,32,129,22,0.25296466495112135,0.75,0,0.5,0.6744120464285593,0
166,69452,1377,329225,28,123,17,0.2340250012694707,0.7513695261579317,0,0.5,0.5849688815310454,0
167,69422,1301,329331,30,106,21,0.23324272774976115,0.7554630998165487,0,0.5,0.6632701900497534,0
168,69409,1230,329415,13,84,9,0.25375318930530694,0.7622358709262116,0,0.5,0.6407814153234933,0
169,69380,1173,329501,29,86,23,0.23608946266471448,0.7716136355893497,0,0.5,0.6373489639561605,0
170,69359,1093,329602,21,93,15,0.2606597398896061,0.7834936490538904,0,0.5,0.6856324384027312,0
171,69332,1037,329685,27,83,16,0.24706324365131435,0.7977457514062628,0,0.5,0.6748423693997201,0
172,69310,996,329748,22,63,13,0.25692310145948577,0.8142137936306512,0,0.5,0.6691931168027864,0
173,69290,937,329827,20,79,15,0.2680675546263467,0.8327173484102852,0,0.5,0.6808087028858063,0
174,69269,881,329904,21,77,14,0.26928758074677844,0.8530536869268815,0,0.5,0.6241881483530491,0
175,69246,844,329964,23,60,11,0.25236400277445803,0.8749999999999992,0,0.5,0.6257761355947883,0
176,69225,791,330038,21,74,17,0.2859011224924379,0.8983158392310493,0,0.5,0.5827964012474611,0
177,69209,741,330104,16,66,14,0.2862606067653958,0.9227457514062634,0,0.5,0.6603442302490768,0
178,69192,694,330168,17,64,13,0.301501344677637,0.9480220772955605,0,0.5,0.6295220571301274,0
179,69176,646,330232,16,64,8,0.29034131826485093,0.9738678841830863,0,0.5,0.5763056577921482,0
180,69163,610,330281,13,49,8,0.3024112316306161,0.9999999999999998,0,0.5,0.6547163795557065,0
181,69148,574,330332,15,51,6,0.2924689921635455,1.0261321158169134,0,0.5,0.6363328275882694,0
182,69139,550,330365,9,33,7,0.29513534849818823,1.05197792270444,0,0.5,0.6077002853317582,0
183,69124,520,330410,15,45,13,0.360907311018028,1.0772542485937362,0,0.5,0.7503795694213158,0
184,69113,493,330448,11,38,8,0.3375016321702861,1.1016841607689496,0,0.5,0.6366163791673195,0
185,69099,464,330491,14,43,10,0.3096000959378629,1.1249999999999998,0,0.5,0.6491980857626835,0
186,69085,433,330536,14,45,10,0.3321260696691903,1.1469463130731181,0,0.5,0.6561191203283092,0
187,69079,405,330570,6,34,3,0.3137063384326026,1.1672826515897146,0,0.5,0.687174671238274,0
188,69066,293,330695,13,31,9,0.3779987076243689,1.1857862063693485,0,0.5,0.6517747447348227,0
189,69060,271,330723,6,28,4,0.4324424221895022,1.202254248593737,0,0.5,0.6969464866027427,0
190,69048,264,330742,12,19,10,0.42308314441929123,1.2165063509461098,0,0.5,0.6771905951522984,0
191,69034,262,330758,14,16,11,0.4675818368067539,1.22838636441065,0,0.5,0.8059861375119652,0
192,69025,253,330776,9,18,4,0.41112911396130347,1.2377641290737884,0,0.5,0.766490056140188,0
193,69011,241,330802,14,26,10,0.4081574141831125,1.2445369001834514,0,0.5,0.7224043066662925,0
194,69002,234,330818,9,16,7,0.4116960011087442,1.2486304738420682,0,0.5,0.7160568384267547,0
195,68995,222,330837,7,19,6,0.44875609709276265,1.25,0,0.5,0.658383868613162,0
196,68985,215,330854,10,17,7,0.42570615806410805,1.2486304738420684,0,0.5,0.6876227242285933,0
197,68977,207,330870,8,16,3,0.41011072213947125,1.2445369001834514,0,0.5,0.6220563736096878,0
198,68971,202,330881,6,11,3,0.43636883089915635,1.2377641290737884,0,0.5,0.7029779549718637,0
199,68957,206,330891,14,10,9,0.4593987137509655,1.2283863644106503,0,0.5,0.6887410205419517,0
