Day,Susceptible,Infected,Recovered,New_Infections,New_Recoveries,Reported_Cases,Beta_Effective,Season_Index,Intervention_Flag,Quarantine_Fraction,Reporting_Prob,MultiWave_Flag
143,47,0,84953,0,0,0,0.9481395185555906,1.1672826515897143,0,0,0.756113537117904,0
144,47,0,84953,0,0,0,0.7814254717913093,1.1469463130731183,0,0,0.7572052401746725,0
145,47,0,84953,0,0,0,0.5884282650912598,1.1250000000000004,0,0,0.758296943231441,0
146,47,0,84953,0,0,0,0.7435397331989495,1.1016841607689503,0,0,0.7593886462882096,0
147,47,0,84953,0,0,0,0.7988638769292741,1.077254248593737,0,0,0.7604803493449781,0
148,47,0,84953,0,0,0,0.6878752040256152,1.05197792270444,0,0,0.7615720524017466,0
149,47,0,84953,0,0,0,0.6526606664047854,1.0261321158169137,0,0,0.7626637554585153,0
150,47,0,84953,0,0,0,0.6420955155074367,1.0000000000000002,0,0,0.7637554585152838,0
151,47,0,84953,0,0,0,0.6057151790255015,0.9738678841830871,0,0,0.7648471615720523,0
152,47,0,84953,0,0,0,0.6247958912251546,0.9480220772955604,0,0,0.765938864628821,0
153,47,0,84953,0,0,0,0.5814555706145028,0.9227457514062629,0,0,0.7670305676855895,0
154,47,0,84953,0,0,0,0.572049255589302,0.8983158392310504,0,0,0.7681222707423581,0
155,47,0,84953,0,0,0,0.5287276141963565,0.8750000000000002,0,0,0.7692139737991266,0
156,47,0,84953,0,0,0,0.5479852613029174,0.8530536869268819,0,0,0.7703056768558951,0
157,47,0,84953,0,0,0,0.5195494756621689,0.8327173484102854,0,0,0.7713973799126637,0
158,47,0,84953,0,0,0,0.5570640969927858,0.8142137936306514,0,0,0.7724890829694323,0
159,47,0,84953,0,0,0,0.506087537283087,0.7977457514062629,0,0,0.7735807860262008,0
160,47,0,84953,0,0,0,0.5271812130229359,0.7834936490538906,0,0,0.7746724890829694,0
161,47,0,84953,0,0,0,0.5249305438529448,0.7716136355893499,0,0,0.775764192139738,0
162,47,0,84953,0,0,0,0.48749683920591497,0.7622358709262116,0,0,0.7768558951965066,0
163,47,0,84953,0,0,0,0.4301740810500942,0.7554630998165486,0,0,0.7779475982532751,0
164,47,0,84953,0,0,0,0.5016945780869022,0.7513695261579317,0,0,0.7790393013100436,0
165,47,0,84953,0,0,0,0.45751024800872653,0.75,0,0,0.7801310043668122,0
166,47,0,84953,0,0,0,0.48084724230238457,0.7513695261579317,0,0,0.7812227074235807,0
167,47,0,84953,0,0,0,0.43882586384338396,0.7554630998165487,0,0,0.7823144104803493,0
168,47,0,84953,0,0,0,0.4644862871985865,0.7622358709262116,0,0,0.7834061135371179,0
169,47,0,84953,0,0,0,0.4752222971258785,0.7716136355893497,0,0,0.7844978165938864,0
170,47,0,84953,0,0,0,0.5044005348394685,0.7834936490538904,0,0,0.785589519650655,0
171,47,0,84953,0,0,0,0.5018618391520154,0.7977457514062628,0,0,0.7866812227074236,0
172,47,0,84953,0,0,0,0.4708717527907563,0.8142137936306512,0,0,0.7877729257641921,0
173,47,0,84953,0,0,0,0.5278947804737842,0.8327173484102852,0,0,0.7888646288209606,0
174,47,0,84953,0,0,0,0.6042086403095193,0.8530536869268815,0,0,0.7899563318777292,0
175,47,0,84953,0,0,0,0.5514158075862508,0.8749999999999992,0,0,0.7910480349344978,0
176,47,0,84953,0,0,0,0.5672131717701453,0.8983158392310493,0,0,0.7921397379912664,0
177,47,0,84953,0,0,0,0.5320837805923916,0.9227457514062634,0,0,0.7932314410480349,0
178,47,0,84953,0,0,0,0.6241555875999178,0.9480220772955605,0,0,0.7943231441048034,0
179,47,0,84953,0,0,0,0.6620040919376879,0.9738678841830863,0,0,0.7954148471615721,0
180,47,0,84953,0,0,0,0.6383775745980813,0.9999999999999998,0,0,0.7965065502183406,0
181,47,0,84953,0,0,0,0.6365227810419771,1.0261321158169134,0,0,0.7975982532751091,0
182,47,0,84953,0,0,0,0.6646461892669161,1.05197792270444,0,0,0.7986899563318777,0
183,47,0,84953,0,0,0,0.8093217253165048,1.0772542485937362,0,0,0.7997816593886462,0
184,47,0,84953,0,0,0,0.7645067588355687,1.1016841607689496,0,0,0.8008733624454148,0
185,47,0,84953,0,0,0,0.7226676549330867,1.1249999999999998,0,0,0.8019650655021834,0
186,47,0,84953,0,0,0,0.7202784004748285,1.1469463130731181,0,0,0.8030567685589519,0
187,47,0,84953,0,0,0,0.713622635717979,1.1672826515897146,0,0,0.8041484716157205,0
188,47,0,84953,0,0,0,0.7659746636151744,1.1857862063693485,0,0,0.8052401746724891,0
189,47,0,84953,0,0,0,0.8671333506273361,1.202254248593737,0,0,0.8063318777292576,0
190,47,0,84953,0,0,0,0.8436847095304679,1.2165063509461098,0,0,0.8074235807860262,0
191,47,0,84953,0,0,0,0.7763476546856921,1.22838636441065,0,0,0.8085152838427947,0
192,47,0,84953,0,0,0,0.8543531429616809,1.2377641290737884,0,0,0.8096069868995632,0
193,47,0,84953,0,0,0,0.8597909750707596,1.2445369001834514,0,0,0.8106986899563319,0
194,47,0,84953,0,0,0,0.8546567298663226,1.2486304738420682,0,0,0.8117903930131004,0
195,47,0,84953,0,0,0,0.8372596767768078,1.25,0,0,0.8128820960698689,0
196,47,0,84953,0,0,0,0.9572772556540199,1.2486304738420684,0,0,0.8139737991266376,0
197,47,0,84953,0,0,0,0.7650890463901909,1.2445369001834514,0,0,0.8150655021834061,0
198,47,0,84953,0,0,0,0.7813066877265349,1.2377641290737884,0,0,0.8161572052401747,0
199,47,0,84953,0,0,0,0.8082233550211152,1.2283863644106503,0,0,0.8172489082969432,0
200,47,0,84953,0,0,0,0.8344296778870322,1.2165063509461096,0,0,0.8183406113537117,0
201,47,0,84953,0,0,0,0.6519695410662247,1.2022542485937366,0,0,0.8194323144104803,0
202,47,0,84953,0,0,0,0.8360893507325288,1.185786206369349,0,0,0.8205240174672489,0
203,47,0,84953,0,0,0,0.7519847284216303,1.1672826515897148,0,0,0.8216157205240174,0
204,47,0,84953,0,0,0,0.6534586611497778,1.1469463130731183,0,0,0.822707423580786,0
205,47,0,84953,0,0,0,0.6994146989701919,1.125,0,0,0.8237991266375546,0
206,47,0,84953,0,0,0,0.7601287602593992,1.1016841607689507,0,0,0.8248908296943231,0
207,47,0,84953,0,0,0,0.6314747495868245,1.0772542485937375,0,0,0.8259825327510917,0
208,47,0,84953,0,0,0,0.6146580006366571,1.0519779227044395,0,0,0.8270742358078602,0
209,47,0,84953,0,0,0,0.7648760690791143,1.0261321158169128,0,0,0.8281659388646287,0
210,47,0,84953,0,0,0,0.6875483678103024,1.0000000000000002,0,0,0.8292576419213973,0
211,47,0,84953,0,0,0,0.6830406035278562,0.9738678841830867,0,0,0.8303493449781659,0
212,47,0,84953,0,0,0,0.6203357078379536,0.9480220772955601,0,0,0.8314410480349345,0
213,47,0,84953,0,0,0,0.5546795047490328,0.9227457514062629,0,0,0.832532751091703,0
214,47,0,84953,0,0,0,0.49432572598443514,0.8983158392310504,0,0,0.8336244541484716,0
215,47,0,84953,0,0,0,0.5647500507374255,0.8750000000000003,0,0,0.8347161572052402,0
216,47,0,84953,0,0,0,0.5883209104732685,0.8530536869268819,0,0,0.8358078602620087,0
217,47,0,84953,0,0,0,0.49324519500714936,0.8327173484102861,0,0,0.8368995633187772,0
218,47,0,84953,0,0,0,0.5683221213196576,0.8142137936306519,0,0,0.8379912663755458,0
219,47,0,84953,0,0,0,0.5080516494507042,0.797745751406263,0,0,0.8390829694323143,0
220,47,0,84953,0,0,0,0.4397963533793446,0.7834936490538902,0,0,0.840174672489083,0
221,47,0,84953,0,0,0,0.49696500253807496,0.7716136355893499,0,0,0.8412663755458515,0
222,47,0,84953,0,0,0,0.4858535042135316,0.7622358709262117,0,0,0.84235807860262,0
223,47,0,84953,0,0,0,0.3992783520786999,0.7554630998165486,0,0,0.8434497816593887,0
224,47,0,84953,0,0,0,0.5048154527075546,0.7513695261579316,0,0,0.8445414847161572,0
225,47,0,84953,0,0,0,0.43863199893553145,0.75,0,0,0.8456331877729257,0
226,47,0,84953,0,0,0,0.47738157607208764,0.7513695261579316,0,0,0.8467248908296943,0
227,47,0,84953,0,0,0,0.5192898215255203,0.7554630998165486,0,0,0.8478165938864628,0
228,47,0,84953,0,0,0,0.51551343748333,0.7622358709262116,0,0,0.8489082969432314,0
229,47,0,84953,0,0,0,0.5112480548121403,0.7716136355893494,0,0,0.85,0
