Day,Susceptible,Exposed,Infected,Recovered,New_Exposed,New_Infections,New_Recoveries,Reported_Cases,Beta_Effective,Season_Index,Intervention_Flag,Quarantine_Fraction,Reporting_Prob,MultiWave_Flag,Rt
24,220029,625,1143,1001,148,162,64,106,0.29240739776677477,1.0,0,0.5,0.6703865546218487,0,3.612146428351506
25,219860,657,1208,1076,169,140,75,95,0.3192951022666951,1.0,0,0.5,0.6743193277310925,0,3.9412641865051756
26,219671,666,1314,1155,189,185,79,135,0.29426005521104837,1.0,0,0.5,0.678252100840336,0,3.629118135836545
27,219465,718,1385,1241,206,157,86,99,0.29497449260868897,1.0,0,0.5,0.6821848739495798,0,3.634517787305235
28,219283,752,1421,1357,182,152,116,114,0.3126665979680952,1.0,0,0.5,0.6861176470588235,0,3.849315592211695
29,219107,762,1516,1434,176,172,77,112,0.24862617588386432,1.0,0,0.5,0.6900504201680673,0,3.0584414381294134
30,218920,758,1584,1560,187,194,126,148,0.2653665501914341,1.0,0,0.5,0.6939831932773108,0,3.2615848754692873
31,218697,781,1684,1669,223,209,109,140,0.30435673023150944,1.0,0,0.5,0.6979159663865546,0,3.736997452864449
32,218456,839,1764,1775,241,186,106,129,0.3039164480089776,1.0,0,0.5,0.7018487394957983,0,3.727479371098004
33,218241,875,1816,1905,215,182,130,131,0.2729441826702283,1.0,0,0.5,0.705781512605042,0,3.344315579180607
34,217970,974,1862,2049,271,190,144,139,0.32884301240753,1.0,0,0.5,0.7097142857142856,0,4.0242264262878855
35,217683,1032,1956,2187,287,232,138,161,0.29606808479603797,1.0,0,0.5,0.7136470588235294,0,3.618371673665248
36,217420,1054,2040,2347,263,244,160,163,0.263633015051362,1.0,0,0.5,0.7175798319327732,0,3.218076429544068
37,217139,1123,2122,2483,281,218,136,150,0.28758477997474746,1.0,0,0.5,0.7215126050420168,0,3.5059102797579493
38,216818,1158,2238,2656,321,289,173,219,0.28080277296565975,1.0,0,0.5,0.7254453781512605,0,3.4181710586847007
39,216490,1209,2375,2809,328,290,153,214,0.28270398731324803,1.0,0,0.5,0.7293781512605041,0,3.4361082785064267
40,216208,1241,2468,2982,282,266,173,196,0.24980611812575074,1.0,0,0.5,0.7333109243697479,0,3.032298119637333
41,215899,1266,2596,3141,309,287,159,223,0.25907114612379456,1.0,0,0.5,0.7372436974789915,0,3.140268217172018
42,215563,1297,2716,3345,336,324,204,237,0.27201887922077456,1.0,0,0.5,0.7411764705882353,0,3.2920796369482708
43,215196,1326,2861,3541,367,341,196,265,0.26673266444612437,1.0,0,0.5,0.745109243697479,0,3.222607876785251
44,214820,1407,2994,3706,376,298,165,236,0.26782550421399376,1.0,0,0.5,0.7490420168067227,0,3.2301575835551066
45,214367,1567,3087,3925,453,312,219,241,0.3232738396794701,1.0,0,0.5,0.7529747899159663,0,3.8906804099894994
46,213908,1674,3227,4140,459,355,215,267,0.30223000774250824,1.0,0,0.5,0.75690756302521,0,3.6296243176460536
47,213570,1645,3401,4336,338,370,196,295,0.2162263630363955,1.0,0,0.5,0.7608403361344537,0,2.5926623298122
48,213103,1752,3551,4565,467,379,229,298,0.2888187737666599,1.0,0,0.5,0.7647731092436975,0,3.455509170764924
49,212623,1763,3822,4766,480,472,201,374,0.27909665269021877,1.0,0,0.5,0.7687058823529412,0,3.3316696750967
50,212072,1862,3987,5063,551,462,297,347,0.30138207581416043,1.0,0,0.5,0.7726386554621848,0,3.5883749681140733
51,211493,2118,4073,5318,579,341,255,258,0.29460862166176544,1.0,0,0.5,0.7765714285714286,0,3.498150711958036
52,210935,2193,4244,5633,558,486,315,364,0.28428484230150336,1.0,0,0.5,0.7805042016806722,0,3.3666612326162504
53,210406,2244,4473,5887,529,483,254,370,0.26057009521043434,1.0,0,0.5,0.7844369747899159,0,3.078078973974637
54,209885,2207,4773,6148,521,561,261,433,0.24662717415511717,1.0,0,0.5,0.7883697478991596,0,2.9061591573775947
55,209428,2074,5092,6426,457,597,278,454,0.2034378810529214,1.0,0,0.5,0.7923025210084034,0,2.3920135503352435
56,208877,2068,5269,6810,551,561,384,457,0.2485946651783895,1.0,0,0.5,0.796235294117647,0,2.9152747579367637
57,208279,2140,5459,7154,598,534,344,447,0.23841249637236964,1.0,0,0.5,0.8001680672268907,0,2.7878638826349555
58,207603,2306,5595,7542,676,524,388,416,0.24923454538024395,1.0,0,0.5,0.8041008403361344,0,2.904951791224527
59,206975,2473,5728,7873,628,464,331,381,0.2404760368012564,1.0,0,0.5,0.8080336134453782,0,2.794388360222554
60,206220,2676,5992,8164,755,555,291,461,0.2650552995176393,1.0,0,0.5,0.8119663865546217,0,3.0687700075528066
61,205582,2723,6221,8541,638,606,377,496,0.2293538973466991,1.0,0,0.5,0.8158991596638655,0,2.6472092863262757
62,204782,2839,6467,8985,800,690,444,560,0.27338388405366154,1.0,0,0.5,0.8198319327731093,0,3.143125746383083
63,204068,2925,6616,9467,714,631,482,528,0.2477375309050241,1.0,0,0.5,0.823764705882353,0,2.8383358292756666
64,203350,2897,6819,10022,718,758,555,633,0.24194052766301005,1.0,0,0.5,0.8276974789915966,0,2.7621665824672177
65,202520,3077,7080,10414,830,653,392,534,0.2637249567387966,1.0,0,0.5,0.8316302521008403,0,2.998583969926401
66,201761,3033,7374,10926,759,806,512,668,0.2422848901255258,1.0,0,0.5,0.8355630252100841,0,2.744483466764143
67,200890,3196,7664,11353,871,717,427,604,0.25192786852158283,1.0,0,0.5,0.8394957983193276,0,2.841394905977047
68,200221,3138,7840,11907,669,730,554,636,0.20258268307984578,1.0,0,0.5,0.8434285714285714,0,2.277241089454614
69,199339,3191,8184,12396,882,833,489,688,0.24714540683798206,1.0,0,0.5,0.8473613445378151,0,2.7659344614563826
70,198476,3295,8373,12969,863,762,573,666,0.24102917119337716,1.0,0,0.5,0.8512941176470589,0,2.6858062039219788
71,197607,3295,8702,13520,869,880,551,751,0.23013527390109317,1.0,0,0.5,0.8552268907563024,0,2.553186747387844
72,196737,3508,8800,14094,870,672,574,579,0.21790321790556433,1.0,0,0.5,0.8591596638655462,0,2.4068374194955537
73,195824,3550,9004,14776,913,886,682,769,0.2248042990609151,1.0,0,0.5,0.8630924369747898,0,2.471539730249087
74,195018,3493,9248,15398,806,866,622,741,0.2150055362914568,1.0,0,0.5,0.8670252100840335,0,2.3540810301425656
75,194041,3596,9558,15968,977,880,570,761,0.22940877510980318,1.0,0,0.5,0.8709579831932773,0,2.4991976089223495
76,193066,3694,9959,16452,975,885,484,785,0.23378636967996194,1.0,0,0.5,0.874890756302521,0,2.5340901013177666
77,192020,3832,10106,17233,1046,928,781,813,0.23989740052777073,1.0,0,0.5,0.8788235294117648,0,2.5862414858486904
78,190885,4161,10213,17935,1135,809,702,723,0.2550587080078042,1.0,0,0.5,0.8827563025210083,0,2.733436719782036
79,189908,4164,10443,18688,977,983,753,850,0.22207599258797794,1.0,0,0.5,0.8866890756302521,0,2.367783219946423
80,188804,4303,10646,19468,1104,983,780,872,0.2506480072186087,1.0,0,0.5,0.8906218487394957,0,2.6568835115824627
81,187445,4613,11036,20144,1359,1066,676,969,0.3088889786264136,1.0,0,0.5,0.8945546218487395,0,3.2506734150007914
82,186457,4466,11382,20936,988,1138,792,1023,0.20645438447793657,1.0,0,0.5,0.8984873949579831,0,2.161224436131657
83,185212,4728,11594,21710,1245,986,774,895,0.26706904989876346,1.0,0,0.5,0.9024201680672269,0,2.7770886877006995
84,183892,4943,11906,22520,1320,1122,810,1009,0.273244003366096,1.0,0,0.5,0.9063529411764706,0,2.8210484328750995
85,182574,4888,12557,23245,1318,1376,725,1250,0.2667103810537141,1.0,0,0.5,0.9102857142857143,0,2.733857773052437
86,181049,5441,12763,24030,1525,991,785,913,0.2931365725252981,1.0,0,0.5,0.9142184873949579,0,2.9796359293456343
87,179659,5595,13017,25024,1390,1248,994,1163,0.2659194187229555,1.0,0,0.5,0.9181512605042016,0,2.6822305041853323
88,178312,5608,13411,25967,1347,1337,943,1237,0.26739549570478893,1.0,0,0.5,0.9220840336134453,0,2.67689739440097
89,176765,5852,13702,26997,1547,1321,1030,1223,0.2918921949502217,1.0,0,0.5,0.926016806722689,0,2.8967820880985387
90,174980,6096,14374,27869,1785,1544,872,1423,0.33203810019884933,1.0,0,0.5,0.9299495798319328,0,3.2619207018344594
91,173389,6288,14741,28904,1591,1402,1035,1308,0.2782501478225334,1.0,0,0.5,0.9338823529411765,0,2.7086569921175663
92,171704,6630,15169,29826,1685,1350,922,1256,0.2787431955397964,1.0,0,0.5,0.9378151260504202,0,2.687087159321184
93,169934,6838,15771,30789,1770,1565,963,1456,0.3103563472531658,1.0,0,0.5,0.9417478991596638,0,2.960997075732639
94,168363,6624,16740,31608,1571,1788,819,1676,0.2653860213683623,1.0,0,0.5,0.9456806722689075,0,2.5085442473243047
95,166692,6721,17101,32841,1671,1594,1233,1511,0.25378328292103297,1.0,0,0.5,0.9496134453781512,0,2.3750613643172334
96,164999,6725,17483,34151,1693,1692,1310,1625,0.2738061647007837,1.0,0,0.5,0.953546218487395,0,2.536422520686778
97,163182,6774,17934,35473,1817,1773,1322,1708,0.28083858105494397,1.0,0,0.5,0.9574789915966386,0,2.572918846914812
98,161267,7118,18278,36703,1915,1574,1230,1512,0.29527450375260367,1.0,0,0.5,0.9614117647058824,0,2.6734281814475476
99,159415,7282,18810,37862,1852,1691,1159,1641,0.28557293845346104,1.0,0,0.5,0.965344537815126,0,2.555896718069039
100,157347,7671,19111,39257,2068,1696,1395,1645,0.3141981272561724,1.0,0,0.5,0.9692773109243696,0,2.775614359708109
101,155343,7856,19695,40495,2004,1822,1238,1772,0.290346636512361,1.0,0,0.5,0.9732100840336133,0,2.532244018265607
102,153202,8090,19997,42111,2141,1918,1616,1870,0.31018123751226584,1.0,0,0.5,0.9771428571428571,0,2.667945942495573
103,150764,8676,20358,43605,2438,1855,1494,1808,0.3485728554509983,1.0,0,0.5,0.9810756302521009,0,2.950450154911086
104,148790,8568,21221,44827,1974,2085,1222,2059,0.282329511310415,1.0,0,0.5,0.9850084033613445,0,2.358452243923996
105,146753,8603,21491,46564,2037,2007,1737,1985,0.29483778657440063,1.0,0,0.5,0.9889411764705882,0,2.4292219504790706
106,144593,8614,22182,48025,2160,2152,1461,2125,0.31157838368397966,1.0,0,0.5,0.99,0,2.5293658757224318
107,142344,8425,23027,49621,2249,2441,1596,2406,0.31667407072049025,1.0,0,0.5,0.99,0,2.530747036910635
108,140114,8686,23419,51206,2230,1977,1585,1960,0.294626951619945,1.0,0,0.5,0.99,0,2.317667177529081
109,137870,8891,23793,52874,2244,2042,1668,2025,0.30836295908341266,1.0,0,0.5,0.99,0,2.386871542636827
110,135663,8938,24130,54700,2207,2163,1826,2128,0.29714146694405946,1.0,0,0.5,0.99,0,2.2631938079696345
111,133185,9169,24565,56517,2478,2252,1817,2232,0.33832587150332316,1.0,0,0.5,0.99,0,2.5298081697416346
112,131059,9060,25069,58251,2126,2238,1734,2215,0.28787528013675895,1.0,0,0.5,0.99,0,2.1182064687868296
113,128952,8923,25708,59859,2107,2247,1608,2229,0.2893058445081926,1.0,0,0.5,0.99,0,2.0945096039109594
114,126735,8945,25861,61916,2217,2210,2057,2188,0.3121046770840755,1.0,0,0.5,0.99,0,2.220720555719324
115,124477,8723,26638,63622,2258,2483,1706,2464,0.31301479571265034,1.0,0,0.5,0.99,0,2.1875150309867486
116,122651,8423,26826,65563,1826,2129,1941,2111,0.245038836455326,1.0,0,0.5,0.99,0,1.6873418631724375
117,120519,8454,27110,67389,2132,2110,1826,2076,0.29324710711032836,1.0,0,0.5,0.99,0,1.9842040076034528
118,118392,8352,27273,69458,2127,2232,2069,2214,0.29215077554280994,1.0,0,0.5,0.99,0,1.9418982358723724
119,116205,8284,27371,71621,2187,2261,2163,2248,0.30701588088646997,1.0,0,0.5,0.99,0,2.003008176604698
