Day,Susceptible,Infected,Recovered,New_Infections,New_Recoveries,Reported_Cases,Beta_Effective,Season_Index,Intervention_Flag,Quarantine_Fraction,Reporting_Prob,MultiWave_Flag
22,677802,2568,2901,287,183,177,0.23724441238794416,1.0,0,0.5,0.5935157996512591,0
23,677464,2691,3116,338,215,188,0.26089889924744225,1.0,0,0.5,0.575476808384599,0
24,677104,2858,3309,360,193,232,0.25929306400693625,1.0,0,0.5,0.6435197827955738,0
25,676738,3012,3521,366,212,207,0.2431187067595444,1.0,0,0.5,0.5551248602499161,0
26,676378,3143,3750,360,229,198,0.23864422446735395,1.0,0,0.5,0.5507828743431294,0
27,675985,3311,3975,393,225,196,0.24732135792836357,1.0,0,0.5,0.5198264706657798,0
28,675578,3462,4231,407,256,190,0.255021775674769,1.0,0,0.5,0.49868071401530195,0
29,675124,3654,4493,454,262,263,0.2604453105700359,1.0,0,0.5,0.5454730244898525,0
30,674687,3782,4802,437,309,216,0.2484946099319624,1.0,0,0.5,0.5005741852127547,0
31,674211,3949,5111,476,309,261,0.262206746462604,1.0,0,0.5,0.583568827109344,0
32,673741,4107,5423,470,312,312,0.2412614148997293,1.0,0,0.5,0.6674588575790539,0
33,673203,4348,5720,538,297,317,0.2535993294662537,1.0,0,0.5,0.5732419569847983,0
34,672700,4520,6051,503,331,286,0.24638985418784087,1.0,0,0.5,0.5862968796325523,0
35,672145,4741,6385,555,334,355,0.24337204982733543,1.0,0,0.5,0.6434496256534511,0
36,671476,5043,6752,669,367,409,0.2848395347976919,1.0,0,0.5,0.6424616312533875,0
37,670838,5302,7131,638,379,393,0.2520740861652649,1.0,0,0.5,0.6244882741454659,0
38,670203,5518,7550,635,414,344,0.24062398036700391,1.0,0,0.5,0.5326937620847301,0
39,669479,5799,7993,724,443,454,0.263565202373715,1.0,0,0.5,0.6205216603888872,0
40,668750,6067,8454,729,461,416,0.2625822379516305,1.0,0,0.5,0.5739155407168883,0
41,668033,6311,8927,717,473,481,0.2514830052308094,1.0,0,0.5,0.6494076249380415,0
42,667186,6695,9390,847,463,470,0.26572396303372753,1.0,0,0.5,0.5560796655201649,0
43,666305,7061,9905,881,515,393,0.2559177025392737,1.0,0,0.5,0.4490211687363467,0
44,665367,7489,10415,938,510,626,0.268340168723692,1.0,0,0.5,0.645279014046622,0
45,664483,7792,10996,884,581,443,0.25334075669251455,1.0,0,0.5,0.5354742186779385,0
46,663436,8219,11616,1047,620,587,0.271243006323597,1.0,0,0.5,0.5690995523532831,0
47,662494,8559,12218,942,602,544,0.24598390002277462,1.0,0,0.5,0.583165659295997,0
48,661524,8892,12855,970,637,576,0.23783921594873134,1.0,0,0.5,0.5854434796314739,0
49,660402,9342,13527,1122,672,697,0.26939065923173383,1.0,0,0.5,0.6081931852470199,0
50,659133,9900,14238,1269,711,744,0.26637966865153895,1.0,0,0.5,0.5994175271387189,0
51,657825,10482,14964,1308,726,755,0.27547335279038415,1.0,0,0.5,0.5671445179926332,0
52,656573,10938,15760,1252,796,709,0.24804433409725846,1.0,0,0.5,0.5543229482517374,0
53,655190,11368,16713,1383,853,687,0.25908349890131727,1.0,0,0.5,0.49212901813298604,0
54,653884,11755,17632,1306,919,793,0.24653029120895809,1.0,0,0.5,0.5930759031497411,0
55,652389,12337,18545,1495,913,800,0.2724238819010221,1.0,0,0.5,0.5388556724127171,0
56,650888,12876,19507,1501,962,922,0.25390881916668767,1.0,0,0.5,0.6013381235227261,0
57,649345,13405,20521,1543,1014,935,0.24352048281531788,1.0,0,0.5,0.613406413334051,0
58,647642,14102,21527,1703,1006,1048,0.25512972674633166,1.0,0,0.5,0.607738078314618,0
59,645895,14764,22612,1747,1085,1102,0.2596729808122758,1.0,0,0.5,0.6147620151456689,0
60,644075,15424,23772,1820,1160,1003,0.2587482218420318,1.0,0,0.5,0.5357802353761927,0
61,642084,16230,24957,1991,1185,1143,0.27345142488000146,1.0,0,0.5,0.5637051568655479,0
62,640185,16869,26217,1899,1260,1067,0.24908882134281665,1.0,0,0.5,0.5528362677685803,0
63,638209,17534,27528,1976,1311,1155,0.24989806739735254,1.0,0,0.5,0.5708474656568134,0
64,636167,18223,28881,2042,1353,1225,0.24749816655060788,1.0,0,0.5,0.5943034394533949,0
65,633919,19112,30240,2248,1359,1251,0.27126833512031456,1.0,0,0.5,0.5392436089475486,0
66,631406,20137,31728,2513,1488,1347,0.2842974802070388,1.0,0,0.5,0.536788254882078,0
67,628869,21056,33346,2537,1618,1386,0.2574909714195664,1.0,0,0.5,0.5522380480166439,0
68,626264,22069,34938,2605,1592,1434,0.2645224265046613,1.0,0,0.5,0.558077152690593,0
69,623399,23255,36617,2865,1679,1572,0.2829531266787681,1.0,0,0.5,0.5442279084378789,0
70,620706,24121,38444,2693,1827,1556,0.2543097545836892,1.0,0,0.5,0.5746531145792132,0
71,618001,24950,40320,2705,1840,1519,0.2499267768728755,1.0,0,0.5,0.559801221657418,0
72,615091,25910,42270,2910,1950,1770,0.2666191816321602,1.0,0,0.5,0.6000269314991354,0
73,612119,26913,44239,2972,1969,2083,0.2518756486324022,1.0,0,0.5,0.6908953932916577,0
74,608958,28005,46308,3161,2069,1564,0.2660202522742875,1.0,0,0.5,0.4946157195350862,0
75,605461,29376,48434,3497,2126,2163,0.2866816971945866,1.0,0,0.5,0.626660512260938,0
76,602193,30409,50669,3268,2235,1932,0.25682414711204776,1.0,0,0.5,0.5930270382536195,0
77,598199,32042,53030,3994,2361,2281,0.2994556788375907,1.0,0,0.5,0.5567796760596756,0
78,593977,33839,55455,4222,2425,2489,0.29700722861365214,1.0,0,0.5,0.5985004008619874,0
79,589963,35238,58070,4014,2615,2436,0.2724712757301903,1.0,0,0.5,0.6147171888261076,0
80,585959,36556,60756,4004,2686,2093,0.26871063976134013,1.0,0,0.5,0.5326088815669949,0
81,581550,38062,63659,4409,2903,2948,0.2812926804228046,1.0,0,0.5,0.6631561191375658,0
82,576920,39765,66586,4630,2927,2781,0.2873631681124894,1.0,0,0.5,0.6078446797609509,0
83,572096,41631,69544,4824,2958,2839,0.2878337618133612,1.0,0,0.5,0.5817646950043993,0
84,567237,43259,72775,4859,3231,2863,0.2778228268452287,1.0,0,0.5,0.5883626609531687,0
85,562253,44805,76213,4984,3438,3047,0.27228736291433964,1.0,0,0.5,0.6035616836980534,0
86,557383,46160,79728,4870,3515,3017,0.2663330740810105,1.0,0,0.5,0.5953027847574109,0
87,552635,47235,83401,4748,3597,2573,0.260172513017506,1.0,0,0.5,0.5420968246944272,0
88,547904,48284,87083,4731,3682,2705,0.25503209366465973,1.0,0,0.5,0.5732469438546781,0
89,542678,49693,90900,5226,3817,3441,0.2715031623931886,1.0,0,0.5,0.6496020956584497,0
90,537263,51215,94793,5415,3893,2908,0.26951802785824686,1.0,0,0.5,0.5479180620060325,0
91,531391,53001,98879,5872,4086,3380,0.28468018144910506,1.0,0,0.5,0.5680181141683307,0
92,525499,54808,102964,5892,4085,2969,0.28688400072920756,1.0,0,0.5,0.5034037990842483,0
93,519467,56504,107300,6032,4336,3588,0.29351533212010833,1.0,0,0.5,0.5985632871142963,0
94,514049,57592,111630,5418,4330,2737,0.25556948737355817,1.0,0,0.5,0.5151085710040343,0
95,507712,59624,115935,6337,4305,4002,0.2968212194002543,1.0,0,0.5,0.6161716707412531,0
96,500763,61871,120637,6949,4702,3716,0.3185249108358227,1.0,0,0.5,0.5501662092008244,0
97,493711,64150,125410,7052,4773,4414,0.3086683750158473,1.0,0,0.5,0.6331369264634494,0
98,487155,65804,130312,6556,4902,3968,0.28241452226709013,1.0,0,0.5,0.610649362463789,0
99,479606,68307,135358,7549,5046,4891,0.32464783087783444,1.0,0,0.5,0.648089008308504,0
100,472823,69902,140546,6783,5188,3591,0.28564628659837676,1.0,0,0.5,0.5307817972738227,0
101,465338,71956,145977,7485,5431,4532,0.31425007122203813,1.0,0,0.5,0.6088352754450991,0
102,457803,74005,151463,7535,5486,4524,0.31130611056157936,1.0,0,0.5,0.6059902318348436,0
103,450652,75593,157026,7151,5563,4484,0.2983149685620571,1.0,0,0.5,0.6165730858654038,0
104,443599,76850,162822,7053,5796,4108,0.28822567427055884,1.0,0,0.5,0.5873488367318388,0
105,436023,78541,168707,7576,5885,4158,0.3092889361090236,1.0,0,0.5,0.5489118040612541,0
106,428263,80233,174775,7760,6068,4356,0.31214142087958135,1.0,0,0.5,0.5619804201104577,0
107,421047,81247,180977,7216,6146,4687,0.293136571788383,1.0,0,0.5,0.6431490385439877,0
108,413473,82692,187106,7574,6129,4142,0.30361116528745785,1.0,0,0.5,0.5357314682272334,0
109,405846,83880,193545,7627,6439,3409,0.30517536765795866,1.0,0,0.5,0.4552335281388128,0
110,398217,85060,199994,7629,6449,4723,0.31349002254907377,1.0,0,0.5,0.6122582329842884,0
111,390973,85857,206441,7244,6447,3711,0.2937835371171324,1.0,0,0.5,0.5139480243003,0
112,383922,86401,212948,7051,6507,4055,0.2809979617084453,1.0,0,0.5,0.5721366613746067,0
113,376717,86919,219635,7205,6687,4100,0.3030033414507391,1.0,0,0.5,0.5766707168376785,0
114,369146,87834,226291,7571,6656,5019,0.32106983367076036,1.0,0,0.5,0.6695588124701364,0
115,361696,88618,232957,7450,6666,4427,0.3166273125858823,1.0,0,0.5,0.5897137337571062,0
116,354762,88597,239912,6934,6955,3506,0.30062509246203895,1.0,0,0.5,0.5047589426093123,0
117,348096,88477,246698,6666,6786,4096,0.28854451074661736,1.0,0,0.5,0.6153651245111388,0
118,341125,88549,253597,6971,6899,4016,0.3129508016877249,1.0,0,0.5,0.5782056903062243,0
119,334351,88458,260462,6774,6865,3395,0.30612233796096766,1.0,0,0.5,0.4959685987096736,0
120,327870,88338,267063,6481,6601,4022,0.3043365321190216,1.0,0,0.5,0.6215725539790884,0
121,325211,84196,273864,2659,6801,1234,0.12614156467629173,1.0,1,0.5,0.46113315829835116,0
122,322365,80476,280430,2846,6517,1758,0.140713430278083,1.0,1,0.5,0.6157265585873457,0
123,319620,77134,286517,2745,6087,1304,0.1450375540293,1.0,1,0.5,0.47218474685194145,0
124,317365,73437,292469,2255,5952,1447,0.12683540610432414,1.0,1,0.5,0.632309718443067,0
125,315299,69951,298021,2066,5552,1041,0.11972378228047656,1.0,1,0.5,0.5247705053453388,0
126,313320,66587,303364,1979,5343,1074,0.12714437600256775,1.0,1,0.5,0.5482288516948968,0
127,311365,63369,308537,1955,5173,1239,0.13130014240143753,1.0,1,0.5,0.6381933419137804,0
128,309524,60378,313369,1841,4832,1081,0.13350873924425818,1.0,1,0.5,0.5879688215013683,0
129,307703,57505,318063,1821,4694,1055,0.13419463228662862,1.0,1,0.5,0.5764151229450661,0
130,306043,54743,322485,1660,4422,1011,0.1262734462176062,1.0,1,0.5,0.6077476213752339,0
131,304366,52246,326659,1677,4174,919,0.12655554174687042,1.0,1,0.5,0.5449700969003702,0
132,302922,49649,330700,1444,4041,852,0.1269546508043875,1.0,1,0.5,0.5774920880442191,0
133,301380,47448,334443,1542,3743,930,0.13734238939301044,1.0,1,0.5,0.6156506543431537,0
134,299875,45317,338079,1505,3636,916,0.1367027085322701,1.0,1,0.5,0.6168412817608071,0
135,298637,43090,341544,1238,3465,724,0.12565865423116632,1.0,1,0.5,0.5773259180569121,0
136,295518,42948,344805,3119,3261,1893,0.3341447059350967,1.0,0,0.5,0.5989687226898243,0
137,292373,42810,348088,3145,3283,1803,0.3398162485133059,1.0,0,0.5,0.5744152346900147,0
138,289316,42685,351270,3057,3182,1858,0.34179014886441705,1.0,0,0.5,0.6067513845839271,0
139,286309,42280,354682,3007,3376,1582,0.3368326532876213,1.0,0,0.5,0.5250267309812122,0
140,283801,41527,357943,2508,3261,1289,0.28366233188731604,1.0,0,0.5,0.5248050652338704,0
141,280956,41231,361084,2845,3141,1685,0.33478006724781895,1.0,0,0.5,0.5735863338070735,0
142,278075,40956,364240,2881,3156,1919,0.3384198147415975,1.0,0,0.5,0.6598696838567888,0
143,275190,40664,367417,2885,3177,1425,0.3378720732335894,1.0,0,0.5,0.4976120757198479,0
144,272499,40316,370456,2691,3039,1398,0.3344053000761834,1.0,0,0.5,0.5266028801763093,0
145,269723,39973,373575,2776,3119,1697,0.34295472736688537,1.0,0,0.5,0.6228463148501485,0
146,267179,39426,376666,2544,3091,1630,0.3138706685312246,1.0,0,0.5,0.6370551204719546,0
147,264739,38837,379695,2440,3029,1396,0.31747349410163217,1.0,0,0.5,0.5598051412184364,0
148,262165,38456,382650,2574,2955,1680,0.3375173320229326,1.0,0,0.5,0.6443290109598506,0
149,259658,37962,385651,2507,3001,1284,0.3416690370366528,1.0,0,0.5,0.5192116721753092,0
150,257121,37594,388556,2537,2905,1596,0.3639647903799115,1.0,0,0.5,0.6332144127664564,0
151,254764,37034,391473,2357,2917,1367,0.3379882503859945,1.0,0,0.5,0.5807136827476277,0
152,252372,36610,394289,2392,2816,1424,0.34723754082214764,1.0,0,0.5,0.6014718850391939,0
153,249940,36208,397123,2432,2834,1700,0.35154102131140114,1.0,0,0.5,0.7109907161120688,0
154,247737,35618,399916,2203,2744,1455,0.33018865348086407,1.0,0,0.5,0.6556820159862418,0
155,245447,35165,402659,2290,2743,1308,0.3542100401985952,1.0,0,0.5,0.5557608403137975,0
156,243088,34751,405432,2359,2773,1350,0.37145057165182416,1.0,0,0.5,0.5771562068176903,0
157,241335,33867,408069,1753,2637,1191,0.2944793133834522,1.0,0,0.5,0.6865659335125469,0
158,239450,33120,410701,1885,2632,1179,0.3173513128965676,1.0,0,0.5,0.6191931434727114,0
159,237380,32621,413270,2070,2569,1258,0.35097782593931687,1.0,0,0.5,0.6061761930291605,0
160,235552,32018,415701,1828,2431,1048,0.32422775027540685,1.0,0,0.5,0.5676366274566143,0
161,233915,31217,418139,1637,2438,1008,0.3054981449493701,1.0,0,0.5,0.6011953543756473,0
162,232185,30545,420541,1730,2402,1124,0.3366749598317532,1.0,0,0.5,0.6617661980364202,0
163,230479,29945,422847,1706,2306,1134,0.3309384886392951,1.0,0,0.5,0.6582855220637792,0
164,228841,29297,425133,1638,2286,1215,0.3250856188335847,1.0,0,0.5,0.735632112853227,0
165,227318,28564,427389,1523,2256,928,0.3149946959387989,1.0,0,0.5,0.6109952576973047,0
166,225613,28109,429549,1705,2160,1156,0.36513285344337615,1.0,0,0.5,0.6729280412949317,0
167,223979,27571,431721,1634,2172,1075,0.3382812268149019,1.0,0,0.5,0.6599915501087725,0
168,222337,27128,433806,1642,2085,910,0.36588922326615003,1.0,0,0.5,0.5695211808811794,0
169,220786,26612,435873,1551,2067,955,0.33667504379300284,1.0,0,0.5,0.6106490896198992,0
170,219301,26002,437968,1485,2095,905,0.35184320435062044,1.0,0,0.5,0.6155032002416749,0
171,217875,25435,439961,1426,1993,850,0.33903730920367997,1.0,0,0.5,0.6121108827981423,0
172,216630,24754,441887,1245,1926,683,0.3079787821435797,1.0,0,0.5,0.5381304218723969,0
173,215274,24232,443765,1356,1878,734,0.34760688344568946,1.0,0,0.5,0.5368437022717709,0
174,214036,23519,445716,1238,1875,660,0.33834728938703046,1.0,0,0.5,0.5370715253952989,0
175,212665,23119,447487,1371,1771,853,0.36930850631223033,1.0,0,0.5,0.6350946277226382,0
176,211370,22559,449342,1295,1855,809,0.37169655733611734,1.0,0,0.5,0.6401902484550326,0
177,210189,22008,451074,1181,1732,732,0.34390542021212195,1.0,0,0.5,0.6098182411120681,0
178,209114,21335,452822,1075,1748,608,0.31354887052100655,1.0,0,0.5,0.5748166807862725,0
179,207924,20876,454471,1190,1649,791,0.35601749477851524,1.0,0,0.5,0.6707770667040123,0
180,206712,20381,456178,1212,1707,678,0.3600207844727419,1.0,0,0.5,0.5591034036751314,0
181,205078,20507,457686,1634,1508,943,0.5332740571419579,1.0,0,0.5,0.5868588850563969,1
182,203431,20614,459226,1647,1540,915,0.5440704995341371,1.0,0,0.5,0.5665907389977155,1
183,201830,20605,460836,1601,1610,1010,0.5201787686373837,1.0,0,0.5,0.637251028429867,1
184,200277,20520,462474,1553,1638,944,0.5009988899961691,1.0,0,0.5,0.6111306502096945,1
185,198563,20690,464018,1714,1544,1038,0.5466745898946153,1.0,0,0.5,0.6056274462542974,1
186,197120,20540,465611,1443,1593,920,0.4812963564002999,1.0,0,0.5,0.6343273553462853,1
187,195783,20311,467177,1337,1566,682,0.46231044687466166,1.0,0,0.5,0.5285024393630945,1
188,194189,20316,468766,1594,1589,950,0.5346455089283982,1.0,0,0.5,0.5897753302202965,1
189,192668,20261,470342,1521,1576,990,0.5224057810720343,1.0,0,0.5,0.6640561846439753,1
190,191281,19990,472000,1387,1576,902,0.4859436596192278,1.0,0,0.5,0.6589696419053974,1
191,190042,19640,473589,1239,1589,827,0.439364427907222,1.0,0,0.5,0.6664927451694017,1
192,188706,19545,475020,1336,1431,845,0.5136959344506,1.0,0,0.5,0.6441751941921132,1
193,187298,19482,476491,1408,1471,896,0.5305068582958072,1.0,0,0.5,0.6138469622888524,1
194,185927,19320,478024,1371,1533,917,0.5231747432955957,1.0,0,0.5,0.6567618799103837,1
195,184520,19237,479514,1407,1490,840,0.5269329726501343,1.0,0,0.5,0.5947077146845965,1
196,183267,19030,480974,1253,1460,785,0.4987947089829831,1.0,0,0.5,0.6192237930329083,1
197,181909,18939,482423,1358,1449,848,0.5171298498375938,1.0,0,0.5,0.6239146401036623,1
198,180556,18850,483865,1353,1442,810,0.5423094136037965,1.0,0,0.5,0.5869026312470654,1
199,179268,18688,485315,1288,1450,824,0.5219467826983778,1.0,0,0.5,0.6388452294974404,1
200,178006,18475,486790,1262,1475,909,0.5095257902871182,1.0,0,0.5,0.7298168638315703,1
201,176783,18295,488193,1223,1403,597,0.5133653196371176,1.0,0,0.5,0.48659806621802915,1
202,175991,17618,489662,792,1469,450,0.3327237162744444,1.0,0,0.5,0.564393965048412,0
203,175146,17132,490993,845,1331,526,0.3738111255815236,1.0,0,0.5,0.6167900929175766,0
204,174373,16611,492287,773,1294,537,0.36641877979493875,1.0,0,0.5,0.7060865201521666,0
205,173739,15945,493587,634,1250,389,0.30669052220403403,1.0,0,0.5,0.6046900022347033,0
206,173147,15344,494780,592,1193,321,0.30696926982821915,1.0,0,0.5,0.550947104244439,0
207,172478,14872,495921,669,1141,429,0.359414673133963,1.0,0,0.5,0.6162403281527365,0
208,171873,14352,497046,605,1125,388,0.3337871751366012,1.0,0,0.5,0.6462265338201051,0
209,171259,13917,498095,614,1049,339,0.3184617638578633,1.0,0,0.5,0.5827382421735441,0
210,170686,13393,499192,573,1097,350,0.3331328565762166,1.0,0,0.5,0.6166799920039686,0
211,170106,12917,500248,580,1056,423,0.34621224848462095,1.0,0,0.5,0.7041561675122916,0
212,169618,12419,501234,488,986,268,0.3016822796803722,1.0,0,0.5,0.5499485101476951,0
213,169154,11929,502188,464,954,283,0.3143132095495551,1.0,0,0.5,0.5974001163844643,0
214,168678,11521,503072,476,884,321,0.33123578828240247,1.0,0,0.5,0.6572962159660521,0
215,168156,11219,503896,522,824,325,0.35799766148784334,1.0,0,0.5,0.5898319636979158,0
216,167783,10766,504722,373,826,237,0.288407720230156,1.0,0,0.5,0.6285185186554103,0
217,167359,10304,505608,424,886,267,0.3156690588097622,1.0,0,0.5,0.6454723616896245,0
218,166937,9921,506413,422,805,213,0.3316200523781784,1.0,0,0.5,0.5268587932545777,0
219,166492,9623,507156,445,743,261,0.3535762847921911,1.0,0,0.5,0.5782294774703596,0
220,166121,9229,507921,371,742,245,0.32154274584749754,1.0,0,0.5,0.6539644530096165,0
221,165703,8962,508606,418,685,261,0.37642209012474104,1.0,0,0.5,0.6163418489645238,0
222,165350,8621,509300,353,694,222,0.3257966259051215,1.0,0,0.5,0.5880085419446373,0
223,164998,8323,509950,352,650,220,0.33175871516503236,1.0,0,0.5,0.6091288001380307,0
224,164662,8030,510579,336,629,183,0.3118936555327578,1.0,0,0.5,0.6013048304099139,0
225,164372,7739,511160,290,581,172,0.3222342356311798,1.0,0,0.5,0.580875373474013,0
226,164051,7475,511745,321,585,201,0.3379155479542859,1.0,0,0.5,0.588565529577975,0
227,163742,7213,512316,309,571,166,0.33782553107397395,1.0,0,0.5,0.5655291232145827,0
228,163460,6947,512864,282,548,171,0.32251576654460473,1.0,0,0.5,0.5951081947059369,0
229,163221,6699,513351,239,487,140,0.30960057422041276,1.0,0,0.5,0.6137052170240024,0
230,162940,6453,513878,281,527,170,0.34731109619789574,1.0,0,0.5,0.6707760325086942,0
231,162668,6249,514354,272,476,150,0.33493382470181,1.0,0,0.5,0.564659619259276,0
232,162432,6005,514834,236,480,146,0.327786118792699,1.0,0,0.5,0.5882797898322992,0
233,162216,5731,515324,216,490,140,0.3296202902766847,1.0,0,0.5,0.6318459354328648,0
234,162002,5501,515768,214,444,126,0.30406678300042855,1.0,0,0.5,0.6469499650573564,0
235,161788,5259,516224,214,456,140,0.30813965687169215,1.0,0,0.5,0.6005875357012976,0
236,161595,5022,516654,193,429,127,0.3316096455790276,1.0,0,0.5,0.6623698563279244,0
237,161396,4811,517064,199,410,108,0.34632873464705943,1.0,0,0.5,0.5586894083528792,0
238,161221,4608,517442,175,378,104,0.32151664194020485,1.0,0,0.5,0.5513090993155151,0
239,161049,4439,517783,172,341,110,0.30297442642020306,1.0,0,0.5,0.6072659865421923,0
240,160895,4265,518111,154,328,88,0.3114210799737753,1.0,0,0.5,0.6087636585829348,0
241,160767,4077,518427,128,316,57,0.30058252617694,1.0,0,0.5,0.46879425073710446,0
242,160601,3910,518760,166,333,109,0.3185011690283572,1.0,0,0.5,0.5996203343414817,0
243,160459,3752,519060,142,300,91,0.27977459941204064,1.0,0,0.5,0.6211269122174248,0
244,160339,3590,519342,120,282,67,0.30058493801402814,1.0,0,0.5,0.6267425004652007,0
245,160216,3453,519602,123,260,80,0.31361730280254546,1.0,0,0.5,0.5977605656608839,0
246,160097,3289,519885,119,283,83,0.3366154454183395,1.0,0,0.5,0.6894478518623962,0
247,160006,3113,520152,91,267,47,0.2933199060495734,1.0,0,0.5,0.5399183608853191,0
248,159898,2978,520395,108,243,62,0.31133597254523937,1.0,0,0.5,0.6396188561693903,0
249,159779,2871,520621,119,226,77,0.33121813342420675,1.0,0,0.5,0.7029395906152921,0
250,159681,2736,520854,98,233,71,0.2855368440947266,1.0,0,0.5,0.6282415098191984,0
251,159572,2636,521063,109,209,77,0.3212188422544043,1.0,0,0.5,0.6427585083178442,0
252,159472,2535,521264,100,201,66,0.3085708054277794,1.0,0,0.5,0.6003146398361534,0
253,159388,2443,521440,84,176,62,0.3157317671103691,1.0,0,0.5,0.7162339230728872,0
254,159306,2260,521705,82,200,41,0.306272930578299,1.0,0,0.5,0.6077059700170957,0
255,159226,2162,521883,80,178,47,0.28036501962609284,1.0,0,0.5,0.5683881328887839,0
256,159158,2056,522057,68,174,41,0.3096117434940462,1.0,0,0.5,0.588503048860232,0
257,159085,1945,522241,73,184,37,0.29706349754882083,1.0,0,0.5,0.48297597533566866,0
258,159017,1871,522383,68,142,39,0.303051556303413,1.0,0,0.5,0.4901330200781264,0
259,158963,1785,522523,54,140,36,0.27710718934806755,1.0,0,0.5,0.6628122614930629,0
260,158908,1711,522652,55,129,39,0.3131950797410121,1.0,0,0.5,0.6381142512752958,0
261,158847,1646,522778,61,126,36,0.2840046421876427,1.0,0,0.5,0.5882213150133117,0
262,158799,1555,522917,48,139,29,0.28683750260271856,1.0,0,0.5,0.5776721588859282,0
263,158750,1475,523046,49,129,35,0.2701760128955568,1.0,0,0.5,0.6216810022018955,0
264,158717,1423,523131,33,85,19,0.25921544757920695,1.0,0,0.5,0.6171620539133588,0
265,158659,1378,523234,58,103,44,0.3006934253959762,1.0,0,0.5,0.6980604689020858,0
266,158605,1322,523344,54,110,39,0.2960398238860425,1.0,0,0.5,0.6511539935276526,0
267,158556,1274,523441,49,97,36,0.2696587953340279,1.0,0,0.5,0.640969611782892,0
268,158508,1229,523534,48,93,26,0.27956571052171497,1.0,0,0.5,0.5770341606612118,0
269,158472,1172,523627,36,93,24,0.3061057538126167,1.0,0,0.5,0.6139228033033352,0
270,158421,1125,523725,51,98,33,0.30773454491817703,1.0,0,0.5,0.6817249797940903,0
271,158385,1074,523812,36,87,23,0.3011853298886098,1.0,0,0.5,0.6653604894544756,0
272,158340,1037,523894,45,82,32,0.26543610331279466,1.0,0,0.5,0.636944781912823,0
273,158302,907,524062,38,79,28,0.2838262226715335,1.0,0,0.5,0.7647287789511217,0
274,158282,852,524137,20,75,12,0.28398593498913993,1.0,0,0.5,0.615777169037353,0
275,158265,805,524201,17,64,12,0.24761541273037826,1.0,0,0.5,0.6662636925761054,0
276,158230,775,524266,35,65,18,0.283876630776145,1.0,0,0.5,0.5579524095736071,0
277,158209,733,524329,21,63,9,0.2627547390758599,1.0,0,0.5,0.5296804441484237,0
278,158190,688,524393,19,64,10,0.2729006453705643,1.0,0,0.5,0.6084369725015626,0
279,158170,637,524464,20,71,12,0.27514971757651213,1.0,0,0.5,0.5846491159796097,0
280,158146,614,524511,24,47,17,0.32930819339198286,1.0,0,0.5,0.6178575695164853,0
281,158119,587,524565,27,54,17,0.3224236467164129,1.0,0,0.5,0.6047262930919984,0
282,158092,557,524622,27,57,17,0.33286724784994076,1.0,0,0.5,0.6428269746687959,0
283,158065,546,524660,27,38,14,0.34573670659031747,1.0,0,0.5,0.5693589856846506,0
284,158046,514,524711,19,51,14,0.3174384602870315,1.0,0,0.5,0.6330685091693109,0
285,158024,502,524745,22,34,16,0.34473692159459207,1.0,0,0.5,0.6935923625633589,0
