Day,Susceptible,Exposed,Infected,Recovered,New_Exposed,New_Infections,New_Recoveries,Reported_Cases,Beta_Effective,Season_Index,Intervention_Flag,Quarantine_Fraction,Reporting_Prob,MultiWave_Flag,Rt
46,338797,132,1082,429058,36,37,78,32,0.14299741885399572,1.0,1,0.5,0.8250756302521008,0,0.7876634034606133
47,332976,102,1048,434943,28,58,92,44,0.14074554428626804,1.0,1,0.5,0.8284033613445377,0,0.7619395199901994
48,327238,115,1005,440711,45,32,75,29,0.14183689877819675,1.0,1,0.5,0.8317310924369749,0,0.7546157578927065
49,321617,97,997,446360,26,46,54,41,0.15029004323089382,1.0,1,0.5,0.8350588235294117,0,0.7858544543903425
50,316093,94,954,451930,25,28,71,21,0.14279546248786362,1.0,1,0.5,0.8383865546218487,0,0.7338413829528089
51,310654,84,921,457412,35,45,78,30,0.14909757935365733,1.0,1,0.5,0.8417142857142857,0,0.75304417904672
52,305315,92,897,462775,28,28,52,25,0.14690809277528805,1.0,1,0.5,0.8450420168067228,0,0.7292337753674856
53,300076,86,859,468058,19,25,63,20,0.14154986670518982,1.0,1,0.5,0.8483697478991596,0,0.6905794331186794
54,294923,75,824,473258,23,35,70,31,0.13415908866517498,1.0,1,0.5,0.8516974789915968,0,0.6432823796436622
55,289823,97,804,478356,58,36,56,29,0.34371369566389226,1.0,0,0.5,0.8550252100840336,0,1.6195807203950268
56,284817,145,772,483362,51,19,51,15,0.32786076085004995,1.0,0,0.5,0.8583529411764707,0,1.5181974697504277
57,279914,155,708,488319,34,24,88,21,0.257541815429349,1.0,0,0.5,0.8616806722689075,0,1.1720476984232586
58,275093,147,707,493164,35,58,59,52,0.32008282573022884,1.0,0,0.5,0.8650084033613444,0,1.431577371856081
59,270353,117,729,497912,37,67,45,57,0.30456276814923505,1.0,0,0.5,0.8683361344537815,0,1.3386927687588956
60,265682,132,713,502584,49,34,50,31,0.37354131082841874,1.0,0,0.5,0.8716638655462184,0,1.6135175130832464
61,261105,133,720,507169,35,50,43,42,0.3038854074406199,1.0,0,0.5,0.8749915966386554,0,1.2900244671496721
62,256612,125,718,511672,29,37,39,34,0.282776343533439,1.0,0,0.5,0.8783193277310924,0,1.1797580495537907
63,252198,103,718,516108,27,49,49,43,0.33355638274854077,1.0,0,0.5,0.8816470588235295,0,1.3676778293917422
64,247844,97,708,520480,43,51,61,46,0.30142432992120605,1.0,0,0.5,0.8849747899159663,0,1.2145897925872837
65,243583,92,684,524771,23,29,53,25,0.2864113108342811,1.0,0,0.5,0.8883025210084035,0,1.1342533044329441
66,239389,94,659,528988,29,27,52,24,0.32586851505842807,1.0,0,0.5,0.8916302521008403,0,1.2682927368581913
67,235261,94,651,533134,35,45,53,41,0.35406521264568486,1.0,0,0.5,0.8949579831932774,0,1.3542726592758405
68,231209,100,632,537199,30,24,43,23,0.3142921228862892,1.0,0,0.5,0.8982857142857144,0,1.1814385699600185
69,227223,105,604,541208,34,29,57,27,0.37669504082330757,1.0,0,0.5,0.9016134453781512,0,1.3916021962411396
70,223310,92,602,545140,28,45,47,39,0.33790400158369605,1.0,0,0.5,0.9049411764705882,0,1.2268018427982466
71,219465,96,575,549014,28,30,57,26,0.3490224084744843,1.0,0,0.5,0.9082689075630251,0,1.2453501967220293
72,215685,90,554,552821,28,34,55,28,0.3282314319774988,1.0,0,0.5,0.9115966386554621,0,1.150993903917626
73,211968,87,546,556549,29,32,40,30,0.37274001858196165,1.0,0,0.5,0.9149243697478991,0,1.2845447481208956
74,208322,90,537,560216,22,34,43,33,0.30078174699152016,1.0,0,0.5,0.9182521008403361,0,1.0187310119759239
75,204731,106,522,563821,29,28,43,26,0.3571724279287123,1.0,0,0.5,0.921579831932773,0,1.1888702155688877
76,201213,112,512,567360,18,29,39,29,0.29030251281385727,1.0,0,0.5,0.9249075630252102,0,0.9496853630332153
77,197759,94,506,570843,14,37,43,37,0.3165593141734838,1.0,0,0.5,0.928235294117647,0,1.0178042662151976
78,194357,82,505,574269,21,44,45,38,0.3242205050476062,1.0,0,0.5,0.9315630252100839,0,1.02450381059336
79,191013,74,497,577634,22,35,43,33,0.33861381688412695,1.0,0,0.5,0.934890756302521,0,1.0515756326476657
80,187728,75,474,580942,19,19,42,18,0.27806495782566987,1.0,0,0.5,0.938218487394958,0,0.8486883261238549
81,184494,68,482,584175,25,32,24,30,0.3635136601178497,1.0,0,0.5,0.941546218487395,0,1.090375025196701
82,181325,71,479,587359,15,27,30,26,0.2929264050940354,1.0,0,0.5,0.944873949579832,0,0.8635532463704502
83,178202,74,464,590494,23,20,35,20,0.3607262640814919,1.0,0,0.5,0.948201680672269,0,1.0451130029292433
84,175136,78,454,593575,20,25,35,24,0.3256396567313419,1.0,0,0.5,0.9515294117647058,0,0.9272260575206006
85,172126,64,458,596595,16,30,26,29,0.2885778839133548,1.0,0,0.5,0.9548571428571428,0,0.8075741967541789
86,169160,64,458,599561,23,23,23,23,0.3290574969008201,1.0,0,0.5,0.9581848739495797,0,0.9049870808264691
87,166252,52,452,602488,16,29,35,29,0.308762231732932,1.0,0,0.5,0.9615126050420169,0,0.8345722942760575
88,163390,73,448,605350,20,16,20,16,0.3822992016606878,1.0,0,0.5,0.9648403361344537,0,1.0155510911107188
89,160577,70,442,608172,20,23,29,22,0.34420280570037837,1.0,0,0.5,0.9681680672268906,0,0.8986087832569901
90,157822,63,425,610951,10,17,34,17,0.3399096562542101,1.0,0,0.5,0.9714957983193278,0,0.8721756513261494
91,155110,56,431,613680,14,37,31,37,0.3427182037559521,1.0,0,0.5,0.9748235294117646,0,0.8642708870058108
92,152451,43,425,616358,7,20,26,20,0.3506146244417083,1.0,0,0.5,0.9781512605042016,0,0.8690268954928787
93,149819,76,404,618995,26,10,31,10,0.3535420883264112,1.0,0,0.5,0.9814789915966387,0,0.8611542119670654
94,147246,58,407,621583,12,30,27,29,0.34677993735345897,1.0,0,0.5,0.9848067226890757,0,0.8301763993048542
95,144713,67,378,624136,16,7,36,7,0.3556161865127307,1.0,0,0.5,0.9881344537815125,0,0.836684995077285
96,142232,41,395,626636,7,43,26,43,0.3409343249319714,1.0,0,0.5,0.99,0,0.7883897293547335
97,139784,46,380,629094,17,12,27,12,0.34009643441861187,1.0,0,0.5,0.99,0,0.7729162817063071
98,137380,45,359,631520,15,16,37,16,0.34807234689414973,1.0,0,0.5,0.99,0,0.7774383263453071
99,135024,45,339,633906,7,17,37,16,0.34863077676831816,1.0,0,0.5,0.99,0,0.7653315310942527
100,132706,38,333,636237,10,17,23,17,0.31117513081686266,1.0,0,0.5,0.99,0,0.6713799277059294
101,130431,42,321,638532,7,15,27,15,0.3083494802861643,1.0,0,0.5,0.99,0,0.6538783498951133
102,128194,32,319,640781,7,17,19,17,0.31162042579455834,1.0,0,0.5,0.99,0,0.6494811168014301
103,125991,34,302,642999,12,10,27,10,0.33555352044019976,1.0,0,0.5,0.99,0,0.6873441421283764
104,123825,29,290,645183,13,19,31,18,0.31679778608333997,1.0,0,0.5,0.99,0,0.6377689736930601
105,121705,26,271,647325,4,7,26,7,0.3838317181943148,1.0,0,0.5,0.99,0,0.7594902343855935
106,119621,34,257,649431,4,12,26,12,0.30299673060300936,1.0,0,0.5,0.99,0,0.5892753633298938
107,117567,33,252,651494,10,14,19,13,0.30262609209775054,1.0,0,0.5,0.99,0,0.5784485266422789
108,115550,37,234,653525,8,4,22,4,0.2903386047978995,1.0,0,0.5,0.99,0,0.545440834794361
109,113569,35,230,655524,6,20,24,20,0.29586579561167103,1.0,0,0.5,0.99,0,0.5462953139562788
110,111626,24,220,657488,2,13,23,13,0.3294756619166104,1.0,0,0.5,0.99,0,0.5979455180177389
111,109713,21,212,659412,5,8,16,8,0.2841213618729057,1.0,0,0.5,0.99,0,0.5067979990551066
112,107837,17,213,661304,1,18,17,18,0.2587933436415488,1.0,0,0.5,0.99,0,0.4537261524193804
113,105991,18,195,663167,3,2,20,2,0.23260148393255797,1.0,0,0.5,0.99,0,0.40082461486715987
114,104171,22,180,664998,9,5,20,5,0.33612638066367334,1.0,0,0.5,0.99,0,0.5692753062416517
115,102390,20,179,666794,0,14,15,14,0.2702958959972475,1.0,0,0.5,0.99,0,0.4499558555457131
116,100636,21,162,668564,4,3,20,3,0.2833343093003363,1.0,0,0.5,0.99,0,0.4635808064392398
117,98913,15,157,670298,3,9,14,9,0.3244996089328471,1.0,0,0.5,0.99,0,0.521843724366884
118,97220,12,153,672005,2,12,16,12,0.27062303745021116,1.0,0,0.5,0.99,0,0.4277532266205139
119,95555,19,142,673682,3,4,15,4,0.26756673324962255,1.0,0,0.5,0.99,0,0.4156793462712053
