Day,Susceptible,Infected,Recovered,New_Infections,New_Recoveries,Reported_Cases,Beta_Effective,Season_Index,Intervention_Flag,Quarantine_Fraction,Reporting_Prob,MultiWave_Flag
79,126508,65546,66704,7202,4855,3690,0.4549847619581261,1.22838636441065,0,0.5,0.51476462478053,0
80,119372,67594,71792,7136,5088,3630,0.4651310655982795,1.2165063509461098,0,0.5,0.5201910335473661,0
81,112561,69126,77071,6811,5279,3991,0.4570066106566495,1.2022542485937369,0,0.5,0.5827233578928046,0
82,105833,70696,82229,6728,5158,3444,0.46071369220353725,1.1857862063693487,0,0.5,0.5120045399544435,0
83,99659,71401,87698,6174,5469,2906,0.43025357926472374,1.1672826515897143,0,0.5,0.4837085103797895,0
84,93639,71945,93174,6020,5476,3470,0.4496150977017553,1.1469463130731183,0,0.5,0.5909354858004072,0
85,88504,71664,98590,5135,5416,2856,0.40945885777773505,1.125,0,0.5,0.562106070374594,0
86,83736,70823,104199,4768,5609,2172,0.4070850043251729,1.1016841607689503,0,0.5,0.44621728444431386,0
87,78895,70283,109580,4841,5381,2448,0.43776201402524834,1.0772542485937369,0,0.5,0.5163316980056083,0
88,74921,68915,114922,3974,5342,2298,0.3849981634958626,1.0519779227044401,0,0.5,0.575986785117865,0
89,71323,67150,120285,3598,5284,1967,0.3663919486171861,1.0261321158169132,0,0.5,0.5472402369517096,0
90,67965,65279,125514,3358,5229,1622,0.367981358258699,1.0,0,0.5,0.48717033250563857,0
91,64826,63340,130592,3139,5078,1721,0.3849007945460949,0.9738678841830866,0,0.5,0.5576985334500629,0
92,62116,61187,135455,2710,4863,1485,0.3400165311528365,0.9480220772955604,0,0.5,0.5292780370887903,0
93,59553,59094,140111,2563,4656,1430,0.34920548916999516,0.9227457514062632,0,0.5,0.552710703705769,0
94,57535,56625,144598,2018,4487,997,0.29565066907713794,0.89831583923105,0,0.5,0.4884327616363009,0
95,55545,54207,149006,1990,4408,1137,0.31827945087913123,0.8749999999999998,0,0.5,0.5664706559876519,0
96,54061,51429,153268,1484,4262,871,0.2675066520165584,0.8530536869268818,0,0.5,0.5719695991018655,0
97,52607,48856,157295,1454,4027,741,0.29257526852976445,0.8327173484102858,0,0.5,0.5185994851975426,0
98,51059,46677,161022,1548,3727,867,0.3210275698742407,0.8142137936306516,0,0.5,0.5775816482279736,0
99,49937,44273,164548,1122,3526,736,0.24483427977277394,0.7977457514062631,0,0.5,0.662528678049909,0
100,48836,42004,167918,1101,3370,562,0.2694434684398865,0.7834936490538903,0,0.5,0.5232884958326613,0
101,47701,39780,171277,1135,3359,631,0.2938988785389315,0.7716136355893499,0,0.5,0.5559722870517347,0
102,46831,37602,174325,870,3048,557,0.24535019789260232,0.7622358709262116,0,0.5,0.6426682391023342,0
103,45919,35671,177168,912,2843,604,0.27563141281442977,0.7554630998165487,0,0.5,0.6595488409035308,0
104,45122,33777,179859,797,2691,463,0.24987738591325367,0.7513695261579316,0,0.5,0.5697753447730948,0
105,44415,31894,182449,707,2590,449,0.2537846059802703,0.75,0,0.5,0.6424926676135787,0
106,43777,30052,184929,638,2462,298,0.2394690255506366,0.7513695261579316,0,0.5,0.5025143050683029,0
107,43094,28345,187319,683,2390,427,0.2747008031311193,0.7554630998165486,0,0.5,0.6134376663432837,0
108,42513,26697,189548,581,2229,328,0.2378155012805357,0.7622358709262116,0,0.5,0.5533735449189244,0
109,41947,25323,191488,566,1940,307,0.26253022045819574,0.7716136355893496,0,0.5,0.5570732447875101,0
110,41430,23936,193392,517,1904,276,0.2568728044554093,0.7834936490538904,0,0.5,0.5538957349571537,0
111,40984,22529,195245,446,1853,282,0.2624117778900054,0.7977457514062631,0,0.5,0.626323187184349,0
112,40524,21289,196945,460,1700,286,0.2591494348611,0.8142137936306515,0,0.5,0.6332567388304481,0
113,40096,20064,198598,428,1653,234,0.2567803976082766,0.8327173484102852,0,0.5,0.5280384984847564,0
114,39702,18930,200126,394,1528,196,0.2641748012208918,0.8530536869268817,0,0.5,0.48575980514300127,0
115,39321,17817,201620,381,1494,220,0.270192030141925,0.875,0,0.5,0.5866862902564131,0
116,38949,16801,203008,372,1388,224,0.2846161823655902,0.8983158392310501,0,0.5,0.5772761955131317,0
117,38584,15877,204297,365,1289,210,0.28634895727148646,0.922745751406263,0,0.5,0.5622243622233205,0
118,38278,14969,205511,306,1214,176,0.2510590335492174,0.9480220772955602,0,0.5,0.5687300921545799,0
119,38000,14047,206711,278,1200,155,0.269237523472584,0.9738678841830863,0,0.5,0.584012092391472,0
120,37705,13246,207807,295,1096,169,0.299957729686453,0.9999999999999994,0,0.5,0.5813606504266733,0
121,37414,12560,208784,291,944,183,0.30262388974765003,1.0261321158169134,0,0.5,0.6352865697626545,0
122,37148,11838,209772,266,988,160,0.29173720437487455,1.0519779227044395,0,0.5,0.6018152724974891,0
123,36831,11216,210711,317,939,176,0.3452337165304648,1.0772542485937366,0,0.5,0.5828993966102818,0
124,36581,10593,211584,250,873,112,0.3324712126021736,1.1016841607689496,0,0.5,0.5545451058943544,0
125,36350,10041,212367,231,783,144,0.3249414054644716,1.1249999999999998,0,0.5,0.6267672662624759,0
126,36161,9454,213143,189,776,142,0.30694570356150375,1.1469463130731181,0,0.5,0.6728385013660867,0
127,35961,8931,213866,200,723,102,0.3133589614033043,1.1672826515897146,0,0.5,0.583466524872589,0
128,35753,8430,214575,208,709,151,0.351800139216942,1.1857862063693483,0,0.5,0.6513464914135046,0
129,35563,7941,215254,190,679,103,0.3453474710922364,1.2022542485937369,0,0.5,0.5893051826311256,0
130,35373,7489,215896,190,642,123,0.3460687333683782,1.2165063509461094,0,0.5,0.6679120200397107,0
131,35201,7055,216502,172,606,104,0.3563611204260844,1.2283863644106503,0,0.5,0.5859957855599507,0
132,35036,6651,217071,165,569,93,0.34248378728310364,1.2377641290737884,0,0.5,0.5507907295201813,0
133,34877,6292,217589,159,518,109,0.36134997068844726,1.2445369001834514,0,0.5,0.7066723972843745,0
134,34749,5927,218082,128,493,82,0.32441526978365326,1.2486304738420684,0,0.5,0.6823057383738543,0
135,34619,5634,218505,130,423,76,0.3327276169843005,1.25,0,0.5,0.6049054269835755,0
136,34480,5314,218964,139,459,70,0.33444985504080726,1.2486304738420684,0,0.5,0.5131218511615976,0
137,34365,5003,219390,115,426,73,0.31943889353351035,1.2445369001834514,0,0.5,0.6164217767891115,0
138,34258,4686,219814,107,375,57,0.3144760707433833,1.2377641290737884,0,0.5,0.5849902473788705,0
139,34155,4451,220152,103,338,60,0.3258465031407989,1.2283863644106503,0,0.5,0.547065872799386,0
140,34064,4209,220485,91,333,49,0.32502286633327776,1.2165063509461098,0,0.5,0.5918752368066303,0
141,33995,3967,220796,69,311,35,0.33070174994622925,1.2022542485937369,0,0.5,0.5465686114595812,0
142,33921,3728,221109,74,313,43,0.3099738356292385,1.1857862063693485,0,0.5,0.6858885568813391,0
143,33853,3519,221386,68,277,47,0.310384676258502,1.1672826515897143,0,0.5,0.7018779754031449,0
144,33789,3309,221660,64,274,45,0.30434751079345523,1.1469463130731183,0,0.5,0.6736701504931546,0
145,33714,3148,221896,75,236,46,0.3018310044526978,1.1250000000000004,0,0.5,0.5927980693270665,0
146,33656,2957,222145,58,249,29,0.2832175141160493,1.1016841607689503,0,0.5,0.6232439717133285,0
147,33593,2780,222385,63,240,44,0.26337566891672326,1.077254248593737,0,0.5,0.6405199617512628,0
148,33543,2637,222578,50,193,27,0.28625289236628465,1.05197792270444,0,0.5,0.6186068652203142,0
149,33503,2482,222773,40,195,26,0.23555284549513017,1.0261321158169137,0,0.5,0.6800537483300366,0
150,33457,2329,222972,46,199,29,0.27348334591472473,1.0000000000000002,0,0.5,0.618237538540324,0
151,33420,2175,223163,37,191,26,0.27084839808636124,0.9738678841830871,0,0.5,0.6419822092799644,0
