Day,Susceptible,Exposed,Infected,Recovered,New_Exposed,New_Infections,New_Recoveries,Reported_Cases,Beta_Effective,Season_Index,Intervention_Flag,Quarantine_Fraction,Reporting_Prob,MultiWave_Flag,Rt
139,1210,4,236,501336,0,0,26,0,0.9502292886001498,1.2283863644106503,0,0.0,0.6409726443768997,0,0.028585159471578893
140,1210,3,149,501424,0,1,22,1,0.9559003037002227,1.2165063509461098,0,0.0,0.6419148936170213,0,0.02875575710832416
141,1210,2,142,501432,0,1,8,1,0.939233451046257,1.2022542485937369,0,0.0,0.6428571428571428,0,0.02825437849716308
142,1210,1,128,501447,0,1,15,1,0.8461532616326001,1.1857862063693485,0,0.0,0.6437993920972644,0,0.025454304778162233
143,1209,1,125,501451,1,1,4,1,0.8587503458135171,1.1672826515897143,0,0.0,0.644741641337386,0,0.025811905266071
144,1209,1,117,501459,0,0,8,0,0.9277524158781223,1.1469463130731183,0,0.0,0.6456838905775075,0,0.027885936332670606
145,1209,1,103,501473,0,0,14,0,0.8547489615310452,1.1250000000000004,0,0.0,0.6466261398176292,0,0.025691633579968252
146,1209,1,93,501483,0,0,10,0,0.8746671250467625,1.1016841607689503,0,0.0,0.6475683890577507,0,0.02629032416827278
147,1209,1,86,501490,0,0,7,0,0.9114060372720612,1.077254248593737,0,0.0,0.6485106382978723,0,0.027394604738942657
148,1209,0,78,501499,0,1,9,1,0.8624076631553009,1.05197792270444,0,0.0,0.6494528875379939,0,0.025921835153394256
149,1209,0,70,501507,0,0,8,0,0.8345866587755532,1.0261321158169137,0,0.0,0.6503951367781154,0,0.025085604771703164
150,1209,0,19,501558,0,0,3,0,0.8062043455611242,1.0000000000000002,0,0.0,0.6513373860182371,0,0.024232502838767364
151,1209,0,19,501558,0,0,0,0,0.8318804275855328,0.9738678841830871,0,0.0,0.6522796352583586,0,0.025004262174933997
152,1209,0,18,501559,0,0,1,0,0.7219998902775854,0.9480220772955604,0,0.0,0.6532218844984802,0,0.021701525781982808
153,1209,0,17,501560,0,0,1,0,0.7331822849647368,0.9227457514062629,0,0.0,0.6541641337386018,0,0.022037640828363528
154,1209,0,16,501561,0,0,1,0,0.7112904557808915,0.8983158392310504,0,0.0,0.6551063829787234,0,0.021379626745750124
155,1209,0,14,501563,0,0,2,0,0.723462402179841,0.8750000000000002,0,0.0,0.656048632218845,0,0.021745485262005797
156,1209,0,11,501566,0,0,3,0,0.6845563562975853,0.8530536869268819,0,0.0,0.6569908814589666,0,0.02057606602917992
157,1209,0,9,501568,0,0,2,0,0.6455624129731133,0.8327173484102854,0,0.0,0.6579331306990881,0,0.019404004817270518
158,1209,0,8,501569,0,0,1,0,0.6308924376667499,0.8142137936306514,0,0.0,0.6588753799392097,0,0.018963061748415343
159,1209,0,8,501569,0,0,0,0,0.6552566916782465,0.7977457514062629,0,0.0,0.6598176291793313,0,0.01969539078850147
160,1209,0,5,501572,0,0,1,0,0.6094521482765988,0.7834936490538906,0,0.0,0.6607598784194528,0,0.018318619831956536
161,1209,0,4,501573,0,0,1,0,0.6609831350331902,0.7716136355893499,0,0.0,0.6617021276595745,0,0.019867513471316
162,1209,0,3,501574,0,0,1,0,0.5930489341914343,0.7622358709262116,0,0.0,0.662644376899696,0,0.017825579904707074
163,1209,0,3,501574,0,0,0,0,0.6318491469732768,0.7554630998165486,0,0.0,0.6635866261398176,0,0.018991818057053387
164,1209,0,3,501574,0,0,0,0,0.578206966525928,0.7513695261579317,0,0.0,0.6645288753799392,0,0.01737946717216288
165,1209,0,3,501574,0,0,0,0,0.6014994994217918,0.75,0,0.0,0.6654711246200607,0,0.01807958293391588
166,1209,0,3,501574,0,0,0,0,0.6359069009630671,0.7513695261579317,0,0.0,0.6664133738601823,0,0.019113784076733146
167,1209,0,3,501574,0,0,0,0,0.6170252527558487,0.7554630998165487,0,0.0,0.6673556231003039,0,0.018546248567527266
168,1209,0,2,501575,0,0,1,0,0.5888196670560931,0.7622358709262116,0,0.0,0.6682978723404255,0,0.017698458625310186
169,1209,0,2,501575,0,0,0,0,0.5774383984998435,0.7716136355893497,0,0.0,0.669240121580547,0,0.01735636592373074
170,1209,0,0,501577,0,0,0,0,0.5646477379592543,0.7834936490538904,0,0.0,0.6701823708206687,0,0.01697191039509698
171,1209,0,0,501577,0,0,0,0,0.6258247993008161,0.7977457514062628,0,0.0,0.6711246200607902,0,0.01881074110940556
172,1209,0,0,501577,0,0,0,0,0.6113158777453164,0.8142137936306512,0,0.0,0.6720668693009119,0,0.018374638916807736
173,1209,0,0,501577,0,0,0,0,0.6434813444638371,0.8327173484102852,0,0.0,0.6730091185410334,0,0.019341453059969326
174,1209,0,0,501577,0,0,0,0,0.6731364635929938,0.8530536869268815,0,0.0,0.673951367781155,0,0.020232812381508473
175,1209,0,0,501577,0,0,0,0,0.7109009967510872,0.8749999999999992,0,0.0,0.6748936170212766,0,0.02136792057336681
176,1209,0,0,501577,0,0,0,0,0.7028049038897282,0.8983158392310493,0,0.0,0.6758358662613981,0,0.02112457210430186
177,1209,0,0,501577,0,0,0,0,0.7690979591733124,0.9227457514062634,0,0.0,0.6767781155015198,0,0.02311717690629151
178,1209,0,0,501577,0,0,0,0,0.8010269616775829,0.9480220772955605,0,0.0,0.6777203647416413,0,0.02407688352172191
179,1209,0,0,501577,0,0,0,0,0.7849960751176986,0.9738678841830863,0,0.0,0.6786626139817629,0,0.02359503483632444
180,1209,0,0,501577,0,0,0,0,0.7855893296408658,0.9999999999999998,0,0.0,0.6796048632218845,0,0.023612866595723796
181,1209,0,0,501577,0,0,0,0,0.9188274228935385,1.0261321158169134,0,0.0,0.680547112462006,0,0.027617673181987164
182,1209,0,0,501577,0,0,0,0,0.8179591108388625,1.05197792270444,0,0.0,0.6814893617021276,0,0.024585821925336645
183,1209,0,0,501577,0,0,0,0,0.9025587762994578,1.0772542485937362,0,0.0,0.6824316109422492,0,0.0271286780197252
184,1209,0,0,501577,0,0,0,0,0.8400528519422991,1.1016841607689496,0,0.0,0.6833738601823708,0,0.02524990497941071
185,1209,0,0,501577,0,0,0,0,0.8014065835517526,1.1249999999999998,0,0.0,0.6843161094224923,0,0.0240882940136079
186,1209,0,0,501577,0,0,0,0,0.8230398572454449,1.1469463130731181,0,0.0,0.685258358662614,0,0.02473853655953385
187,1209,0,0,501577,0,0,0,0,0.9636605974023188,1.1672826515897146,0,0.0,0.6862006079027355,0,0.028965247199091743
188,1209,0,0,501577,0,0,0,0,0.9074274275312851,1.1857862063693485,0,0.0,0.687142857142857,0,0.027275017599071066
189,1209,0,0,501577,0,0,0,0,0.9380173380053931,1.202254248593737,0,0.0,0.6880851063829787,0,0.02819447442969077
190,1209,0,0,501577,0,0,0,0,0.9177001807261957,1.2165063509461098,0,0.0,0.6890273556231002,0,0.027583791078559534
191,1209,0,0,501577,0,0,0,0,1.038006552822246,1.22838636441065,0,0.0,0.6899696048632218,0,0.03119990220397185
192,1209,0,0,501577,0,0,0,0,0.9403342055292061,1.2377641290737884,0,0.0,0.6909118541033434,0,0.028264113720469792
193,1209,0,0,501577,0,0,0,0,0.9716328016835992,1.2445369001834514,0,0.0,0.691854103343465,0,0.029204871884744986
194,1209,0,0,501577,0,0,0,0,1.0483179102540645,1.2486304738420682,0,0.0,0.6927963525835866,0,0.03150983603106401
195,1209,0,0,501577,0,0,0,0,0.9407710481468332,1.25,0,0.0,0.6937386018237082,0,0.02827724412596814
196,1209,0,0,501577,0,0,0,0,0.9444299244046176,1.2486304738420684,0,0.0,0.6946808510638298,0,0.028387220870439475
197,1209,0,0,501577,0,0,0,0,1.0163397173708075,1.2445369001834514,0,0.0,0.6956231003039514,0,0.03054865087485795
198,1209,0,0,501577,0,0,0,0,0.9015172779769248,1.2377641290737884,0,0.0,0.6965653495440729,0,0.027097373163585056
199,1209,0,0,501577,0,0,0,0,0.9579137506124408,1.2283863644106503,0,0.0,0.6975075987841945,0,0.028792511239633785
200,1209,0,0,501577,0,0,0,0,0.9486297598903285,1.2165063509461096,0,0.0,0.6984498480243161,0,0.028513457507453644
201,1209,0,0,501577,0,0,0,0,0.920997721580322,1.2022542485937366,0,0.0,0.6993920972644376,0,0.02768290697708889
202,1209,0,0,501577,0,0,0,0,0.9021451268068261,1.185786206369349,0,0.0,0.7003343465045593,0,0.027116244742033706
203,1209,0,0,501577,0,0,0,0,0.9307390364927514,1.1672826515897148,0,0.0,0.7012765957446808,0,0.02797570674003792
204,1209,0,0,501577,0,0,0,0,0.828077910541127,1.1469463130731183,0,0.0,0.7022188449848024,0,0.024889967944717595
205,1209,0,0,501577,0,0,0,0,0.8505179952634233,1.125,0,0.0,0.703161094224924,0,0.025564461228869708
206,1209,0,0,501577,0,0,0,0,0.828350106774709,1.1016841607689507,0,0.0,0.7041033434650456,0,0.02489814948831668
207,1209,0,0,501577,0,0,0,0,0.8132188727004928,1.0772542485937375,0,0.0,0.7050455927051671,0,0.024443342125051604
208,1209,0,0,501577,0,0,0,0,0.7729750010931011,1.0519779227044395,0,0.0,0.7059878419452887,0,0.023233711169403065
209,1209,0,0,501577,0,0,0,0,0.7714171316654472,1.0261321158169128,0,0.0,0.7069300911854103,0,0.02318688547870082
210,1209,0,0,501577,0,0,0,0,0.7684411731190134,1.0000000000000002,0,0.0,0.7078723404255318,0,0.023097435546656213
