Day,Susceptible,Exposed,Infected,Recovered,New_Exposed,New_Infections,New_Recoveries,Reported_Cases,Beta_Effective,Season_Index,Intervention_Flag,Quarantine_Fraction,Reporting_Prob,MultiWave_Flag,Rt
19,929012,3756,4570,3294,1085,691,360,383,0.24731345099833563,1.1827090915285203,0,0.0,0.5770588235294117,0,3.0535013064041623
20,927846,4093,5070,3637,1166,843,343,522,0.2575495938873201,1.1732050807568877,0,0.0,0.5805882352941176,0,3.1758926775929353
21,926611,4409,5569,4057,1235,919,420,546,0.2520682593881922,1.1618033988749894,0,0.0,0.5841176470588235,0,3.1041640338923715
22,924976,5133,6074,4463,1635,911,406,530,0.28711532522939753,1.1486289650954788,0,0.0,0.5876470588235294,0,3.5295219524865717
23,923300,5731,6705,4921,1676,1089,458,647,0.2779229162232071,1.1338261212717717,0,0.0,0.5911764705882353,0,3.4103287199176315
24,921870,5984,7290,5516,1430,1180,595,688,0.22762498542645965,1.1175570504584946,0,0.0,0.5947058823529412,0,2.788808297331587
25,920168,6451,7894,6147,1702,1235,631,708,0.2449969320980377,1.1,0,0.0,0.5982352941176471,0,2.9961035616309206
26,918550,6436,8922,6754,1618,1635,607,1004,0.20957981756266386,1.08134732861516,0,0.0,0.601764705882353,0,2.5584757692082816
27,916574,6740,9986,7377,1976,1687,623,1047,0.2218196030073708,1.0618033988749895,0,0.0,0.6052941176470589,0,2.702069442586634
28,914333,7563,10538,8258,2241,1433,881,866,0.23676391543438122,1.0415823381635518,0,0.0,0.6088235294117648,0,2.8770602495947055
29,912050,8155,11425,9073,2283,1702,815,1025,0.2227359374325033,1.0209056926535307,0,0.0,0.6123529411764705,0,2.6998397707415602
30,909713,8886,11940,10178,2337,1620,1105,1006,0.21939768053273123,1.0000000000000002,0,0.0,0.6158823529411764,0,2.6525616203329405
31,906875,9742,12811,11298,2838,1991,1120,1267,0.24835551372728928,0.9790943073464694,0,0.0,0.6194117647058823,0,2.993300268984617
32,904488,9873,14033,12332,2387,2256,1034,1395,0.18697063134291356,0.9584176618364482,0,0.0,0.6229411764705882,0,2.2475287332768925
33,901831,10236,15019,13640,2657,2294,1308,1462,0.20000770604970838,0.9381966011250106,0,0.0,0.6264705882352941,0,2.3971816105413355
34,899200,10525,16120,14890,2631,2351,1250,1491,0.1774165739743416,0.91865267138484,0,0.0,0.63,0,2.120213207057587
35,896179,10699,17509,16348,3021,2847,1458,1776,0.19952788982138214,0.9,0,0.0,0.6335294117647059,0,2.376443105139722
36,893122,11369,18383,17861,3057,2387,1513,1577,0.17857664947500143,0.8824429495415054,0,0.0,0.6370588235294118,0,2.1196517127835612
37,889863,11988,19399,19502,3259,2657,1641,1729,0.18140239495377455,0.8661738787282284,0,0.0,0.6405882352941177,0,2.1453354770403887
38,886129,13082,20540,21001,3734,2640,1499,1607,0.20583349070372134,0.8513710349045212,0,0.0,0.6441176470588236,0,2.424052590667859
39,882876,13314,21900,22662,3253,3021,1661,1975,0.16918985738863387,0.8381966011250105,0,0.0,0.6476470588235295,0,1.9851945957549153
40,878156,14992,23094,24525,4720,3057,1863,1954,0.2318631669645943,0.8267949192431123,0,0.0,0.6511764705882352,0,2.7060292410509654
41,873523,16349,24390,26505,4633,3276,1980,2131,0.21341943972262842,0.8172909084714799,0,0.0,0.6547058823529412,0,2.477635235586455
42,869550,16588,26246,28383,3973,3734,1878,2443,0.17731793207673588,0.8097886967409693,0,0.0,0.658235294117647,0,2.049161869427792
43,864942,17950,27324,30558,4608,3253,2175,2117,0.1920003400339235,0.8043704798532388,0,0.0,0.6617647058823529,0,2.20707978366896
44,859851,18321,29904,32713,5091,4735,2155,3096,0.2036369778773264,0.8010956209263453,0,0.0,0.6652941176470588,0,2.3270670272117555
45,854905,18637,31765,35485,4946,4633,2772,3090,0.18429952503130864,0.8,0,0.0,0.6688235294117647,0,2.093973213579888
46,848988,20592,32923,38300,5917,3973,2815,2655,0.20885654794098474,0.8010956209263453,0,0.0,0.6723529411764706,0,2.3565610543443922
47,843294,21673,35217,40621,5694,4615,2321,3165,0.19387197694762082,0.8043704798532388,0,0.0,0.6758823529411765,0,2.172816737264698
48,838099,21762,37710,43234,5195,5106,2613,3500,0.16631135806942954,0.8097886967409693,0,0.0,0.6794117647058824,0,1.852449089342474
49,831590,23322,39720,46173,6509,4949,2939,3380,0.1962864296853252,0.8172909084714798,0,0.0,0.6829411764705883,0,2.1693447870552536
50,823966,25023,42462,49359,7624,5928,3186,4050,0.2207521219101769,0.8267949192431123,0,0.0,0.6864705882352942,0,2.4173705499591835
51,815716,27593,44645,52872,8250,5696,3513,3893,0.2219980844374887,0.8381966011250105,0,0.0,0.69,0,2.4066739475950523
52,808753,29363,45623,57089,6963,5195,4217,3578,0.1830549445785244,0.8513710349045212,0,0.0,0.693529411764706,0,1.9675528999146685
53,799655,31952,48625,60596,9098,6509,3507,4533,0.23229574548879506,0.8661738787282284,0,0.0,0.6970588235294117,0,2.4687264015079826
54,791120,32862,52647,64203,8535,7629,3607,5354,0.20543238939937264,0.8824429495415054,0,0.0,0.7005882352941176,0,2.1599332503714814
55,782402,33314,56412,68704,8718,8266,4501,5812,0.2008428501744856,0.9,0,0.0,0.7041176470588235,0,2.088408136296844
56,772034,36731,59018,73063,10368,6965,4359,4849,0.22128767980974184,0.91865267138484,0,0.0,0.7076470588235294,0,2.2705062978475614
57,761441,38226,63674,77505,10593,9098,4442,6445,0.21805499222373312,0.9381966011250105,0,0.0,0.7111764705882353,0,2.206639258892576
58,749530,41602,67576,82142,11911,8539,4637,6116,0.23388772295967908,0.9584176618364482,0,0.0,0.7147058823529412,0,2.329836767899781
59,735344,47070,71397,87039,14186,8718,4897,6275,0.2628752609629023,0.9790943073464693,0,0.0,0.7182352941176471,0,2.5690308455483457
60,721300,50743,76007,92811,14044,10382,5772,7425,0.2551654083843426,0.9999999999999998,0,0.0,0.721764705882353,0,2.446058163267934
61,704961,56489,80583,98828,16339,10593,6017,7708,0.2850446760300437,1.0209056926535305,0,0.0,0.7252941176470589,0,2.6705891121295195
62,691248,58293,85604,105722,13713,11915,6894,8678,0.22991688354436576,1.0415823381635516,0,0.0,0.7288235294117648,0,2.1121939804810035
63,675560,59798,92032,113480,15688,14186,7758,10351,0.2548918177398318,1.0618033988749895,0,0.0,0.7323529411764707,0,2.2884892157593337
64,659653,61650,98608,120959,15907,14055,7479,10376,0.24319044827348624,1.08134732861516,0,0.0,0.7358823529411764,0,2.1320191629633736
65,639727,65237,107441,128465,19926,16339,7506,12136,0.2944711369069594,1.0999999999999999,0,0.0,0.7394117647058824,0,2.503608760532137
66,625582,65673,112679,136946,14145,13719,8481,10062,0.2005005927791312,1.1175570504584946,0,0.0,0.7429411764705882,0,1.6669744902965409
67,604854,70710,118234,147082,20728,15691,10136,11625,0.2801872289861153,1.1338261212717715,0,0.0,0.7464705882352941,0,2.2523088428390654
68,586067,73598,124962,156261,18787,15907,9179,11865,0.2513523572565238,1.1486289650954788,0,0.0,0.75,0,1.9577592260078582
69,562605,77134,134972,166177,23462,19926,9916,14972,0.3065344085032588,1.1618033988749894,0,0.0,0.7535294117647059,0,2.2919855086605883
70,541133,84459,137709,177595,21472,14155,11418,10788,0.2677251889387996,1.1732050807568877,0,0.0,0.7570588235294118,0,1.9254059158333683
71,515802,89062,147884,188148,25331,20728,10553,15767,0.3262384303466159,1.18270909152852,0,0.0,0.7605882352941177,0,2.23638818605809
72,493131,92938,154848,199979,22671,18795,11831,14421,0.2856473927448311,1.1902113032590307,0,0.0,0.7641176470588236,0,1.8720679916342828
73,467009,95600,165729,212560,26122,23462,12581,18063,0.329578338883718,1.195629520146761,0,0.0,0.7676470588235293,0,2.0455634702288754
74,443082,98049,174482,225287,23927,21480,12727,16557,0.2949137640449279,1.1989043790736547,0,0.0,0.7711764705882354,0,1.7366335955282817
75,416269,99531,185575,239525,26813,25331,14238,19502,0.33613770704616236,1.2,0,0.0,0.7747058823529411,0,1.8596034861378548
76,390302,102827,190152,257619,25967,22671,18094,17588,0.3253697115098915,1.1989043790736547,0,0.0,0.7782352941176471,0,1.6877454571926909
77,367717,99299,201870,272025,22585,26124,14406,20343,0.292816570534111,1.195629520146761,0,0.0,0.7817647058823529,0,1.430995957504185
78,342670,100417,211791,286033,25047,23929,14008,18714,0.32878580644445377,1.1902113032590307,0,0.0,0.7852941176470589,0,1.497332303804816
79,318288,97999,221852,302785,24382,26813,16752,21381,0.3265110208511786,1.18270909152852,0,0.0,0.7888235294117647,0,1.3811700705955459
80,297180,93140,226385,324219,21108,25967,21434,20558,0.2898283875851568,1.173205080756888,0,0.0,0.7923529411764706,0,1.1446943726231527
81,274867,92857,230506,342694,22313,22596,18475,17943,0.32307419907797397,1.1618033988749894,0,0.0,0.7958823529411765,0,1.1801954270006085
82,252823,89855,236055,362192,22044,25047,19498,19922,0.3413731421889564,1.148628965095479,0,0.0,0.7994117647058824,0,1.1470305333651036
83,230302,87992,237276,385366,22521,24395,23174,19713,0.37173692935840186,1.1338261212717715,0,0.0,0.8029411764705883,0,1.13779092487968
84,212604,84595,238957,404793,17698,21108,19427,17065,0.31925427155107394,1.1175570504584946,0,0.0,0.8064705882352942,0,0.9020636792173887
85,197033,77853,239334,426729,15571,22313,21936,18039,0.29892658502591013,1.0999999999999999,0,0.0,0.81,0,0.7827670919959714
86,185267,67574,239120,448988,11766,22045,22259,17989,0.24337154515378331,1.0813473286151603,0,0.0,0.8135294117647058,0,0.5992346490557363
87,171903,58413,240163,470477,13364,22532,21489,18428,0.2912257751706556,1.0618033988749895,0,0.0,0.8170588235294118,0,0.665337978885198
88,157789,54816,236864,491487,14114,17711,21010,14609,0.33183424067332273,1.0415823381635523,0,0.0,0.8205882352941176,0,0.6958681667709001
89,147677,49365,233931,509991,10112,15571,18504,12829,0.2593871513174629,1.0209056926535305,0,0.0,0.8241176470588236,0,0.5090850805209964
90,137922,47354,225664,530024,9755,11766,20033,9709,0.27631588625917947,1.0,0,0.0,0.8276470588235294,0,0.5064871711044858
91,129769,42152,216532,552527,8153,13371,22503,11137,0.25358122703815755,0.9790943073464693,0,0.0,0.8311764705882353,0,0.4373378904042466
92,121999,35808,211090,572083,7770,14114,19556,11872,0.2712974679124676,0.9584176618364483,0,0.0,0.8347058823529412,0,0.4398768030426562
93,115564,32127,207455,585838,6435,10120,13755,8520,0.2430643070265309,0.9381966011250106,0,0.0,0.8382352941176471,0,0.3733127333375598
94,108128,29821,197196,605852,7436,9755,20014,8198,0.30286409749448207,0.91865267138484,0,0.0,0.841764705882353,0,0.4352261810918124
95,102682,27114,187148,624069,5446,8169,18217,6892,0.2479613333998316,0.8999999999999999,0,0.0,0.8452941176470589,0,0.33838206072632
96,97862,24164,178038,640949,4820,7770,16880,6656,0.24382088707089913,0.8824429495415054,0,0.0,0.8488235294117648,0,0.317112997562755
97,93075,22522,168271,657155,4787,6439,16206,5483,0.26457746714939984,0.8661738787282286,0,0.0,0.8523529411764705,0,0.3272765950665249
98,88787,19361,162000,670875,4288,7449,13720,6400,0.26469506396002296,0.8513710349045213,0,0.0,0.8558823529411765,0,0.31233760323527554
99,84662,18031,152818,685519,4125,5462,14644,4707,0.2836379344893534,0.8381966011250106,0,0.0,0.8594117647058823,0,0.3191404746187547
100,80525,17348,145687,697470,4137,4820,11951,4141,0.3062933984646076,0.8267949192431122,0,0.0,0.8629411764705883,0,0.3277912970864131
101,77354,15732,138732,709222,3171,4797,11752,4141,0.26161362820941414,0.8172909084714799,0,0.0,0.8664705882352941,0,0.26895039642462454
102,74627,14171,132016,720226,2727,4288,11004,3719,0.23510793747946065,0.8097886967409693,0,0.0,0.87,0,0.23318055073052768
103,71876,12790,123955,732419,2751,4132,12193,3588,0.2679281113111203,0.804370479853239,0,0.0,0.8735294117647059,0,0.25593591353920914
104,69957,10583,117927,742584,1919,4137,10165,3622,0.20090178075384396,0.8010956209263453,0,0.0,0.8770588235294118,0,0.1867858668057965
105,67884,9479,111363,752329,2073,3181,9745,2811,0.25061499130689224,0.8,0,0.0,0.8805882352941177,0,0.2261015396061269
106,65719,8917,104196,762223,2165,2727,9894,2409,0.2727024369509288,0.8010956209263453,0,0.0,0.8841176470588236,0,0.23818204193164633
107,63720,8179,97852,771318,1999,2751,9095,2450,0.2843182815453187,0.8043704798532388,0,0.0,0.8876470588235295,0,0.24077400754756412
108,62101,7868,92982,778118,1619,1930,6800,1704,0.24366337241473154,0.8097886967409692,0,0.0,0.8911764705882352,0,0.201102696118742
109,60566,7343,87813,785364,1535,2077,7246,1868,0.257956815495403,0.8172909084714797,0,0.0,0.8947058823529412,0,0.20763709676824815
110,59127,6634,81486,793856,1439,2165,8492,1935,0.2524820170879968,0.8267949192431123,0,0.0,0.898235294117647,0,0.1984016794512612
111,57965,5783,76756,800599,1162,2013,6743,1818,0.22703297162913014,0.8381966011250105,0,0.0,0.901764705882353,0,0.1748975889651901
112,56688,5445,71192,807782,1277,1619,7183,1450,0.2541510771534909,0.8513710349045212,0,0.0,0.9052941176470588,0,0.1914750265493772
113,55725,4856,66556,813970,963,1552,6188,1390,0.2391219897626028,0.8661738787282282,0,0.0,0.9088235294117648,0,0.177091877282194
114,54543,4582,62280,819702,1182,1456,5732,1326,0.2962015356683002,0.8824429495415053,0,0.0,0.9123529411764706,0,0.21471153465793477
115,53658,4316,58716,824428,885,1162,4726,1067,0.2636846168861868,0.9,0,0.0,0.9158823529411765,0,0.1880391693576379
116,52718,3983,55442,828983,940,1281,4555,1177,0.27325855182100584,0.9186526713848401,0,0.0,0.9194117647058824,0,0.1914528064343843
117,51830,3911,51469,833919,888,963,4936,872,0.28779077062043157,0.9381966011250105,0,0.0,0.9229411764705883,0,0.19823809684961544
118,51026,3533,47366,839204,804,1182,5285,1080,0.3013991559438589,0.9584176618364482,0,0.0,0.9264705882352942,0,0.20439139378308369
119,50108,3555,44099,843367,918,896,4163,826,0.3571873266815911,0.9790943073464691,0,0.0,0.93,0,0.2378658846406718
